DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-18 00:00:00;0;0;7;0;0;12;0;0;0;0;0;0;0;0
2020-09-18 00:15:00;1;0;1;1;2;21;0;0;0;0;0;0;0;0
2020-09-18 00:30:00;0;0;4;1;1;12;0;0;0;0;0;0;0;0
2020-09-18 00:45:00;0;0;5;1;2;5;0;0;0;0;0;0;0;0
2020-09-18 01:00:00;0;0;0;0;0;8;0;0;0;0;0;0;0;0
2020-09-18 01:15:00;0;0;3;0;0;8;0;0;0;0;0;0;0;0
2020-09-18 01:30:00;0;0;0;1;1;3;0;0;0;0;0;0;0;0
2020-09-18 01:45:00;0;0;1;0;0;13;0;0;0;0;0;0;0;0
2020-09-18 02:00:00;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-09-18 02:15:00;0;0;3;0;0;6;0;0;0;0;0;0;0;0
2020-09-18 02:30:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-09-18 02:45:00;0;0;4;1;1;1;0;0;0;0;0;0;0;0
2020-09-18 03:00:00;1;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-18 03:15:00;0;0;3;1;2;3;0;0;0;0;0;0;0;0
2020-09-18 03:30:00;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2020-09-18 03:45:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-09-18 04:00:00;0;0;5;1;1;4;0;0;0;0;0;0;0;0
2020-09-18 04:15:00;0;0;1;0;0;4;0;0;0;0;0;0;0;0
2020-09-18 04:30:00;0;0;13;1;1;4;0;0;0;0;0;0;0;0
2020-09-18 04:45:00;0;0;29;0;1;11;0;0;0;0;0;0;0;0
2020-09-18 05:00:00;0;0;60;2;3;7;0;0;0;0;0;0;0;0
2020-09-18 05:15:00;2;0;115;4;4;6;0;0;0;0;0;0;0;0
2020-09-18 05:30:00;2;0;134;6;7;15;0;0;0;0;0;0;0;0
2020-09-18 05:45:00;2;0;112;3;4;59;0;0;0;0;0;0;0;0
2020-09-18 06:00:00;0;0;105;0;2;77;0;0;0;0;0;0;0;0
2020-09-18 06:15:00;1;0;152;8;7;57;0;0;0;0;0;0;0;0
2020-09-18 06:30:00;0;0;215;10;12;53;0;0;0;0;0;0;0;0
2020-09-18 06:45:00;0;0;203;2;5;64;0;0;0;0;0;0;0;0
2020-09-18 07:00:00;1;0;232;8;15;72;0;7;0;0;0;0;0;0
2020-09-18 07:15:00;1;0;237;29;33;73;0;4;0;0;1;0;0;0
2020-09-18 07:30:00;6;0;248;31;36;115;0;2;0;0;3;0;3;0
2020-09-18 07:45:00;7;0;193;13;20;145;0;3;0;0;0;0;0;0
2020-09-18 08:00:00;2;0;188;14;18;105;0;3;0;0;0;0;0;0
2020-09-18 08:15:00;2;0;152;14;18;109;0;1;0;0;1;0;2;0
2020-09-18 08:30:00;3;0;147;11;16;100;0;2;0;0;0;0;0;0
2020-09-18 08:45:00;7;0;173;23;27;94;0;1;0;0;2;0;2;0
2020-09-18 09:00:00;4;0;160;10;10;79;0;0;0;0;0;0;0;0
2020-09-18 09:15:00;4;0;134;5;8;85;0;1;0;0;0;0;1;0
2020-09-18 09:30:00;2;0;152;9;12;97;0;4;0;0;1;0;3;0
2020-09-18 09:45:00;3;0;153;14;20;129;0;4;0;0;1;0;0;0
2020-09-18 10:00:00;5;0;149;6;10;116;0;2;0;0;0;0;1;0
2020-09-18 10:15:00;0;0;133;11;14;110;0;1;0;0;0;0;0;0
2020-09-18 10:30:00;3;0;148;9;14;132;0;6;0;0;0;0;0;0
2020-09-18 10:45:00;3;0;143;7;10;157;0;1;0;0;2;0;1;0
2020-09-18 11:00:00;1;0;141;13;16;126;0;5;0;0;1;0;1;0
2020-09-18 11:15:00;4;0;150;11;14;129;0;1;0;0;0;0;1;0
2020-09-18 11:30:00;4;0;153;13;17;150;0;1;0;0;2;0;0;0
2020-09-18 11:45:00;4;0;144;24;24;167;0;7;0;0;0;0;1;0
2020-09-18 12:00:00;3;0;128;7;11;194;0;10;0;0;0;0;1;0
2020-09-18 12:15:00;2;0;129;10;20;205;0;5;0;0;1;0;0;0
2020-09-18 12:30:00;5;0;150;6;12;220;0;1;0;0;1;0;0;0
2020-09-18 12:45:00;1;0;164;7;15;236;0;4;0;0;2;0;0;0
2020-09-18 13:00:00;3;0;222;11;18;191;0;1;0;0;2;0;2;0
2020-09-18 13:15:00;2;0;203;13;19;244;0;4;0;0;0;0;3;0
2020-09-18 13:30:00;4;0;205;10;18;200;0;1;0;0;0;0;2;0
2020-09-18 13:45:00;4;0;220;24;24;227;0;1;0;0;0;0;1;0
2020-09-18 14:00:00;3;0;173;21;17;226;0;0;0;0;0;0;2;0
2020-09-18 14:15:00;2;0;145;12;17;219;0;3;0;0;2;0;0;0
2020-09-18 14:30:00;1;0;175;11;16;230;0;1;0;0;2;0;2;0
2020-09-18 14:45:00;2;0;153;11;18;237;0;2;0;0;0;0;0;0
2020-09-18 15:00:00;5;0;134;19;23;230;0;3;0;0;0;0;5;0
2020-09-18 15:15:00;6;0;150;12;17;243;0;2;0;0;1;0;0;0
2020-09-18 15:30:00;1;0;156;16;20;185;0;2;0;0;1;0;1;0
2020-09-18 15:45:00;2;0;154;16;19;221;0;5;0;0;0;0;3;0
2020-09-18 16:00:00;3;0;145;18;24;221;0;0;0;0;0;0;1;0
2020-09-18 16:15:00;6;0;146;16;20;199;0;2;0;0;1;0;2;0
2020-09-18 16:30:00;4;0;136;14;21;187;0;3;0;0;0;0;3;0
2020-09-18 16:45:00;4;0;153;14;16;191;0;5;0;0;1;0;2;0
2020-09-18 17:00:00;3;0;150;13;21;226;0;3;0;0;0;0;1;0
2020-09-18 17:15:00;3;0;170;11;13;214;0;3;0;0;1;0;3;0
2020-09-18 17:30:00;5;0;161;17;19;160;0;3;0;0;1;0;1;0
2020-09-18 17:45:00;2;0;166;8;10;161;0;5;0;0;2;0;3;0
2020-09-18 18:00:00;6;0;155;3;13;170;0;2;0;0;0;0;4;0
2020-09-18 18:15:00;6;0;130;16;23;147;0;0;0;0;0;0;0;0
2020-09-18 18:30:00;5;0;121;12;19;169;0;2;0;0;6;0;3;0
2020-09-18 18:45:00;3;0;136;8;12;155;0;4;0;0;2;0;2;0
2020-09-18 19:00:00;1;0;160;14;16;135;0;1;0;0;0;0;0;0
