DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-09-04 00:00:00;2;0;2;0;0;9;0;0;0;0;0;0;0;0
2020-09-04 00:15:00;0;0;4;0;0;9;0;0;0;0;0;0;0;0
2020-09-04 00:30:00;0;0;5;1;1;8;0;0;0;0;0;0;0;0
2020-09-04 00:45:00;1;0;4;0;0;8;0;0;0;0;0;0;0;0
2020-09-04 01:00:00;0;0;3;0;0;7;0;0;0;0;0;0;0;0
2020-09-04 01:15:00;0;0;3;0;0;6;0;0;0;0;0;0;0;0
2020-09-04 01:30:00;1;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-09-04 01:45:00;0;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-09-04 02:00:00;0;0;4;0;0;10;0;0;0;0;0;0;0;0
2020-09-04 02:15:00;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-09-04 02:30:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-09-04 02:45:00;0;0;5;0;0;2;0;0;0;0;0;0;0;0
2020-09-04 03:00:00;0;0;6;0;0;2;0;0;0;0;0;0;0;0
2020-09-04 03:15:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-09-04 03:30:00;0;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-09-04 03:45:00;3;0;5;0;0;5;0;0;0;0;0;0;0;0
2020-09-04 04:00:00;0;0;3;1;2;6;0;0;0;0;0;0;0;0
2020-09-04 04:15:00;0;0;10;1;1;4;0;0;0;0;0;0;0;0
2020-09-04 04:30:00;0;0;7;0;0;4;0;0;0;0;0;0;0;0
2020-09-04 04:45:00;0;0;31;0;0;8;0;0;0;0;0;0;0;0
2020-09-04 05:00:00;0;0;60;2;2;9;0;0;0;0;0;0;0;0
2020-09-04 05:15:00;3;0;111;1;1;13;0;0;0;0;0;0;0;0
2020-09-04 05:30:00;1;0;128;2;2;17;0;0;0;0;0;0;0;0
2020-09-04 05:45:00;3;0;129;4;5;57;0;0;0;0;0;0;0;0
2020-09-04 06:00:00;0;0;96;3;3;63;0;0;0;0;0;0;0;0
2020-09-04 06:15:00;0;0;134;5;6;62;0;0;0;0;0;0;0;0
2020-09-04 06:30:00;1;0;191;9;14;69;0;1;0;0;0;0;0;0
2020-09-04 06:45:00;1;0;179;9;13;62;0;0;0;0;1;0;0;0
2020-09-04 07:00:00;0;0;159;6;10;49;0;0;0;0;0;0;0;0
2020-09-04 07:15:00;2;0;194;12;13;57;0;2;0;0;0;0;0;0
2020-09-04 07:30:00;3;0;190;15;18;104;0;0;0;0;0;0;0;0
2020-09-04 07:45:00;6;0;194;8;16;91;0;1;0;0;1;0;0;0
2020-09-04 08:00:00;0;0;155;14;16;90;0;0;0;0;0;0;1;0
2020-09-04 08:15:00;1;0;154;6;10;101;0;1;0;0;0;0;0;0
2020-09-04 08:30:00;0;0;156;16;16;96;0;1;0;0;0;0;0;0
2020-09-04 08:45:00;5;0;162;7;12;103;0;2;0;0;0;0;0;0
2020-09-04 09:00:00;1;0;134;7;9;73;0;2;0;0;1;0;0;0
2020-09-04 09:15:00;2;0;142;6;6;87;0;3;0;0;0;0;0;0
2020-09-04 09:30:00;2;0;139;5;11;103;0;4;0;0;2;0;0;0
2020-09-04 09:45:00;3;0;149;13;14;122;0;5;0;0;0;0;1;0
2020-09-04 10:00:00;3;0;143;10;11;103;0;2;0;0;0;0;0;0
2020-09-04 10:15:00;3;0;137;11;16;120;0;3;0;0;0;0;0;0
2020-09-04 10:30:00;3;0;138;9;10;104;0;5;0;0;1;0;0;0
2020-09-04 10:45:00;0;0;105;12;13;127;0;4;0;0;0;0;0;0
2020-09-04 11:00:00;2;0;106;7;7;155;0;4;0;0;1;0;1;0
2020-09-04 11:15:00;2;0;126;8;10;128;0;5;0;0;0;0;0;0
2020-09-04 11:30:00;1;0;136;8;9;173;0;6;0;0;5;0;1;0
2020-09-04 11:45:00;5;0;142;13;13;160;0;2;0;0;0;0;0;0
2020-09-04 12:00:00;5;0;128;5;9;142;0;1;0;0;0;0;1;0
2020-09-04 12:15:00;2;0;117;9;11;172;0;5;0;0;1;0;1;0
2020-09-04 12:30:00;6;0;137;11;16;145;0;0;0;0;0;0;0;0
2020-09-04 12:45:00;2;0;136;13;17;196;0;5;0;0;0;0;3;0
2020-09-04 13:00:00;3;0;153;8;10;218;0;3;0;0;1;0;2;0
2020-09-04 13:15:00;3;0;181;8;15;247;0;1;0;0;0;0;2;0
2020-09-04 13:30:00;5;0;222;11;18;219;0;2;0;0;0;0;1;0
2020-09-04 13:45:00;0;0;185;6;8;208;0;4;0;0;0;0;6;0
2020-09-04 14:00:00;3;0;163;11;13;195;0;3;0;0;0;0;2;0
2020-09-04 14:15:00;3;0;189;10;11;218;0;5;0;0;0;0;0;0
2020-09-04 14:30:00;1;0;171;14;17;254;0;2;0;0;0;0;1;0
2020-09-04 14:45:00;3;0;148;9;13;249;0;2;0;0;0;0;0;0
2020-09-04 15:00:00;4;0;137;12;21;248;0;5;0;0;0;0;1;0
2020-09-04 15:15:00;7;0;128;12;14;226;0;1;0;0;1;0;1;0
2020-09-04 15:30:00;4;0;141;17;21;221;0;3;0;0;2;0;1;0
2020-09-04 15:45:00;4;0;149;9;13;205;0;1;0;0;0;0;1;0
2020-09-04 16:00:00;5;0;140;16;14;195;0;10;0;0;0;0;1;0
2020-09-04 16:15:00;1;0;136;10;22;205;0;2;0;0;1;0;2;0
2020-09-04 16:30:00;3;0;143;10;15;208;0;2;0;0;1;0;0;0
2020-09-04 16:45:00;1;0;132;5;8;214;0;0;0;0;1;0;0;0
2020-09-04 17:00:00;3;0;118;7;15;204;0;1;0;0;0;0;4;0
2020-09-04 17:15:00;6;0;134;8;13;189;0;5;0;0;1;0;1;0
2020-09-04 17:30:00;2;0;175;13;16;163;0;2;0;0;2;0;2;0
2020-09-04 17:45:00;7;0;141;9;18;184;0;5;0;0;2;0;1;0
2020-09-04 18:00:00;6;0;128;9;16;196;0;3;0;0;0;0;2;0
2020-09-04 18:15:00;1;0;125;12;15;187;0;2;0;0;2;0;2;0
2020-09-04 18:30:00;1;0;119;7;10;144;0;8;0;0;0;0;0;0
2020-09-04 18:45:00;3;0;111;7;12;115;0;3;0;0;0;0;1;0
2020-09-04 19:00:00;1;0;94;7;11;138;0;2;0;0;4;0;1;0
2020-09-04 19:15:00;3;0;92;8;10;122;0;2;0;0;1;0;2;0
2020-09-04 19:30:00;2;0;76;5;7;122;0;4;0;0;1;0;0;0
2020-09-04 19:45:00;2;0;98;5;13;115;0;1;0;0;1;0;0;0
