DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-03 00:00:00;6;3;2;8;8;0;7;5;5;5
2020-02-03 00:15:00;11;6;1;7;8;2;10;5;4;11
2020-02-03 00:30:00;5;4;0;9;9;2;8;5;4;3
2020-02-03 00:45:00;4;4;0;11;5;2;6;7;4;1
2020-02-03 01:00:00;4;2;0;5;5;1;4;4;1;4
2020-02-03 01:15:00;9;7;1;3;3;1;2;2;6;9
2020-02-03 01:30:00;3;5;0;1;5;0;5;1;5;4
2020-02-03 01:45:00;6;3;1;4;5;1;5;1;4;6
2020-02-03 02:00:00;8;3;0;1;0;0;0;1;3;8
2020-02-03 02:15:00;7;5;0;2;1;1;1;2;4;6
2020-02-03 02:30:00;5;2;1;1;1;0;1;1;2;4
2020-02-03 02:45:00;5;4;1;3;1;0;1;2;5;5
2020-02-03 03:00:00;7;5;0;2;1;0;1;2;4;7
2020-02-03 03:15:00;3;1;1;2;2;1;1;1;0;1
2020-02-03 03:30:00;2;1;0;2;1;0;1;2;0;1
2020-02-03 03:45:00;4;2;0;6;3;1;3;4;1;4
2020-02-03 04:00:00;5;4;0;2;1;1;1;1;3;5
2020-02-03 04:15:00;9;8;1;9;15;0;13;9;7;9
2020-02-03 04:30:00;16;11;1;12;10;2;10;9;13;16
2020-02-03 04:45:00;14;9;1;11;19;6;21;7;11;13
2020-02-03 05:00:00;27;23;3;24;24;10;27;22;24;20
2020-02-03 05:15:00;35;18;2;40;55;14;62;44;23;36
2020-02-03 05:30:00;37;22;5;44;56;19;69;43;24;37
2020-02-03 05:45:00;34;29;2;50;73;12;77;52;29;31
2020-02-03 06:00:00;36;21;4;60;65;9;67;57;23;34
2020-02-03 06:15:00;36;36;4;83;93;25;102;86;38;37
2020-02-03 06:30:00;51;33;4;130;111;16;118;131;36;43
2020-02-03 06:45:00;47;38;7;161;122;25;124;149;40;40
2020-02-03 07:00:00;64;50;15;178;140;19;144;170;49;58
2020-02-03 07:15:00;63;41;12;184;174;34;180;178;46;58
2020-02-03 07:30:00;80;49;17;168;161;38;166;174;46;65
2020-02-03 07:45:00;98;75;12;137;143;60;145;155;77;83
2020-02-03 08:00:00;63;51;15;130;126;30;133;131;48;57
2020-02-03 08:15:00;73;39;24;121;110;30;125;118;45;61
2020-02-03 08:30:00;62;51;9;122;124;16;127;119;53;57
2020-02-03 08:45:00;57;49;14;98;107;22;109;84;51;50
2020-02-03 09:00:00;60;46;13;87;84;17;91;82;40;49
2020-02-03 09:15:00;56;56;10;80;81;19;92;80;58;49
2020-02-03 09:30:00;45;60;15;79;94;28;102;74;57;30
2020-02-03 09:45:00;64;70;16;80;87;22;93;80;69;49
2020-02-03 10:00:00;64;52;23;64;63;21;71;59;59;49
2020-02-03 10:15:00;67;64;12;67;86;17;95;58;65;46
2020-02-03 10:30:00;79;60;14;67;78;23;89;64;64;60
2020-02-03 10:45:00;53;61;21;65;76;17;74;62;69;46
2020-02-03 11:00:00;64;61;11;60;68;15;68;55;58;62
2020-02-03 11:15:00;76;72;15;76;83;18;94;71;64;61
2020-02-03 11:30:00;60;57;18;62;85;24;94;60;60;52
2020-02-03 11:45:00;72;58;18;62;77;20;87;46;71;63
2020-02-03 12:00:00;86;70;16;64;68;17;75;54;75;64
2020-02-03 12:15:00;65;61;23;77;94;23;105;64;58;60
2020-02-03 12:30:00;66;90;21;69;60;18;61;61;85;61
2020-02-03 12:45:00;75;76;14;73;74;24;89;57;74;65
2020-02-03 13:00:00;87;82;16;78;89;21;81;88;83;76
2020-02-03 13:15:00;99;87;20;85;103;18;107;81;96;97
2020-02-03 13:30:00;88;83;16;94;81;22;92;89;83;75
2020-02-03 13:45:00;74;62;19;76;90;26;92;69;67;71
2020-02-03 14:00:00;91;76;18;63;79;22;85;61;77;125
2020-02-03 14:15:00;107;95;17;97;90;17;93;83;102;87
2020-02-03 14:30:00;101;111;19;88;93;29;104;73;107;93
2020-02-03 14:45:00;95;91;14;71;95;21;101;69;98;91
2020-02-03 15:00:00;101;105;21;74;100;24;104;68;111;84
2020-02-03 15:15:00;120;120;23;91;110;15;112;80;120;109
2020-02-03 15:30:00;110;107;26;65;93;27;98;68;123;100
2020-02-03 15:45:00;132;115;25;80;79;28;87;79;119;104
2020-02-03 16:00:00;149;146;32;79;119;45;133;79;149;144
2020-02-03 16:15:00;137;143;18;83;126;32;126;75;153;117
2020-02-03 16:30:00;144;121;34;84;116;29;118;80;134;120
2020-02-03 16:45:00;128;117;28;70;116;18;112;60;127;114
2020-02-03 17:00:00;121;101;31;77;114;22;115;70;113;111
2020-02-03 17:15:00;130;117;23;80;97;25;107;61;129;117
2020-02-03 17:30:00;118;102;28;92;105;20;162;75;110;109
2020-02-03 17:45:00;81;72;22;75;77;19;84;59;75;72
2020-02-03 18:00:00;92;89;16;76;82;18;88;65;84;78
2020-02-03 18:15:00;94;89;19;69;94;18;97;65;91;85
2020-02-03 18:30:00;70;77;23;57;65;19;73;45;66;64
2020-02-03 18:45:00;51;48;13;52;75;13;77;37;49;46
2020-02-03 19:00:00;54;37;12;43;64;14;65;43;40;49
2020-02-03 19:15:00;60;34;10;47;53;11;58;38;33;53
2020-02-03 19:30:00;53;39;11;23;38;11;40;26;41;47
2020-02-03 19:45:00;50;42;8;25;34;9;35;20;43;43
2020-02-03 20:00:00;50;55;4;40;42;7;41;30;54;39
2020-02-03 20:15:00;54;40;2;42;42;14;42;30;40;44
2020-02-03 20:30:00;45;28;10;38;36;9;36;31;34;39
2020-02-03 20:45:00;28;32;4;22;46;10;46;20;31;26
2020-02-03 21:00:00;35;31;3;29;43;6;40;19;28;30
2020-02-03 21:15:00;34;27;2;34;51;7;56;27;29;30
2020-02-03 21:30:00;26;14;11;14;31;4;32;12;16;24
2020-02-03 21:45:00;25;23;5;12;15;3;17;8;26;19
2020-02-03 22:00:00;35;34;3;20;32;3;34;21;36;28
2020-02-03 22:15:00;53;33;2;22;31;3;30;20;30;45
2020-02-03 22:30:00;21;17;3;13;24;2;23;17;18;11
2020-02-03 22:45:00;24;12;4;10;14;2;14;7;14;20
2020-02-03 23:00:00;15;8;2;13;12;1;13;11;10;15
2020-02-03 23:15:00;15;6;2;10;10;3;10;14;7;15
2020-02-03 23:30:00;7;7;1;7;13;0;12;5;8;6
2020-02-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
