DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-10 00:00:00;4;0;0;2;5;3;5;2;0;4
2020-02-10 00:15:00;3;6;1;3;4;1;4;1;7;5
2020-02-10 00:30:00;4;2;0;1;1;0;2;1;2;3
2020-02-10 00:45:00;4;0;0;4;6;2;6;5;0;3
2020-02-10 01:00:00;6;1;0;6;5;2;6;6;1;4
2020-02-10 01:15:00;3;3;1;7;5;1;6;7;4;3
2020-02-10 01:30:00;2;1;0;4;2;0;2;3;2;2
2020-02-10 01:45:00;3;3;0;5;3;1;1;2;3;3
2020-02-10 02:00:00;4;2;0;2;0;1;1;1;0;1
2020-02-10 02:15:00;2;1;1;1;0;1;0;0;1;2
2020-02-10 02:30:00;2;1;0;5;1;0;1;4;2;2
2020-02-10 02:45:00;3;1;0;5;0;1;0;5;0;2
2020-02-10 03:00:00;4;3;1;4;0;0;0;2;3;2
2020-02-10 03:15:00;6;2;0;2;2;1;1;2;2;3
2020-02-10 03:30:00;1;2;1;4;2;1;2;3;2;1
2020-02-10 03:45:00;1;2;0;0;0;2;1;0;2;1
2020-02-10 04:00:00;3;3;1;4;6;1;6;5;3;3
2020-02-10 04:15:00;5;4;1;4;10;0;9;3;4;5
2020-02-10 04:30:00;7;0;0;4;8;3;11;3;1;6
2020-02-10 04:45:00;10;8;2;9;16;3;17;9;9;8
2020-02-10 05:00:00;20;10;2;18;24;8;29;18;10;17
2020-02-10 05:15:00;31;21;3;44;56;13;64;42;26;27
2020-02-10 05:30:00;35;26;2;62;50;13;57;59;26;28
2020-02-10 05:45:00;33;22;3;58;75;10;73;62;22;31
2020-02-10 06:00:00;30;22;2;53;45;15;47;54;28;29
2020-02-10 06:15:00;44;33;4;124;41;21;83;91;28;41
2020-02-10 06:30:00;40;33;5;203;0;27;105;122;28;47
2020-02-10 06:45:00;44;36;4;158;120;21;128;159;36;41
2020-02-10 07:00:00;45;34;1;157;111;27;122;145;32;40
2020-02-10 07:15:00;54;48;9;133;115;16;123;124;49;45
2020-02-10 07:30:00;67;49;12;111;101;22;110;104;50;63
2020-02-10 07:45:00;54;39;9;109;99;23;108;108;38;46
2020-02-10 08:00:00;52;53;7;84;89;29;96;83;49;47
2020-02-10 08:15:00;33;38;10;90;93;20;96;85;31;32
2020-02-10 08:30:00;46;54;11;72;80;15;81;74;50;37
2020-02-10 08:45:00;44;31;14;66;75;11;72;64;34;38
2020-02-10 09:00:00;50;37;5;60;59;22;60;49;39;40
2020-02-10 09:15:00;49;35;9;51;58;11;69;39;38;37
2020-02-10 09:30:00;44;49;12;49;61;19;59;52;49;37
2020-02-10 09:45:00;45;40;10;63;74;16;77;60;46;37
2020-02-10 10:00:00;52;59;8;50;71;15;77;49;51;42
2020-02-10 10:15:00;42;54;10;49;71;22;77;49;48;43
2020-02-10 10:30:00;46;35;11;39;71;20;76;49;38;35
2020-02-10 10:45:00;67;51;8;61;65;13;71;53;51;66
2020-02-10 11:00:00;44;52;14;47;57;14;61;38;46;41
2020-02-10 11:15:00;56;44;19;52;65;16;69;49;50;48
2020-02-10 11:30:00;59;37;9;49;53;17;60;47;45;47
2020-02-10 11:45:00;56;37;17;51;68;15;75;49;42;42
2020-02-10 12:00:00;61;65;18;56;64;22;71;49;68;49
2020-02-10 12:15:00;54;46;17;43;66;14;65;48;49;48
