DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-28 00:00:00;4;6;4;0;1;6;13;3
2020-05-28 00:15:00;11;4;3;2;151;4;14;6
2020-05-28 00:30:00;7;9;3;1;206;2;11;3
2020-05-28 00:45:00;4;5;3;0;163;6;6;4
2020-05-28 01:00:00;5;2;0;3;120;7;8;3
2020-05-28 01:15:00;8;4;0;0;1;5;9;4
2020-05-28 01:30:00;6;1;0;0;1;1;2;1
2020-05-28 01:45:00;5;4;3;0;0;2;5;3
2020-05-28 02:00:00;5;2;1;0;0;0;6;3
2020-05-28 02:15:00;5;2;1;1;1;6;3;2
2020-05-28 02:30:00;8;1;1;0;0;1;8;4
2020-05-28 02:45:00;7;0;0;0;0;2;12;7
2020-05-28 03:00:00;4;3;1;2;1;4;11;7
2020-05-28 03:15:00;7;5;1;1;2;1;9;5
2020-05-28 03:30:00;9;6;2;1;1;3;13;4
2020-05-28 03:45:00;5;3;0;1;1;3;11;5
2020-05-28 04:00:00;8;8;3;1;4;4;11;5
2020-05-28 04:15:00;12;5;1;3;4;4;10;8
2020-05-28 04:30:00;12;9;1;3;3;6;13;4
2020-05-28 04:45:00;25;12;4;0;0;1;17;12
2020-05-28 05:00:00;36;15;3;4;10;9;35;15
2020-05-28 05:15:00;37;27;9;4;11;13;43;15
2020-05-28 05:30:00;60;32;17;2;13;15;44;16
2020-05-28 05:45:00;75;45;17;7;19;27;50;33
2020-05-28 06:00:00;46;33;18;3;14;37;52;41
2020-05-28 06:15:00;68;46;17;3;20;44;62;39
2020-05-28 06:30:00;27;36;12;4;15;27;20;15
2020-05-28 06:45:00;134;138;23;20;55;110;87;65
2020-05-28 07:00:00;97;96;26;21;69;95;120;67
2020-05-28 07:15:00;112;102;21;17;26;97;101;78
2020-05-28 07:30:00;105;109;26;24;29;119;106;69
2020-05-28 07:45:00;147;153;38;27;21;99;92;59
2020-05-28 08:00:00;116;98;25;19;17;89;102;58
2020-05-28 08:15:00;115;109;29;21;28;77;87;52
2020-05-28 08:30:00;114;100;19;18;164;77;87;61
2020-05-28 08:45:00;128;107;19;13;23;68;92;60
2020-05-28 09:00:00;103;101;22;13;11;63;105;60
2020-05-28 09:15:00;114;97;27;14;16;77;114;85
2020-05-28 09:30:00;115;105;23;16;15;63;108;72
2020-05-28 09:45:00;138;135;22;21;23;72;113;88
2020-05-28 10:00:00;103;96;29;11;14;51;118;71
2020-05-28 10:15:00;117;110;23;13;14;59;123;99
2020-05-28 10:30:00;110;116;23;15;15;58;119;80
2020-05-28 10:45:00;115;118;34;15;17;71;112;69
2020-05-28 11:00:00;117;110;27;15;20;58;115;81
2020-05-28 11:15:00;133;122;39;11;15;47;156;92
2020-05-28 11:30:00;131;117;33;13;21;59;139;93
2020-05-28 11:45:00;104;110;22;13;12;53;109;91
2020-05-28 12:00:00;129;142;24;6;11;48;141;95
2020-05-28 12:15:00;116;116;24;15;23;69;117;98
2020-05-28 12:30:00;112;101;34;21;19;64;135;91
2020-05-28 12:45:00;108;100;34;18;13;69;119;87
2020-05-28 13:00:00;114;121;37;16;19;79;143;77
2020-05-28 13:15:00;128;128;39;18;23;77;146;103
2020-05-28 13:30:00;131;125;37;17;18;68;137;112
2020-05-28 13:45:00;108;118;31;18;16;65;129;80
2020-05-28 14:00:00;120;131;21;10;16;67;166;111
