DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-08-30 00:00:00;4;1;0;0;0;10;0;10;0;0;1
2020-08-30 00:15:00;13;1;1;0;0;9;3;9;0;0;2
2020-08-30 00:30:00;3;3;1;0;0;13;5;13;0;0;2
2020-08-30 00:45:00;8;1;0;0;1;11;0;11;0;0;0
2020-08-30 01:00:00;4;1;1;1;0;11;0;11;0;0;2
2020-08-30 01:15:00;9;2;1;0;0;10;1;10;0;0;2
2020-08-30 01:30:00;3;1;1;0;0;4;1;4;0;1;33
2020-08-30 01:45:00;5;1;0;0;0;3;1;3;1;1;50
2020-08-30 02:00:00;10;3;2;0;0;4;0;4;0;0;28
2020-08-30 02:15:00;1;1;1;0;0;4;0;4;0;0;52
2020-08-30 02:30:00;2;2;2;0;0;8;2;8;0;0;50
2020-08-30 02:45:00;5;3;3;0;0;6;0;6;0;0;52
2020-08-30 03:00:00;4;2;1;0;0;2;0;2;0;0;8
2020-08-30 03:15:00;4;2;2;0;0;4;0;4;0;0;14
2020-08-30 03:30:00;0;0;0;0;0;2;0;2;0;0;24
2020-08-30 03:45:00;2;0;0;0;0;2;0;2;0;0;18
2020-08-30 04:00:00;1;0;0;0;0;0;0;0;0;0;28
2020-08-30 04:15:00;0;0;0;0;0;2;0;2;0;0;33
2020-08-30 04:30:00;1;0;0;0;0;1;0;1;0;0;34
2020-08-30 04:45:00;5;2;0;0;0;0;0;0;0;0;8
2020-08-30 05:00:00;3;2;1;0;0;4;1;4;0;0;0
2020-08-30 05:15:00;4;0;0;0;0;4;0;4;0;0;0
2020-08-30 05:30:00;7;1;1;0;1;6;1;6;0;0;0
2020-08-30 05:45:00;3;0;0;0;0;3;0;3;0;0;0
2020-08-30 06:00:00;3;1;1;0;0;6;0;6;0;0;0
2020-08-30 06:15:00;1;0;0;0;0;4;0;4;0;0;0
2020-08-30 06:30:00;4;0;0;0;0;3;0;3;0;0;0
2020-08-30 06:45:00;7;1;0;0;0;3;0;3;0;0;0
2020-08-30 07:00:00;4;0;1;0;0;5;0;5;0;0;0
2020-08-30 07:15:00;7;1;1;0;0;8;1;8;0;0;0
2020-08-30 07:30:00;4;1;1;0;0;6;0;6;0;0;0
2020-08-30 07:45:00;11;0;0;0;1;14;1;14;0;0;0
2020-08-30 08:00:00;18;0;0;0;0;9;0;9;0;0;0
2020-08-30 08:15:00;12;1;1;1;0;8;3;7;0;0;0
2020-08-30 08:30:00;15;2;1;0;0;9;1;9;0;0;0
2020-08-30 08:45:00;18;5;2;0;0;12;3;12;0;0;0
2020-08-30 09:00:00;19;5;4;0;0;20;3;20;0;0;0
2020-08-30 09:15:00;22;6;6;1;0;23;2;23;0;0;0
2020-08-30 09:30:00;22;1;1;0;0;17;1;17;0;1;0
2020-08-30 09:45:00;27;6;7;1;0;23;4;23;1;0;0
2020-08-30 10:00:00;18;4;4;0;0;14;3;14;1;1;0
2020-08-30 10:15:00;23;3;2;0;0;25;3;25;2;0;0
2020-08-30 10:30:00;19;4;4;0;0;25;4;25;0;0;0
2020-08-30 10:45:00;28;5;3;0;0;22;4;22;0;0;0
2020-08-30 11:00:00;31;2;2;0;0;41;5;41;1;0;0
2020-08-30 11:15:00;38;4;2;0;1;68;5;67;0;0;0
2020-08-30 11:30:00;43;4;2;0;2;59;3;61;0;1;0
2020-08-30 11:45:00;45;8;7;0;0;44;5;43;0;0;0
2020-08-30 12:00:00;32;4;3;0;0;29;1;30;3;0;0
2020-08-30 12:15:00;29;1;0;0;0;34;6;34;1;1;0
2020-08-30 12:30:00;41;4;2;0;1;41;7;40;2;3;1
2020-08-30 12:45:00;46;6;5;0;0;29;3;29;1;5;0
2020-08-30 13:00:00;36;3;2;0;0;37;6;37;4;4;0
2020-08-30 13:15:00;48;6;3;0;0;55;1;55;1;4;0
2020-08-30 13:30:00;38;7;5;0;1;42;1;42;5;1;0
2020-08-30 13:45:00;58;2;2;0;0;36;1;36;3;1;0
2020-08-30 14:00:00;46;1;0;0;1;40;6;41;5;3;0
2020-08-30 14:15:00;54;4;1;0;0;47;0;47;5;2;0
2020-08-30 14:30:00;44;1;0;0;0;51;3;51;6;1;0
2020-08-30 14:45:00;51;4;1;0;0;57;1;57;0;0;0
2020-08-30 15:00:00;50;5;3;1;0;46;2;46;1;1;0
2020-08-30 15:15:00;32;4;4;0;1;35;5;35;2;1;0
2020-08-30 15:30:00;47;4;1;0;0;42;5;43;4;0;0
2020-08-30 15:45:00;49;6;5;0;0;46;3;45;1;0;0
2020-08-30 16:00:00;41;5;4;0;0;45;2;45;1;0;0
2020-08-30 16:15:00;37;2;2;0;0;48;3;48;0;0;21
2020-08-30 16:30:00;55;4;5;0;0;30;5;30;2;0;0
2020-08-30 16:45:00;49;5;4;0;1;40;3;40;1;0;0
2020-08-30 17:00:00;59;4;3;1;1;40;5;40;1;1;0
2020-08-30 17:15:00;54;3;1;0;1;42;4;42;0;0;0
2020-08-30 17:30:00;52;6;2;0;1;50;10;50;0;2;0
2020-08-30 17:45:00;46;3;4;1;0;40;6;40;1;1;0
2020-08-30 18:00:00;48;3;2;0;0;42;2;42;1;1;0
2020-08-30 18:15:00;56;5;1;0;0;47;4;47;0;0;0
2020-08-30 18:30:00;50;2;2;0;0;35;3;35;3;1;0
2020-08-30 18:45:00;54;8;5;0;0;34;2;34;1;3;0
2020-08-30 19:00:00;44;6;2;1;0;34;2;34;2;1;0
2020-08-30 19:15:00;41;4;3;0;0;57;8;57;3;2;0
2020-08-30 19:30:00;24;8;7;0;0;38;7;38;5;2;0
2020-08-30 19:45:00;39;3;3;0;0;32;2;32;4;0;0
2020-08-30 20:00:00;41;7;6;0;0;33;4;33;0;5;0
2020-08-30 20:15:00;26;4;1;0;0;31;0;31;2;2;0
2020-08-30 20:30:00;31;4;3;0;1;29;1;29;3;4;0
2020-08-30 20:45:00;29;3;2;0;0;25;4;25;5;4;0
2020-08-30 21:00:00;25;7;4;0;0;29;6;28;4;3;0
2020-08-30 21:15:00;29;2;1;1;0;23;2;23;3;1;0
2020-08-30 21:30:00;22;3;2;0;0;23;3;23;1;0;0
2020-08-30 21:45:00;12;4;3;0;0;18;2;18;1;1;0
2020-08-30 22:00:00;14;0;0;0;0;13;3;13;1;1;0
2020-08-30 22:15:00;5;1;1;0;0;16;2;16;0;0;0
2020-08-30 22:30:00;8;3;3;0;0;13;2;13;0;1;0
2020-08-30 22:45:00;14;2;2;0;0;10;0;10;0;0;0
2020-08-30 23:00:00;14;4;2;0;0;10;1;10;0;0;0
2020-08-30 23:15:00;9;0;0;0;0;12;0;12;0;0;0
2020-08-30 23:30:00;5;1;0;1;0;7;2;6;3;2;0
2020-08-30 23:45:00;3;2;2;0;0;9;1;9;4;2;0
