DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-11-20 00:00:00;2;6;7;9;4;0;4;5;0;0
2019-11-20 00:15:00;4;4;1;0;0;0;0;2;0;0
2019-11-20 00:30:00;4;5;1;1;0;0;1;2;0;0
2019-11-20 00:45:00;5;5;2;0;0;0;0;1;0;0
2019-11-20 01:00:00;0;0;0;0;0;0;0;0;0;0
2019-11-20 01:15:00;1;1;1;0;0;0;0;0;0;0
2019-11-20 01:30:00;1;2;4;1;0;0;0;0;0;0
2019-11-20 01:45:00;2;2;3;0;0;0;0;0;0;0
2019-11-20 02:00:00;1;2;0;0;2;0;1;0;0;0
2019-11-20 02:15:00;2;2;2;0;0;0;1;0;0;0
2019-11-20 02:30:00;4;4;1;1;0;0;0;0;0;0
2019-11-20 02:45:00;1;1;2;2;1;1;1;1;0;0
2019-11-20 03:00:00;3;2;0;0;0;0;0;0;0;0
2019-11-20 03:15:00;0;2;2;0;0;0;1;0;0;0
2019-11-20 03:30:00;6;2;1;2;4;2;1;0;0;0
2019-11-20 03:45:00;4;2;4;0;1;0;1;1;0;0
2019-11-20 04:00:00;8;7;3;0;1;0;0;1;0;0
2019-11-20 04:15:00;9;6;5;2;0;0;2;1;0;0
2019-11-20 04:30:00;10;5;8;0;2;1;0;3;0;0
2019-11-20 04:45:00;22;8;22;1;0;0;3;2;0;0
2019-11-20 05:00:00;61;6;52;0;2;0;0;5;0;0
2019-11-20 05:15:00;123;13;154;5;1;4;4;2;0;0
2019-11-20 05:30:00;178;26;143;7;3;10;15;25;5;147
2019-11-20 05:45:00;116;35;100;8;22;5;72;55;0;0
2019-11-20 06:00:00;82;37;81;12;66;2;129;95;0;0
2019-11-20 06:15:00;84;36;103;8;25;3;53;37;0;0
2019-11-20 06:30:00;85;41;143;3;4;5;18;15;3;0
2019-11-20 06:45:00;91;38;134;3;2;0;6;12;0;0
2019-11-20 07:00:00;98;24;92;3;7;9;9;5;0;0
2019-11-20 07:15:00;76;31;110;4;2;4;9;12;0;0
2019-11-20 07:30:00;91;55;120;40;3;6;11;8;1;0
2019-11-20 07:45:00;66;33;103;11;8;6;8;7;3;0
2019-11-20 08:00:00;64;39;87;10;7;10;11;7;3;0
2019-11-20 08:15:00;67;35;68;4;4;7;8;13;0;0
2019-11-20 08:30:00;70;30;151;9;10;9;11;9;1;2
2019-11-20 08:45:00;64;47;65;5;4;4;9;12;0;0
2019-11-20 09:00:00;41;30;47;5;3;1;7;7;2;8
2019-11-20 09:15:00;42;30;39;5;2;1;13;5;1;0
2019-11-20 09:30:00;41;34;31;4;7;2;15;8;1;1
2019-11-20 09:45:00;32;39;73;5;5;5;22;11;1;0
2019-11-20 10:00:00;29;39;47;9;10;8;26;9;0;0
2019-11-20 10:15:00;38;55;49;3;7;11;15;9;2;6
2019-11-20 10:30:00;39;57;48;2;6;9;12;7;0;0
2019-11-20 10:45:00;37;47;72;5;8;11;17;15;1;0
2019-11-20 11:00:00;40;52;62;4;8;7;22;14;0;1
2019-11-20 11:15:00;39;55;67;4;6;9;23;13;2;0
2019-11-20 11:30:00;38;37;65;10;14;9;16;16;1;3
2019-11-20 11:45:00;47;36;78;6;10;15;23;14;3;20
2019-11-20 12:00:00;51;45;72;11;15;20;26;22;4;2
2019-11-20 12:15:00;45;58;67;4;12;2;25;11;2;7
2019-11-20 12:30:00;59;43;74;2;9;11;28;12;1;0
2019-11-20 12:45:00;63;57;80;2;11;10;24;15;1;1
2019-11-20 13:00:00;77;51;93;12;13;32;22;19;8;3
2019-11-20 13:15:00;116;45;86;12;12;61;23;11;2;6
2019-11-20 13:30:00;116;48;125;12;13;14;32;18;2;6
