DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-11-06 00:00:00;1;6;3;0;0;0;0;1;0;0
2019-11-06 00:15:00;1;2;3;2;0;0;2;1;0;0
2019-11-06 00:30:00;6;5;3;1;2;0;0;0;0;0
2019-11-06 00:45:00;2;3;0;0;2;0;0;1;0;0
2019-11-06 01:00:00;4;4;2;0;0;0;0;0;0;0
2019-11-06 01:15:00;3;3;3;3;1;0;0;0;0;0
2019-11-06 01:30:00;1;1;0;0;0;0;0;0;0;0
2019-11-06 01:45:00;2;3;2;1;1;1;2;1;0;0
2019-11-06 02:00:00;1;2;3;0;0;0;0;0;0;0
2019-11-06 02:15:00;1;1;1;1;1;1;0;0;0;0
2019-11-06 02:30:00;4;3;2;0;0;0;0;0;0;0
2019-11-06 02:45:00;1;2;1;0;1;0;0;3;0;0
2019-11-06 03:00:00;2;3;3;1;0;0;0;0;0;0
2019-11-06 03:15:00;3;2;5;1;0;0;1;0;0;0
2019-11-06 03:30:00;2;3;0;0;1;0;2;1;0;0
2019-11-06 03:45:00;6;6;5;4;3;1;0;0;0;0
2019-11-06 04:00:00;2;4;3;1;2;0;0;0;0;0
2019-11-06 04:15:00;8;5;0;0;0;0;0;0;0;0
2019-11-06 04:30:00;11;9;6;1;1;1;0;0;0;0
2019-11-06 04:45:00;19;7;21;1;0;1;0;1;0;0
2019-11-06 05:00:00;51;4;57;2;1;2;1;1;0;0
2019-11-06 05:15:00;117;13;126;2;0;6;3;8;0;0
2019-11-06 05:30:00;164;20;152;7;5;7;10;20;0;0
2019-11-06 05:45:00;128;31;110;9;15;7;67;49;2;0
2019-11-06 06:00:00;84;39;102;4;49;5;66;59;0;0
2019-11-06 06:15:00;58;35;143;3;16;1;30;22;0;1
2019-11-06 06:30:00;81;47;146;5;5;5;10;5;0;0
2019-11-06 06:45:00;90;45;138;7;6;4;3;9;0;0
2019-11-06 07:00:00;90;30;120;4;2;3;9;4;0;0
2019-11-06 07:15:00;67;38;115;5;10;7;8;12;2;0
2019-11-06 07:30:00;66;68;191;13;4;9;6;11;1;5
2019-11-06 07:45:00;55;61;148;15;5;8;7;10;1;0
2019-11-06 08:00:00;78;52;155;15;4;5;12;10;2;1
2019-11-06 08:15:00;66;66;114;7;5;4;8;10;9;0
2019-11-06 08:30:00;87;65;99;6;12;7;8;9;0;0
2019-11-06 08:45:00;57;59;82;4;6;4;11;6;2;0
2019-11-06 09:00:00;45;42;56;13;7;5;13;10;0;2
2019-11-06 09:15:00;47;40;56;3;0;4;12;4;1;1
2019-11-06 09:30:00;28;34;64;6;8;4;17;8;0;0
2019-11-06 09:45:00;36;62;56;3;2;8;20;7;0;0
2019-11-06 10:00:00;40;56;70;3;13;6;10;13;0;0
2019-11-06 10:15:00;41;58;61;2;12;4;17;13;1;1
2019-11-06 10:30:00;31;44;52;2;6;2;17;12;1;2
2019-11-06 10:45:00;29;53;71;9;6;1;10;8;3;0
2019-11-06 11:00:00;36;42;74;4;2;7;15;8;1;0
2019-11-06 11:15:00;23;43;64;5;10;1;23;12;1;3
2019-11-06 11:30:00;25;59;82;10;7;2;15;11;9;5
2019-11-06 11:45:00;41;84;70;13;8;8;18;11;6;5
2019-11-06 12:00:00;40;48;99;9;18;4;28;15;1;0
2019-11-06 12:15:00;34;50;80;6;14;8;29;12;3;0
2019-11-06 12:30:00;33;54;94;4;8;3;30;8;2;2
2019-11-06 12:45:00;43;63;86;3;11;6;24;16;3;3
2019-11-06 13:00:00;67;54;111;1;7;5;29;16;3;1
2019-11-06 13:15:00;102;65;107;6;9;5;34;13;1;0
2019-11-06 13:30:00;97;43;135;11;8;10;26;13;0;0
2019-11-06 13:45:00;73;60;113;4;18;2;41;28;1;2
2019-11-06 14:00:00;58;78;97;14;69;5;100;93;4;1
2019-11-06 14:15:00;31;74;66;10;61;4;164;74;1;0
2019-11-06 14:30:00;29;110;88;5;31;2;77;48;0;0
2019-11-06 14:45:00;21;74;68;6;14;3;42;30;6;17
2019-11-06 15:00:00;29;81;83;4;23;7;58;45;0;0
2019-11-06 15:15:00;49;122;72;6;15;1;77;36;0;0
2019-11-06 15:30:00;47;85;112;5;20;5;65;30;0;6
2019-11-06 15:45:00;33;80;70;9;27;3;52;31;6;8
2019-11-06 16:00:00;50;105;112;4;26;4;57;39;2;0
2019-11-06 16:15:00;45;75;93;7;28;6;57;25;1;3
2019-11-06 16:30:00;42;118;85;6;27;7;64;45;5;0
2019-11-06 16:45:00;33;78;81;7;22;6;42;29;0;0
2019-11-06 17:00:00;41;87;106;6;18;3;57;34;0;0
2019-11-06 17:15:00;34;56;76;5;16;3;40;16;0;0
2019-11-06 17:30:00;31;70;82;7;14;5;39;25;0;0
2019-11-06 17:45:00;33;56;58;1;25;6;29;22;2;5
2019-11-06 18:00:00;30;64;82;7;18;3;15;22;1;0
2019-11-06 18:15:00;36;52;47;5;20;3;22;16;0;0
2019-11-06 18:30:00;29;43;62;1;18;5;18;14;0;0
2019-11-06 18:45:00;24;42;46;7;7;0;12;6;1;10
2019-11-06 19:00:00;32;40;54;2;9;4;11;18;0;0
2019-11-06 19:15:00;24;33;52;2;4;4;12;8;0;0
2019-11-06 19:30:00;15;22;42;5;2;4;12;6;1;0
2019-11-06 19:45:00;18;23;42;3;3;0;4;7;9;0
2019-11-06 20:00:00;8;18;36;2;8;1;4;8;0;0
2019-11-06 20:15:00;12;21;26;2;2;0;2;6;0;0
2019-11-06 20:30:00;15;19;24;2;2;0;2;6;0;0
2019-11-06 20:45:00;23;15;35;2;2;0;4;5;1;0
2019-11-06 21:00:00;41;10;41;2;1;0;3;8;0;0
2019-11-06 21:15:00;97;14;71;6;1;3;3;6;0;0
2019-11-06 21:30:00;72;13;40;5;5;3;13;11;0;0
2019-11-06 21:45:00;45;42;18;8;37;4;47;43;0;0
2019-11-06 22:00:00;24;51;11;10;89;4;92;82;6;68
2019-11-06 22:15:00;11;30;12;6;37;2;11;20;0;0
2019-11-06 22:30:00;4;16;9;0;5;0;3;5;0;0
2019-11-06 22:45:00;6;8;10;2;3;0;0;2;0;0
2019-11-06 23:00:00;10;10;11;3;1;1;0;2;0;0
2019-11-06 23:15:00;9;11;8;2;1;0;2;2;0;0
2019-11-06 23:30:00;3;3;5;2;0;0;0;0;0;0
2019-11-06 23:45:00;4;4;4;1;0;0;1;0;0;0
