DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-07-07 00:00:00;7;6;1;1;1;12;3;3;0;0;0;0
2020-07-07 00:15:00;4;5;0;2;3;5;6;3;1;3;0;0
2020-07-07 00:30:00;4;5;0;0;0;8;7;4;2;1;0;0
2020-07-07 00:45:00;5;3;0;1;2;10;7;2;4;7;0;0
2020-07-07 01:00:00;3;4;0;0;0;2;7;3;2;3;0;0
2020-07-07 01:15:00;4;3;1;0;0;5;2;1;1;0;0;0
2020-07-07 01:30:00;4;4;2;1;2;4;3;3;0;1;0;0
2020-07-07 01:45:00;5;1;0;0;0;6;7;2;4;5;0;0
2020-07-07 02:00:00;2;6;0;0;0;1;4;1;1;0;0;0
2020-07-07 02:15:00;1;2;1;0;0;2;2;1;4;2;0;0
2020-07-07 02:30:00;4;4;1;2;2;3;5;4;1;1;0;0
2020-07-07 02:45:00;5;0;0;2;2;3;2;2;1;2;0;0
2020-07-07 03:00:00;4;3;0;1;1;1;4;5;1;1;0;0
2020-07-07 03:15:00;3;3;0;0;0;0;2;3;2;0;0;0
2020-07-07 03:30:00;4;2;0;0;0;1;0;0;1;0;0;0
2020-07-07 03:45:00;2;3;1;1;2;3;2;1;3;3;0;0
2020-07-07 04:00:00;6;2;0;0;0;4;6;5;3;3;0;0
2020-07-07 04:15:00;6;5;0;1;1;3;5;3;1;2;0;0
2020-07-07 04:30:00;6;5;1;1;1;2;3;2;5;2;0;0
2020-07-07 04:45:00;16;11;2;1;2;8;8;5;17;7;0;0
2020-07-07 05:00:00;19;15;0;4;6;21;17;8;14;7;0;0
2020-07-07 05:15:00;40;15;2;6;8;30;26;7;28;6;0;0
2020-07-07 05:30:00;45;27;2;2;3;44;45;21;43;6;2;0
2020-07-07 05:45:00;47;27;2;8;9;48;56;18;35;6;1;0
2020-07-07 06:00:00;51;29;4;11;13;54;62;35;37;13;2;6
2020-07-07 06:15:00;63;29;5;20;10;80;99;61;42;14;7;9
2020-07-07 06:30:00;72;37;3;12;19;119;136;65;63;12;3;4
2020-07-07 06:45:00;83;33;4;16;13;133;126;70;74;15;5;5
2020-07-07 07:00:00;73;37;7;14;20;141;138;82;62;40;4;1
2020-07-07 07:15:00;65;33;5;22;22;160;136;88;51;35;1;6
2020-07-07 07:30:00;79;33;4;20;19;169;150;100;80;25;11;22
2020-07-07 07:45:00;83;48;5;18;19;141;110;98;85;18;2;0
2020-07-07 08:00:00;64;33;5;21;17;109;114;86;71;20;1;17
2020-07-07 08:15:00;61;30;5;13;18;106;97;85;56;24;5;8
2020-07-07 08:30:00;62;25;5;14;16;105;82;70;72;18;4;6
2020-07-07 08:45:00;60;37;5;13;20;82;68;49;64;19;2;2
2020-07-07 09:00:00;70;34;7;6;9;75;82;51;64;13;3;12
2020-07-07 09:15:00;61;47;3;9;10;61;77;56;59;13;3;32
2020-07-07 09:30:00;59;32;5;10;11;72;84;117;65;15;0;9
2020-07-07 09:45:00;67;42;7;14;22;66;74;64;65;16;2;4
2020-07-07 10:00:00;65;43;5;20;24;71;63;54;65;15;2;2
2020-07-07 10:15:00;87;42;5;10;18;74;74;58;71;14;3;2
2020-07-07 10:30:00;70;45;6;16;17;65;77;58;72;16;7;7
2020-07-07 10:45:00;83;43;6;12;18;78;79;51;97;22;10;10
2020-07-07 11:00:00;71;50;7;6;9;60;62;51;61;23;2;1
2020-07-07 11:15:00;89;42;8;13;12;73;62;63;66;9;0;3
2020-07-07 11:30:00;81;48;6;10;12;68;75;51;71;27;3;38
2020-07-07 11:45:00;68;42;7;11;15;66;63;49;66;19;3;127
2020-07-07 12:00:00;94;54;10;8;13;75;67;65;73;14;1;4
2020-07-07 12:15:00;69;47;5;8;10;55;69;63;73;12;9;1
2020-07-07 12:30:00;87;53;4;10;10;61;74;51;78;16;8;2
2020-07-07 12:45:00;91;48;5;13;11;66;73;53;70;16;8;72
2020-07-07 13:00:00;96;45;3;7;9;53;70;49;79;12;2;6
2020-07-07 13:15:00;92;68;4;18;18;78;87;52;86;23;4;8
2020-07-07 13:30:00;93;59;4;10;8;82;97;52;71;28;4;4
2020-07-07 13:45:00;87;51;4;12;14;85;99;69;79;19;5;1
2020-07-07 14:00:00;83;49;3;24;26;72;67;70;73;20;2;27
2020-07-07 14:15:00;96;70;7;13;21;79;80;56;73;19;5;1
2020-07-07 14:30:00;106;59;4;12;13;89;78;70;93;12;3;8
2020-07-07 14:45:00;97;65;5;16;17;92;78;71;94;10;6;13
2020-07-07 15:00:00;108;78;2;11;15;78;82;56;79;20;5;11
2020-07-07 15:15:00;118;67;7;16;17;88;87;54;87;22;3;76
2020-07-07 15:30:00;129;71;4;22;24;98;79;83;88;16;10;88
2020-07-07 15:45:00;103;67;8;17;20;90;61;66;89;17;1;10
2020-07-07 16:00:00;142;95;2;20;14;103;76;51;86;16;9;11
2020-07-07 16:15:00;109;87;6;19;19;127;68;77;128;28;11;7
2020-07-07 16:30:00;129;83;6;20;19;120;71;68;128;22;8;9
