2020-07-28 10:00:00;60;51;5;10;12;78;87;66;80;16;7;20
2020-07-28 10:15:00;79;44;8;12;9;83;81;67;59;12;7;30
2020-07-28 10:30:00;74;51;5;15;14;73;79;75;61;18;0;3
2020-07-28 10:45:00;72;45;3;16;14;78;69;74;83;27;2;26
2020-07-28 11:00:00;73;50;3;7;7;64;70;61;61;29;8;4
2020-07-28 11:15:00;71;54;3;10;10;62;79;60;89;22;6;15
2020-07-28 11:30:00;82;42;4;13;9;71;76;57;67;22;4;9
2020-07-28 11:45:00;84;46;1;11;10;65;80;55;77;8;2;5
2020-07-28 12:00:00;75;51;4;17;12;60;75;49;71;14;5;2
2020-07-28 12:15:00;78;57;6;8;15;63;71;55;74;12;2;4
2020-07-28 12:30:00;81;51;3;20;16;81;78;67;72;22;4;11
2020-07-28 12:45:00;90;54;3;15;22;84;78;59;88;17;4;3
2020-07-28 13:00:00;86;57;0;12;12;71;79;58;71;11;7;2
2020-07-28 13:15:00;86;46;10;17;21;82;93;54;87;16;18;1
2020-07-28 13:30:00;84;59;5;12;16;80;90;72;90;16;1;1
2020-07-28 13:45:00;90;57;7;19;16;75;83;49;100;10;5;47
2020-07-28 14:00:00;99;57;2;18;17;83;79;70;70;17;2;13
2020-07-28 14:15:00;87;76;5;11;9;81;79;54;100;17;5;28
2020-07-28 14:30:00;68;44;4;11;16;69;49;51;61;21;1;15
2020-07-28 14:45:00;61;46;8;7;10;68;42;45;47;12;3;29
2020-07-28 15:00:00;111;69;7;15;13;110;53;64;87;15;6;38
2020-07-28 15:15:00;92;65;7;17;14;95;72;63;97;10;6;5
2020-07-28 15:30:00;120;76;2;14;18;117;65;74;108;23;3;6
2020-07-28 15:45:00;101;69;9;16;17;108;76;84;102;12;4;36
2020-07-28 16:00:00;106;66;6;19;24;88;83;124;137;24;4;3
2020-07-28 16:15:00;130;88;5;18;30;129;73;71;143;26;6;5
2020-07-28 16:30:00;120;73;7;17;19;95;55;65;102;23;5;17
2020-07-28 16:45:00;114;77;5;22;27;123;71;73;113;21;5;31
2020-07-28 17:00:00;113;77;6;31;27;107;86;67;126;24;5;30
2020-07-28 17:15:00;131;85;9;20;24;107;58;62;93;17;13;4
2020-07-28 17:30:00;104;69;8;16;18;124;82;73;94;19;6;10
2020-07-28 17:45:00;99;56;4;10;11;125;61;79;93;20;20;56
2020-07-28 18:00:00;96;66;10;17;26;87;77;63;86;12;12;49
2020-07-28 18:15:00;83;55;9;13;19;76;75;72;97;19;4;4
2020-07-28 18:30:00;72;42;9;9;13;70;77;59;61;14;11;122
2020-07-28 18:45:00;55;46;4;12;13;63;86;77;83;20;5;7
2020-07-28 19:00:00;56;45;2;12;16;52;49;49;55;17;2;17
2020-07-28 19:15:00;63;38;6;10;17;50;56;37;69;21;11;79
2020-07-28 19:30:00;53;33;6;6;15;60;70;57;53;7;22;34
2020-07-28 19:45:00;46;32;5;11;12;41;45;34;44;15;16;25
2020-07-28 20:00:00;41;23;4;8;14;45;51;46;43;18;5;6
2020-07-28 20:15:00;47;36;6;8;12;32;47;41;44;14;5;62
2020-07-28 20:30:00;34;21;6;8;11;47;50;34;41;9;2;8
2020-07-28 20:45:00;49;21;5;6;15;35;43;29;42;12;2;11
2020-07-28 21:00:00;35;26;4;9;17;52;58;36;36;18;0;0
2020-07-28 21:15:00;41;21;8;12;17;48;46;26;41;20;0;0
2020-07-28 21:30:00;28;21;4;9;11;29;27;22;47;13;0;0
2020-07-28 21:45:00;41;19;3;3;9;38;46;31;35;10;0;0
2020-07-28 22:00:00;36;25;3;7;12;20;39;31;27;11;0;0
2020-07-28 22:15:00;51;15;4;3;8;33;40;27;25;9;0;0
2020-07-28 22:30:00;25;13;7;8;13;20;23;19;30;11;0;0
2020-07-28 22:45:00;24;19;1;6;4;18;27;20;24;9;0;0
2020-07-28 23:00:00;16;7;1;3;5;18;18;11;8;8;0;0
2020-07-28 23:15:00;22;10;2;3;4;18;14;6;9;2;0;0
2020-07-28 23:30:00;13;6;0;5;5;10;13;9;9;2;0;0
