DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-11-05 00:00:00;0;1;1;1;5;3;3;1;4;1;0;0;0
2020-11-05 00:15:00;1;1;0;0;5;4;6;3;1;1;36;0;0
2020-11-05 00:30:00;0;0;0;0;4;6;3;2;1;2;0;0;0
2020-11-05 00:45:00;2;2;1;1;7;7;0;1;1;0;1;0;0
2020-11-05 01:00:00;0;0;0;0;2;1;0;0;1;0;6;0;0
2020-11-05 01:15:00;3;1;0;0;0;0;1;2;0;0;681;0;0
2020-11-05 01:30:00;0;0;0;0;1;0;2;0;0;0;700;0;0
2020-11-05 01:45:00;0;1;1;1;5;5;1;2;0;0;221;0;0
2020-11-05 02:00:00;1;0;0;0;1;0;1;1;0;0;0;0;0
2020-11-05 02:15:00;0;0;0;0;1;2;1;1;1;0;0;0;0
2020-11-05 02:30:00;1;1;0;0;2;0;2;0;1;0;0;0;0
2020-11-05 02:45:00;0;0;0;0;1;1;0;1;1;0;0;0;0
2020-11-05 03:00:00;5;2;0;0;2;4;1;1;0;2;0;0;0
2020-11-05 03:15:00;1;1;1;0;3;1;1;1;1;0;0;0;0
2020-11-05 03:30:00;1;0;0;0;0;0;3;2;0;0;0;0;0
2020-11-05 03:45:00;2;0;0;0;2;3;2;2;1;2;1;0;0
2020-11-05 04:00:00;3;1;0;0;3;0;2;0;1;0;1;0;0
2020-11-05 04:15:00;1;1;0;0;2;3;3;3;2;0;1;0;0
2020-11-05 04:30:00;3;1;3;1;4;3;1;1;4;3;0;0;0
2020-11-05 04:45:00;1;1;1;0;6;7;8;1;3;1;0;0;0
2020-11-05 05:00:00;2;2;0;0;12;12;27;18;5;2;1;0;0
2020-11-05 05:15:00;2;1;0;1;13;18;49;37;2;2;2;3;0
2020-11-05 05:30:00;2;5;0;0;19;18;67;46;16;6;42;2;0
2020-11-05 05:45:00;11;7;0;1;27;38;56;36;33;13;435;1;0
2020-11-05 06:00:00;14;6;1;3;47;44;38;35;19;7;5;0;1
2020-11-05 06:15:00;13;5;0;1;41;55;53;47;29;8;5;1;2
2020-11-05 06:30:00;10;10;0;3;44;50;86;83;25;11;224;4;1
2020-11-05 06:45:00;13;10;1;4;45;53;88;78;43;23;695;7;1
2020-11-05 07:00:00;23;16;2;4;42;42;78;53;47;18;3;1;3
2020-11-05 07:15:00;11;16;2;2;45;60;62;38;42;15;1;2;0
2020-11-05 07:30:00;20;11;0;1;50;47;88;48;45;27;4;2;0
2020-11-05 07:45:00;18;12;0;6;60;53;63;43;58;35;4;0;1
2020-11-05 08:00:00;16;9;0;9;67;62;77;37;47;18;1;1;1
2020-11-05 08:15:00;20;16;0;5;54;47;63;37;44;20;30;1;1
2020-11-05 08:30:00;16;15;1;2;48;60;61;37;49;17;3;2;2
2020-11-05 08:45:00;30;17;0;7;55;54;55;26;57;23;4;0;0
2020-11-05 09:00:00;26;18;2;5;45;42;63;20;43;15;3;0;0
2020-11-05 09:15:00;27;10;1;5;48;56;38;24;49;19;4;0;0
2020-11-05 09:30:00;18;17;0;4;65;53;61;18;44;27;4;0;0
2020-11-05 09:45:00;23;15;1;2;62;57;54;17;47;21;4;3;0
2020-11-05 10:00:00;28;15;2;1;53;53;65;45;49;15;10;2;0
2020-11-05 10:15:00;31;27;2;6;60;52;52;17;44;23;6;0;2
2020-11-05 10:30:00;36;18;1;2;57;62;65;18;45;21;2;1;1
2020-11-05 10:45:00;27;18;0;1;55;67;60;30;37;18;26;2;2
2020-11-05 11:00:00;37;20;4;2;61;61;68;24;46;22;4;5;0
2020-11-05 11:15:00;43;21;1;2;53;52;57;17;34;11;2;2;2
2020-11-05 11:30:00;34;15;2;4;74;81;62;22;43;14;2;0;2
2020-11-05 11:45:00;28;20;0;2;55;63;52;17;34;9;4;0;1
2020-11-05 12:00:00;45;20;1;2;75;75;64;27;34;20;6;3;1
2020-11-05 12:15:00;39;13;2;2;59;63;72;32;46;8;3;2;1
2020-11-05 12:30:00;25;25;2;5;66;64;56;28;39;16;4;1;1
2020-11-05 12:45:00;41;20;3;4;61;61;60;23;44;18;12;2;2
2020-11-05 13:00:00;34;28;3;1;47;49;50;25;29;11;6;3;0
