DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-11-19 00:00:00;2;0;0;0;3;2;3;0;1;0;0;0;0
2020-11-19 00:15:00;2;3;1;0;4;3;4;2;2;1;0;0;0
2020-11-19 00:30:00;2;2;1;0;4;1;3;2;1;1;0;0;0
2020-11-19 00:45:00;1;1;1;0;2;3;4;1;0;0;0;0;0
2020-11-19 01:00:00;0;0;0;0;1;1;1;0;0;0;70;0;0
2020-11-19 01:15:00;1;1;0;1;2;3;4;3;1;0;0;0;0
2020-11-19 01:30:00;0;0;0;0;2;3;0;0;1;0;0;0;0
2020-11-19 01:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-19 02:00:00;3;1;0;0;1;1;0;0;2;1;0;0;0
2020-11-19 02:15:00;0;0;0;0;3;2;0;0;1;0;0;0;0
2020-11-19 02:30:00;0;0;0;0;0;0;0;0;0;0;210;0;0
2020-11-19 02:45:00;3;1;0;0;1;1;3;3;0;0;0;0;0
2020-11-19 03:00:00;2;3;0;0;0;0;0;0;2;2;0;0;2
2020-11-19 03:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-11-19 03:30:00;2;1;0;0;1;2;0;0;3;0;0;0;0
2020-11-19 03:45:00;0;1;0;0;2;1;2;2;1;1;154;0;0
2020-11-19 04:00:00;1;0;0;0;3;6;0;0;2;0;16;0;1
2020-11-19 04:15:00;2;0;0;0;2;1;1;3;2;0;12;0;0
2020-11-19 04:30:00;3;3;0;0;2;1;8;2;5;1;5;0;0
2020-11-19 04:45:00;3;1;0;0;8;6;6;1;4;0;144;0;0
2020-11-19 05:00:00;3;4;1;0;12;13;20;10;1;1;98;0;0
2020-11-19 05:15:00;4;1;0;0;14;20;49;44;5;5;410;0;0
2020-11-19 05:30:00;5;4;0;0;14;19;65;46;11;7;300;3;0
2020-11-19 05:45:00;10;5;0;0;29;32;49;37;29;8;1525;1;0
2020-11-19 06:00:00;15;7;1;2;38;38;38;41;25;6;1196;0;2
2020-11-19 06:15:00;11;12;3;1;46;36;51;51;22;13;1273;0;2
2020-11-19 06:30:00;15;13;2;1;37;37;61;64;27;13;810;4;1
2020-11-19 06:45:00;14;13;2;3;48;39;66;64;46;17;133;9;1
2020-11-19 07:00:00;16;10;0;4;44;37;79;55;63;33;2;3;2
2020-11-19 07:15:00;25;10;0;3;52;57;90;70;113;58;0;1;2
2020-11-19 07:30:00;38;21;0;9;76;65;85;57;92;67;2;1;1
2020-11-19 07:45:00;38;28;1;12;99;84;77;45;70;39;13;2;3
2020-11-19 08:00:00;24;13;0;6;75;72;66;47;59;26;1;0;1
2020-11-19 08:15:00;23;20;2;7;59;46;60;51;61;30;8;0;3
2020-11-19 08:30:00;17;13;1;5;63;60;63;37;60;24;5;1;1
2020-11-19 08:45:00;4;2;0;2;11;7;12;11;9;6;0;0;0
2020-11-19 09:00:00;22;23;0;2;40;36;50;20;37;18;1;1;1
2020-11-19 09:15:00;30;14;2;4;57;52;49;29;40;21;0;0;2
2020-11-19 09:30:00;26;16;1;3;58;56;56;19;45;20;2;0;1
2020-11-19 09:45:00;32;22;2;2;49;50;41;19;48;23;2;1;0
2020-11-19 10:00:00;27;18;0;1;55;55;39;13;36;12;0;2;1
2020-11-19 10:15:00;28;17;2;4;51;57;49;20;54;11;5;2;1
2020-11-19 10:30:00;43;33;1;5;54;56;68;29;38;12;2;0;3
2020-11-19 10:45:00;31;18;0;3;56;56;60;29;46;19;4;0;2
2020-11-19 11:00:00;36;30;1;2;54;62;56;13;44;19;4;1;0
2020-11-19 11:15:00;42;33;3;2;52;64;61;30;46;19;5;2;1
2020-11-19 11:30:00;37;31;2;2;49;49;68;31;40;16;4;1;1
2020-11-19 11:45:00;40;24;2;4;54;68;48;23;37;22;5;2;2
2020-11-19 12:00:00;35;25;1;4;58;58;61;24;53;21;9;2;2
2020-11-19 12:15:00;42;42;1;1;61;67;43;22;42;14;1;3;3
2020-11-19 12:30:00;31;31;7;2;54;60;78;36;43;18;2;0;1
2020-11-19 12:45:00;47;28;1;7;70;57;64;37;44;20;10;2;3
2020-11-19 13:00:00;52;36;3;1;76;76;47;24;44;22;7;1;2
2020-11-19 13:15:00;65;52;5;0;65;75;72;35;41;26;1;3;5
2020-11-19 13:30:00;33;33;5;3;68;76;70;44;51;20;5;1;2
2020-11-19 13:45:00;40;31;0;0;60;73;53;42;50;20;6;0;1
2020-11-19 14:00:00;61;37;2;3;67;80;57;27;46;15;4;4;1
2020-11-19 14:15:00;37;37;2;2;96;114;64;34;59;33;4;0;2
2020-11-19 14:30:00;36;37;1;5;107;101;74;38;54;24;9;1;3
2020-11-19 14:45:00;39;29;1;3;93;109;49;21;42;22;6;5;3
2020-11-19 15:00:00;45;42;1;4;92;81;49;25;53;29;6;4;1
2020-11-19 15:15:00;50;45;3;2;100;107;62;34;53;37;3;1;3
2020-11-19 15:30:00;42;42;4;1;107;98;65;24;58;21;5;1;2
