DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-12-01 00:00:00;2;2;1;1;0;0;0;0
2020-12-01 00:15:00;2;0;2;0;0;4;0;2
2020-12-01 00:30:00;2;0;0;2;2;3;0;2
2020-12-01 00:45:00;1;2;1;1;2;1;0;2
2020-12-01 01:00:00;1;2;2;0;0;0;0;2
2020-12-01 01:15:00;0;0;0;1;0;0;0;0
2020-12-01 01:30:00;0;0;0;3;2;1;0;1
2020-12-01 01:45:00;2;1;0;1;0;1;0;0
2020-12-01 02:00:00;5;1;1;2;1;1;0;1
2020-12-01 02:15:00;1;3;1;0;0;1;0;0
2020-12-01 02:30:00;2;0;0;2;2;1;0;2
2020-12-01 02:45:00;1;1;0;1;3;1;0;2
2020-12-01 03:00:00;1;2;1;0;0;1;0;1
2020-12-01 03:15:00;2;1;0;1;2;0;0;1
2020-12-01 03:30:00;1;1;0;1;1;2;0;0
2020-12-01 03:45:00;2;2;1;0;0;0;0;3
2020-12-01 04:00:00;1;0;2;1;0;2;0;2
2020-12-01 04:15:00;2;2;2;4;2;0;0;1
2020-12-01 04:30:00;1;1;1;0;0;2;0;0
2020-12-01 04:45:00;9;10;10;1;2;12;0;0
2020-12-01 05:00:00;7;25;37;11;2;13;0;6
2020-12-01 05:15:00;21;40;105;11;10;60;0;9
2020-12-01 05:30:00;31;19;67;11;6;54;0;7
2020-12-01 05:45:00;48;27;76;40;21;28;0;14
2020-12-01 06:00:00;35;18;50;51;39;32;0;17
2020-12-01 06:15:00;49;36;58;39;56;30;0;16
2020-12-01 06:30:00;47;34;69;31;44;29;0;26
2020-12-01 06:45:00;63;40;67;13;22;39;0;34
2020-12-01 07:00:00;71;48;64;19;27;39;0;26
2020-12-01 07:15:00;105;52;73;25;58;41;0;29
2020-12-01 07:30:00;99;83;45;43;69;38;0;46
2020-12-01 07:45:00;108;94;63;29;61;64;0;73
2020-12-01 08:00:00;113;64;62;25;43;49;0;50
2020-12-01 08:15:00;81;43;60;37;51;57;0;59
2020-12-01 08:30:00;89;63;64;43;72;42;0;50
2020-12-01 08:45:00;56;35;46;32;53;39;0;53
2020-12-01 09:00:00;62;38;40;25;33;26;0;42
2020-12-01 09:15:00;67;31;33;25;27;27;0;28
2020-12-01 09:30:00;60;32;31;24;54;40;0;38
2020-12-01 09:45:00;64;35;24;29;32;32;0;43
2020-12-01 10:00:00;60;33;24;24;33;33;0;37
2020-12-01 10:15:00;49;42;20;24;40;30;0;33
2020-12-01 10:30:00;41;41;20;28;32;28;0;25
2020-12-01 10:45:00;62;38;26;29;32;31;0;35
2020-12-01 11:00:00;46;32;30;22;23;33;0;38
2020-12-01 11:15:00;47;34;32;29;37;36;0;47
2020-12-01 11:30:00;48;34;24;26;38;25;0;31
2020-12-01 11:45:00;42;45;27;28;55;30;0;44
2020-12-01 12:00:00;52;44;29;33;28;42;0;54
2020-12-01 12:15:00;48;41;32;34;23;23;0;54
2020-12-01 12:30:00;57;44;30;41;40;32;0;47
2020-12-01 12:45:00;58;47;36;39;45;37;0;57
2020-12-01 13:00:00;62;65;49;40;35;37;0;61
2020-12-01 13:15:00;73;68;49;23;33;42;0;49
2020-12-01 13:30:00;61;56;78;42;72;51;0;44
2020-12-01 13:45:00;65;57;57;40;46;40;0;47
2020-12-01 14:00:00;63;53;46;40;36;45;0;52
2020-12-01 14:15:00;56;51;30;89;49;41;0;50
2020-12-01 14:30:00;64;57;31;71;86;34;0;43
2020-12-01 14:45:00;82;55;43;64;64;33;0;40
2020-12-01 15:00:00;72;66;28;61;53;39;0;65
2020-12-01 15:15:00;63;54;25;69;68;34;0;49
2020-12-01 15:30:00;80;74;33;63;52;39;0;64
2020-12-01 15:45:00;92;57;33;44;57;72;0;100
2020-12-01 16:00:00;84;71;35;54;54;58;0;115
2020-12-01 16:15:00;74;82;36;48;66;51;0;70
2020-12-01 16:30:00;63;65;21;47;47;51;0;67
2020-12-01 16:45:00;68;66;31;45;68;45;0;67
2020-12-01 17:00:00;67;48;24;46;50;44;0;67
2020-12-01 17:15:00;57;45;18;45;43;54;0;61
2020-12-01 17:30:00;64;43;26;47;81;34;0;50
2020-12-01 17:45:00;58;39;38;43;31;36;0;49
2020-12-01 18:00:00;39;36;28;37;33;43;0;46
2020-12-01 18:15:00;48;33;26;39;37;32;0;41
2020-12-01 18:30:00;28;31;26;35;30;28;0;38
2020-12-01 18:45:00;31;27;26;33;22;24;0;29
2020-12-01 19:00:00;31;22;22;32;18;27;0;24
2020-12-01 19:15:00;33;28;18;23;17;21;0;23
2020-12-01 19:30:00;23;20;27;21;19;16;0;18
2020-12-01 19:45:00;18;23;15;22;15;18;0;27
2020-12-01 20:00:00;19;15;12;15;14;24;0;17
2020-12-01 20:15:00;16;13;17;12;9;24;0;18
2020-12-01 20:30:00;18;11;11;12;17;10;0;10
2020-12-01 20:45:00;18;10;18;16;7;18;0;11
2020-12-01 21:00:00;17;18;39;4;5;16;0;16
2020-12-01 21:15:00;14;14;24;8;5;16;0;8
2020-12-01 21:30:00;15;15;23;10;9;13;0;10
2020-12-01 21:45:00;15;19;11;49;39;10;0;9
2020-12-01 22:00:00;11;13;12;52;26;13;0;6
2020-12-01 22:15:00;9;8;5;25;14;6;0;5
2020-12-01 22:30:00;4;3;3;11;6;6;0;3
2020-12-01 22:45:00;6;5;3;8;5;2;0;5
2020-12-01 23:00:00;3;1;1;2;4;5;0;5
2020-12-01 23:15:00;7;6;7;3;3;3;0;5
2020-12-01 23:30:00;4;4;4;5;2;1;0;0
