DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-12-15 00:00:00;1;2;0;0;0;1;0;2
2020-12-15 00:15:00;0;1;1;2;2;4;0;1
2020-12-15 00:30:00;4;3;1;0;1;1;0;1
2020-12-15 00:45:00;0;3;2;1;1;4;0;2
2020-12-15 01:00:00;0;1;0;2;1;0;0;1
2020-12-15 01:15:00;0;0;0;1;1;0;0;0
2020-12-15 01:30:00;0;1;1;1;0;0;0;0
2020-12-15 01:45:00;0;0;0;2;1;0;0;0
2020-12-15 02:00:00;1;0;0;0;0;2;0;1
2020-12-15 02:15:00;0;0;0;1;0;0;0;0
2020-12-15 02:30:00;1;1;0;0;1;0;0;1
2020-12-15 02:45:00;2;0;0;0;2;1;0;0
2020-12-15 03:00:00;0;2;2;0;0;0;0;0
2020-12-15 03:15:00;0;1;1;0;2;1;0;2
2020-12-15 03:30:00;1;0;0;0;0;1;0;0
2020-12-15 03:45:00;0;0;1;1;0;0;0;1
2020-12-15 04:00:00;1;2;2;2;2;0;0;0
2020-12-15 04:15:00;3;5;2;3;0;1;0;1
2020-12-15 04:30:00;2;2;3;1;0;4;0;3
2020-12-15 04:45:00;6;6;11;3;2;5;0;3
2020-12-15 05:00:00;9;20;28;7;0;15;0;1
2020-12-15 05:15:00;15;29;72;11;8;34;0;9
2020-12-15 05:30:00;25;29;70;13;7;23;0;12
2020-12-15 05:45:00;53;43;56;54;19;13;0;20
2020-12-15 06:00:00;29;19;35;43;28;13;0;13
2020-12-15 06:15:00;34;41;55;22;28;19;0;20
2020-12-15 06:30:00;47;46;63;18;22;32;0;38
2020-12-15 06:45:00;52;46;72;15;26;26;0;33
2020-12-15 07:00:00;57;45;55;19;31;18;0;23
2020-12-15 07:15:00;67;61;60;27;49;43;0;46
2020-12-15 07:30:00;98;71;66;29;91;54;0;68
2020-12-15 07:45:00;100;87;78;34;54;57;0;70
2020-12-15 08:00:00;83;55;74;36;29;42;0;47
2020-12-15 08:15:00;54;41;43;27;42;29;0;46
