DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-11-20 00:00:00;14;2;1;3;0;3;10;3;0;1;0
2019-11-20 00:15:00;11;11;4;3;0;4;25;5;0;3;0
2019-11-20 00:30:00;17;1;1;2;0;4;17;4;0;1;0
2019-11-20 00:45:00;11;3;3;2;1;3;12;2;0;1;0
2019-11-20 01:00:00;12;4;2;2;0;2;16;3;0;1;0
2019-11-20 01:15:00;11;7;1;1;0;1;11;2;0;1;0
2019-11-20 01:30:00;4;2;1;0;0;2;13;4;1;2;0
2019-11-20 01:45:00;12;5;0;0;0;0;10;5;1;1;0
2019-11-20 02:00:00;11;7;5;0;0;1;8;1;0;2;0
2019-11-20 02:15:00;7;2;1;1;0;3;11;1;0;2;0
2019-11-20 02:30:00;8;4;1;0;0;0;11;0;0;0;0
2019-11-20 02:45:00;9;7;0;1;0;3;12;3;0;2;0
2019-11-20 03:00:00;5;6;1;1;0;2;16;1;0;1;0
2019-11-20 03:15:00;10;5;0;1;0;2;9;0;0;2;1
2019-11-20 03:30:00;8;6;2;2;0;4;12;1;0;1;0
2019-11-20 03:45:00;16;7;1;1;0;3;7;2;0;2;0
2019-11-20 04:00:00;15;6;2;2;0;4;12;2;0;3;0
2019-11-20 04:15:00;9;8;5;0;0;1;16;2;0;0;0
2019-11-20 04:30:00;12;14;5;1;1;6;33;11;0;1;0
2019-11-20 04:45:00;22;12;10;0;0;2;46;21;0;2;0
2019-11-20 05:00:00;26;14;7;2;0;7;106;85;0;3;0
2019-11-20 05:15:00;38;30;28;4;1;15;118;139;2;4;0
2019-11-20 05:30:00;58;41;28;9;1;12;122;125;0;9;0
2019-11-20 05:45:00;114;55;56;17;9;35;119;127;0;5;0
2019-11-20 06:00:00;150;63;65;18;6;26;140;145;0;10;0
2019-11-20 06:15:00;145;59;80;28;15;53;150;165;1;9;0
2019-11-20 06:30:00;91;64;81;34;24;67;143;145;2;8;4
2019-11-20 06:45:00;89;50;62;45;15;63;144;147;0;4;4
2019-11-20 07:00:00;103;50;71;45;21;70;127;124;2;20;3
2019-11-20 07:15:00;88;52;65;31;24;62;142;146;6;25;2
2019-11-20 07:30:00;116;56;83;57;34;86;127;137;1;29;1
2019-11-20 07:45:00;86;59;69;50;18;76;136;150;4;23;1
2019-11-20 08:00:00;76;56;71;39;25;64;126;119;5;10;0
2019-11-20 08:15:00;95;62;70;37;18;61;126;133;1;8;0
2019-11-20 08:30:00;75;55;43;39;18;56;116;130;2;9;1
2019-11-20 08:45:00;85;55;68;32;12;49;115;127;1;14;1
2019-11-20 09:00:00;85;45;71;26;3;32;105;114;0;8;2
2019-11-20 09:15:00;79;47;57;24;4;32;102;106;1;8;1
2019-11-20 09:30:00;91;48;54;22;8;37;105;115;7;11;3
2019-11-20 09:45:00;109;51;65;23;10;42;106;98;2;8;0
2019-11-20 10:00:00;92;47;64;29;7;36;122;87;1;6;2
2019-11-20 10:15:00;101;43;36;24;12;34;84;91;5;12;3
2019-11-20 10:30:00;81;49;58;21;9;31;96;79;1;8;1
2019-11-20 10:45:00;108;47;50;15;8;30;110;96;1;10;0
2019-11-20 11:00:00;105;46;58;16;3;27;87;101;1;7;3
2019-11-20 11:15:00;124;55;65;20;7;27;105;92;4;6;1
2019-11-20 11:30:00;122;64;51;21;6;29;90;84;4;6;1
2019-11-20 11:45:00;118;46;56;19;9;30;94;89;1;4;1
2019-11-20 12:00:00;101;47;60;23;6;28;86;89;1;12;4
2019-11-20 12:15:00;127;47;80;11;5;24;116;80;2;8;3
2019-11-20 12:30:00;124;51;72;20;2;24;115;106;0;12;2
2019-11-20 12:45:00;133;55;71;19;6;32;103;89;0;10;1
2019-11-20 13:00:00;140;65;57;15;4;23;114;128;4;15;1
2019-11-20 13:15:00;118;57;64;17;6;27;124;146;2;12;1
2019-11-20 13:30:00;137;64;92;16;4;27;125;161;0;10;0
2019-11-20 13:45:00;150;67;88;21;10;32;120;102;2;10;0
2019-11-20 14:00:00;175;74;87;23;4;27;94;88;1;13;2
2019-11-20 14:15:00;198;99;102;17;5;26;106;95;2;16;1
2019-11-20 14:30:00;224;103;99;21;8;33;100;91;1;13;2
2019-11-20 14:45:00;217;89;100;23;4;26;101;90;1;12;2
2019-11-20 15:00:00;220;99;99;23;4;29;109;97;2;5;2
2019-11-20 15:15:00;210;115;111;17;7;24;104;112;1;17;1
2019-11-20 15:30:00;206;121;128;16;1;23;96;114;5;13;1
2019-11-20 15:45:00;220;103;110;19;3;23;121;114;1;5;1
2019-11-20 16:00:00;209;119;120;10;2;14;117;117;1;14;1
2019-11-20 16:15:00;197;113;116;22;9;34;110;117;1;19;0
2019-11-20 16:30:00;204;106;119;27;8;36;105;112;2;16;2
2019-11-20 16:45:00;175;100;116;22;4;27;109;111;3;16;3
2019-11-20 17:00:00;203;117;124;22;4;27;108;133;3;17;3
2019-11-20 17:15:00;175;105;102;13;3;16;113;116;2;19;2
2019-11-20 17:30:00;186;107;124;22;8;31;105;121;5;22;1
2019-11-20 17:45:00;189;117;120;27;17;52;109;111;0;17;1
2019-11-20 18:00:00;165;122;112;23;5;30;103;100;2;11;0
2019-11-20 18:15:00;153;111;102;17;2;20;120;97;3;16;2
2019-11-20 18:30:00;137;82;79;17;3;21;106;77;2;6;0
2019-11-20 18:45:00;120;71;70;21;7;23;83;81;1;11;0
2019-11-20 19:00:00;109;62;66;13;3;22;92;73;0;15;2
2019-11-20 19:15:00;106;51;50;14;3;22;92;56;0;7;0
2019-11-20 19:30:00;91;47;39;13;4;13;78;42;1;6;1
2019-11-20 19:45:00;73;49;22;9;2;19;72;32;2;15;1
2019-11-20 20:00:00;84;33;27;4;1;8;80;46;2;2;0
2019-11-20 20:15:00;94;43;30;6;2;10;92;51;0;4;2
2019-11-20 20:30:00;56;27;28;7;3;14;63;36;0;10;0
2019-11-20 20:45:00;60;23;14;7;1;10;81;43;0;6;0
2019-11-20 21:00:00;79;33;16;8;4;17;110;94;0;5;0
2019-11-20 21:15:00;51;23;18;7;1;13;111;75;1;2;0
2019-11-20 21:30:00;63;34;19;10;4;15;65;41;1;5;0
2019-11-20 21:45:00;115;52;35;5;0;6;51;26;0;3;1
2019-11-20 22:00:00;160;68;61;4;2;7;59;22;1;5;0
2019-11-20 22:15:00;121;49;27;7;2;8;41;26;0;11;2
2019-11-20 22:30:00;46;17;13;2;0;3;42;18;1;5;0
2019-11-20 22:45:00;32;21;11;5;1;5;27;11;0;5;0
2019-11-20 23:00:00;36;12;8;3;1;6;22;8;0;4;0
2019-11-20 23:15:00;19;6;5;6;1;10;29;6;0;2;0
2019-11-20 23:30:00;24;11;2;4;1;4;23;6;0;1;0
2019-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
