DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-11-13 00:00:00;7;1;0;2;0;4;11;4;0;1;0
2019-11-13 00:15:00;11;7;1;1;0;5;17;4;0;2;0
2019-11-13 00:30:00;14;5;1;1;0;2;16;2;0;1;0
2019-11-13 00:45:00;11;2;1;2;0;5;13;3;0;4;0
2019-11-13 01:00:00;10;7;2;1;1;4;7;3;1;0;0
2019-11-13 01:15:00;8;5;0;1;0;6;12;1;0;2;0
2019-11-13 01:30:00;7;3;1;3;0;3;7;2;0;1;0
2019-11-13 01:45:00;5;8;0;0;0;2;8;0;0;0;0
2019-11-13 02:00:00;2;6;0;1;0;2;7;0;0;0;0
2019-11-13 02:15:00;6;5;2;2;0;1;8;4;0;0;0
2019-11-13 02:30:00;3;4;1;0;0;1;10;6;0;0;0
2019-11-13 02:45:00;5;4;0;0;0;1;4;1;0;1;0
2019-11-13 03:00:00;9;7;1;0;0;2;12;1;0;0;0
2019-11-13 03:15:00;8;4;0;0;0;2;8;0;0;0;0
2019-11-13 03:30:00;2;2;1;3;1;5;17;1;0;0;0
2019-11-13 03:45:00;7;6;0;0;0;3;11;2;0;2;1
2019-11-13 04:00:00;10;8;4;1;0;3;7;1;1;0;0
2019-11-13 04:15:00;8;8;3;3;2;6;20;4;0;1;0
2019-11-13 04:30:00;16;9;2;1;1;3;24;10;0;1;0
2019-11-13 04:45:00;25;17;12;1;1;2;57;23;0;0;0
2019-11-13 05:00:00;26;14;9;2;0;4;80;56;0;1;0
2019-11-13 05:15:00;38;21;10;4;0;11;127;130;0;5;0
2019-11-13 05:30:00;47;38;33;9;1;13;119;124;0;6;0
2019-11-13 05:45:00;116;36;36;19;4;26;112;123;1;2;1
2019-11-13 06:00:00;154;57;53;14;5;25;131;142;0;5;0
2019-11-13 06:15:00;139;55;59;32;10;44;155;151;2;4;1
2019-11-13 06:30:00;68;57;49;42;9;52;126;142;1;8;2
2019-11-13 06:45:00;79;48;62;40;15;56;130;124;2;9;1
2019-11-13 07:00:00;95;46;39;55;23;77;133;130;2;13;0
2019-11-13 07:15:00;62;45;50;67;40;91;142;150;1;18;0
2019-11-13 07:30:00;93;47;67;57;32;91;147;141;2;19;2
2019-11-13 07:45:00;95;52;69;55;21;73;141;154;2;14;2
2019-11-13 08:00:00;66;54;54;32;20;54;134;140;4;13;0
2019-11-13 08:15:00;80;49;41;41;15;62;123;112;1;15;2
2019-11-13 08:30:00;81;55;53;37;16;55;111;122;2;12;3
2019-11-13 08:45:00;78;43;48;26;12;39;93;107;0;10;0
2019-11-13 09:00:00;80;45;43;40;7;49;89;103;2;11;2
2019-11-13 09:15:00;93;37;54;31;9;38;94;105;2;11;1
2019-11-13 09:30:00;62;38;42;33;11;46;85;119;2;6;0
2019-11-13 09:45:00;101;29;27;22;4;28;102;97;0;3;1
2019-11-13 10:00:00;91;38;34;18;4;25;87;90;0;9;0
2019-11-13 10:15:00;88;37;41;17;5;23;89;76;1;7;1
2019-11-13 10:30:00;93;44;36;24;4;28;91;79;5;13;2
2019-11-13 10:45:00;93;36;39;21;4;28;83;79;1;12;1
2019-11-13 11:00:00;101;44;40;18;8;21;97;81;3;6;3
2019-11-13 11:15:00;88;46;52;14;3;20;95;74;4;10;2
2019-11-13 11:30:00;90;42;36;17;2;19;95;76;2;7;1
2019-11-13 11:45:00;81;43;40;22;2;26;94;79;1;11;3
2019-11-13 12:00:00;105;45;39;21;5;26;82;76;0;6;0
2019-11-13 12:15:00;100;44;41;22;8;29;89;92;1;14;1
2019-11-13 12:30:00;101;41;40;17;3;23;104;92;1;15;1
2019-11-13 12:45:00;107;44;37;25;2;28;99;88;3;4;1
2019-11-13 13:00:00;134;54;45;14;3;17;107;98;1;12;1
2019-11-13 13:15:00;100;39;35;19;4;27;131;137;0;5;0
2019-11-13 13:30:00;129;60;59;17;3;24;111;137;1;18;0
2019-11-13 13:45:00;127;54;64;17;9;26;112;102;1;8;0
2019-11-13 14:00:00;156;61;66;14;4;16;110;107;1;11;3
2019-11-13 14:15:00;166;73;70;20;4;24;86;90;2;10;2
2019-11-13 14:30:00;164;66;60;21;5;26;89;72;0;10;0
2019-11-13 14:45:00;164;89;98;30;7;34;93;96;0;15;0
2019-11-13 15:00:00;202;92;103;24;6;31;83;92;1;10;1
2019-11-13 15:15:00;180;92;89;18;6;28;96;95;0;14;1
2019-11-13 15:30:00;248;104;104;16;2;22;102;112;2;14;0
2019-11-13 15:45:00;236;99;99;19;5;28;101;87;3;14;1
2019-11-13 16:00:00;206;108;113;20;8;28;103;91;0;18;0
2019-11-13 16:15:00;225;115;110;16;3;21;107;111;2;18;4
2019-11-13 16:30:00;210;110;119;24;9;33;102;108;0;17;2
2019-11-13 16:45:00;192;101;105;33;6;38;100;105;3;12;2
2019-11-13 17:00:00;202;102;102;20;6;29;106;125;2;24;4
2019-11-13 17:15:00;189;108;109;20;4;20;134;123;3;13;1
2019-11-13 17:30:00;201;117;103;19;7;29;109;98;2;21;1
2019-11-13 17:45:00;155;88;85;30;7;36;104;89;2;14;0
2019-11-13 18:00:00;172;85;84;17;6;28;110;96;0;16;0
2019-11-13 18:15:00;130;75;69;20;5;27;88;75;1;13;2
2019-11-13 18:30:00;119;76;62;23;3;30;97;84;2;8;0
2019-11-13 18:45:00;129;71;64;20;7;31;84;82;0;17;0
2019-11-13 19:00:00;114;49;40;12;0;12;87;64;2;11;0
2019-11-13 19:15:00;95;40;37;10;4;16;98;61;1;3;0
2019-11-13 19:30:00;80;41;41;18;6;23;69;43;1;6;1
2019-11-13 19:45:00;89;36;23;13;1;15;74;53;1;8;1
2019-11-13 20:00:00;66;34;18;10;4;13;81;52;0;6;1
2019-11-13 20:15:00;102;38;27;12;1;13;75;45;2;10;1
2019-11-13 20:30:00;70;21;21;9;3;13;56;30;0;6;0
2019-11-13 20:45:00;51;20;10;4;1;6;64;49;0;4;0
2019-11-13 21:00:00;63;26;23;8;2;12;102;92;1;12;0
2019-11-13 21:15:00;61;22;13;7;0;8;88;69;0;5;0
2019-11-13 21:30:00;59;25;8;9;0;11;58;40;0;5;0
2019-11-13 21:45:00;116;32;24;4;2;6;37;17;0;4;0
2019-11-13 22:00:00;157;70;56;9;1;13;48;12;0;6;2
2019-11-13 22:15:00;137;37;35;6;0;7;50;38;0;7;0
2019-11-13 22:30:00;49;24;14;8;0;11;32;10;1;4;0
2019-11-13 22:45:00;31;7;6;3;0;9;31;6;0;2;0
2019-11-13 23:00:00;35;15;5;4;0;9;20;6;0;5;0
2019-11-13 23:15:00;18;10;4;7;0;12;16;5;0;4;0
2019-11-13 23:30:00;20;18;6;1;0;2;29;8;0;4;0
2019-11-13 23:45:00;14;3;1;6;0;8;22;6;0;1;0
