DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-12-24 00:00:00;3;0;0;0;0;0;0;0;0;0;1
2020-12-24 00:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-12-24 00:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;2;1;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;2;0;0;0;0;0;0;0;0;0;2
2020-12-24 01:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;0;0;0;0;0;0;0;0;0;0;3
2020-12-24 02:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-12-24 02:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-12-24 02:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-12-24 02:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;2;0;0;0;0;0;0;0;0;0;2
2020-12-24 03:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;1;0;0;0;0;0;0;0;0;0;1
2020-12-24 03:45:00;3;0;0;0;0;0;0;0;0;0;1
2020-12-24 04:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-12-24 04:30:00;2;0;1;1;0;0;0;0;0;0;4
2020-12-24 04:45:00;2;1;1;1;0;0;0;0;0;0;4
2020-12-24 05:00:00;2;0;1;1;0;0;0;1;0;0;3
2020-12-24 05:15:00;4;0;1;1;0;0;0;0;0;1;5
2020-12-24 05:30:00;8;1;0;0;0;0;0;0;0;2;4
2020-12-24 05:45:00;7;1;0;0;2;1;2;1;1;0;1
2020-12-24 06:00:00;3;0;0;0;1;0;1;0;0;1;8
2020-12-24 06:15:00;5;0;0;0;2;0;2;0;0;0;7
2020-12-24 06:30:00;9;1;0;0;0;0;1;0;1;2;13
2020-12-24 06:45:00;4;1;0;0;1;0;1;0;0;0;8
2020-12-24 07:00:00;5;0;0;0;1;0;1;0;0;3;10
2020-12-24 07:15:00;11;0;0;0;1;0;1;0;0;0;9
2020-12-24 07:30:00;17;0;0;0;1;0;1;0;0;2;6
2020-12-24 07:45:00;10;0;0;0;2;0;2;0;0;0;12
2020-12-24 08:00:00;11;1;0;0;1;0;1;0;0;3;12
2020-12-24 08:15:00;7;0;0;0;1;0;1;0;0;0;8
2020-12-24 08:30:00;18;1;0;0;1;0;1;0;0;3;9
2020-12-24 08:45:00;9;0;1;1;2;0;2;0;0;0;10
2020-12-24 09:00:00;15;1;0;0;3;0;3;0;0;2;9
2020-12-24 09:15:00;17;0;0;0;1;0;1;0;0;3;19
2020-12-24 09:30:00;18;2;0;0;1;0;1;0;0;1;16
2020-12-24 09:45:00;16;2;0;0;3;0;3;0;0;0;18
2020-12-24 10:00:00;14;2;0;0;3;0;3;0;0;2;14
2020-12-24 10:15:00;19;1;0;0;1;0;1;0;0;0;22
2020-12-24 10:30:00;28;1;0;0;0;0;0;0;0;3;26
2020-12-24 10:45:00;12;4;0;0;3;0;4;0;0;1;27
2020-12-24 11:00:00;22;0;0;0;1;0;1;0;0;2;33
2020-12-24 11:15:00;20;7;0;0;2;0;2;0;1;0;16
2020-12-24 11:30:00;21;4;0;0;0;0;0;0;1;2;30
2020-12-24 11:45:00;25;3;0;0;2;1;1;1;0;0;20
2020-12-24 12:00:00;22;3;0;1;2;0;2;0;0;3;23
2020-12-24 12:15:00;25;1;1;1;2;0;2;0;1;3;26
2020-12-24 12:30:00;23;4;0;0;1;0;1;0;0;2;17
2020-12-24 12:45:00;22;1;0;0;2;0;1;0;0;0;24
2020-12-24 13:00:00;26;6;0;0;1;0;1;0;1;1;30
2020-12-24 13:15:00;25;0;2;2;2;1;1;2;0;1;27
2020-12-24 13:30:00;24;3;1;1;1;0;1;0;0;1;18
2020-12-24 13:45:00;21;1;0;0;2;0;2;0;2;1;29
2020-12-24 14:00:00;19;0;0;0;2;0;2;0;3;3;26
2020-12-24 14:15:00;26;4;0;0;2;0;2;0;0;1;37
