DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-21 00:00:00;5;3;1;6;2;1;0;4
2020-03-21 00:15:00;2;1;3;1;0;5;0;2
2020-03-21 00:30:00;2;0;0;0;3;2;0;0
2020-03-21 00:45:00;2;2;0;1;0;2;0;1
2020-03-21 01:00:00;4;1;0;3;3;1;0;1
2020-03-21 01:15:00;0;0;0;3;2;6;0;2
2020-03-21 01:30:00;1;0;0;0;1;0;0;1
2020-03-21 01:45:00;2;2;0;1;1;3;0;0
2020-03-21 02:00:00;1;2;1;4;4;1;0;0
2020-03-21 02:15:00;3;1;0;1;1;4;0;1
2020-03-21 02:30:00;6;2;1;0;1;0;0;0
2020-03-21 02:45:00;0;0;0;0;1;2;0;2
2020-03-21 03:00:00;3;2;0;3;3;0;0;0
2020-03-21 03:15:00;0;0;0;1;0;3;0;1
2020-03-21 03:30:00;2;1;1;1;0;0;0;0
2020-03-21 03:45:00;2;0;0;0;1;3;0;0
2020-03-21 04:00:00;1;2;1;4;4;1;0;1
2020-03-21 04:15:00;4;3;1;0;0;2;0;0
2020-03-21 04:30:00;4;2;0;1;1;1;0;1
2020-03-21 04:45:00;0;2;3;1;1;0;0;1
2020-03-21 05:00:00;2;8;2;3;4;2;0;0
2020-03-21 05:15:00;8;6;4;4;3;1;0;3
2020-03-21 05:30:00;8;8;4;5;1;3;0;4
2020-03-21 05:45:00;7;6;4;16;7;4;0;10
2020-03-21 06:00:00;9;4;2;36;16;5;0;6
2020-03-21 06:15:00;4;6;3;17;9;10;0;6
2020-03-21 06:30:00;9;6;5;12;8;4;0;4
2020-03-21 06:45:00;11;10;6;8;6;5;0;9
2020-03-21 07:00:00;11;9;5;8;5;3;0;1
2020-03-21 07:15:00;10;10;2;7;3;3;0;6
2020-03-21 07:30:00;10;7;3;8;3;5;0;2
2020-03-21 07:45:00;12;7;3;6;4;6;0;9
2020-03-21 08:00:00;11;5;2;5;4;3;0;6
2020-03-21 08:15:00;7;9;7;14;8;12;0;9
2020-03-21 08:30:00;12;10;7;7;23;6;0;4
2020-03-21 08:45:00;12;7;4;13;6;9;0;9
2020-03-21 09:00:00;22;16;7;6;2;5;0;4
2020-03-21 09:15:00;13;8;6;3;7;11;0;11
2020-03-21 09:30:00;12;11;7;6;2;8;0;3
2020-03-21 09:45:00;11;18;8;14;20;10;0;12
2020-03-21 10:00:00;18;13;15;7;8;7;0;6
2020-03-21 10:15:00;14;7;7;8;8;8;0;10
2020-03-21 10:30:00;22;13;9;12;9;4;0;12
2020-03-21 10:45:00;16;18;10;10;9;6;0;15
2020-03-21 11:00:00;14;16;6;8;8;17;0;6
2020-03-21 11:15:00;19;9;9;11;5;11;0;15
2020-03-21 11:30:00;23;14;7;9;5;5;0;13
2020-03-21 11:45:00;30;18;8;12;8;15;0;16
2020-03-21 12:00:00;17;17;11;12;13;10;0;9
2020-03-21 12:15:00;14;12;15;15;12;11;0;15
2020-03-21 12:30:00;20;11;13;16;13;14;0;10
2020-03-21 12:45:00;13;16;14;9;11;20;0;11
2020-03-21 13:00:00;10;20;9;4;6;10;0;10
2020-03-21 13:15:00;15;17;4;13;9;12;0;13
2020-03-21 13:30:00;11;14;9;6;9;11;0;13
2020-03-21 13:45:00;16;14;13;9;11;13;0;13
2020-03-21 14:00:00;15;24;10;14;10;8;0;12
2020-03-21 14:15:00;16;11;6;12;15;12;0;9
2020-03-21 14:30:00;18;13;8;8;6;8;0;8
2020-03-21 14:45:00;19;14;8;7;11;9;0;15
2020-03-21 15:00:00;15;10;12;10;26;9;0;8
2020-03-21 15:15:00;12;14;7;6;12;10;0;9
2020-03-21 15:30:00;14;11;8;5;2;10;0;6
2020-03-21 15:45:00;17;10;10;14;53;11;0;8
2020-03-21 16:00:00;12;8;9;7;5;9;0;6
2020-03-21 16:15:00;14;8;7;15;9;5;0;8
2020-03-21 16:30:00;12;4;10;9;23;6;0;7
2020-03-21 16:45:00;12;8;7;8;7;12;0;12
2020-03-21 17:00:00;13;8;6;7;4;4;0;7
2020-03-21 17:15:00;16;7;6;11;9;7;0;6
2020-03-21 17:30:00;8;7;3;3;5;8;0;6
2020-03-21 17:45:00;13;7;10;8;7;12;0;11
2020-03-21 18:00:00;13;11;7;11;9;7;0;8
2020-03-21 18:15:00;8;10;12;9;42;12;0;7
2020-03-21 18:30:00;4;6;7;11;8;10;0;10
2020-03-21 18:45:00;12;9;4;9;12;9;0;11
2020-03-21 19:00:00;12;14;9;6;5;5;0;4
2020-03-21 19:15:00;12;9;5;5;4;8;0;7
2020-03-21 19:30:00;13;8;2;3;17;5;0;11
2020-03-21 19:45:00;5;5;5;5;6;16;0;7
2020-03-21 20:00:00;7;8;2;6;4;3;0;11
2020-03-21 20:15:00;15;7;4;10;6;7;0;7
2020-03-21 20:30:00;10;8;4;8;4;7;0;5
2020-03-21 20:45:00;7;10;6;6;3;5;0;3
2020-03-21 21:00:00;5;2;4;3;3;7;0;7
