DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-14 00:00:00;11;8;4;11;8;4;0;11
2020-03-14 00:15:00;10;8;6;4;4;5;0;11
2020-03-14 00:30:00;8;2;2;2;6;5;0;4
2020-03-14 00:45:00;7;8;5;4;3;5;0;6
2020-03-14 01:00:00;12;9;5;7;8;4;0;5
2020-03-14 01:15:00;7;7;2;4;7;7;0;2
2020-03-14 01:30:00;11;3;2;3;2;6;0;7
2020-03-14 01:45:00;4;5;4;2;2;4;0;1
2020-03-14 02:00:00;5;4;3;8;6;3;0;2
2020-03-14 02:15:00;4;5;3;4;3;4;0;1
2020-03-14 02:30:00;4;1;0;3;2;4;0;3
2020-03-14 02:45:00;5;1;1;2;1;2;0;0
2020-03-14 03:00:00;2;3;2;6;6;1;0;1
2020-03-14 03:15:00;6;1;0;2;2;8;0;4
2020-03-14 03:30:00;3;1;1;3;4;1;0;0
2020-03-14 03:45:00;5;5;2;3;2;4;0;2
2020-03-14 04:00:00;6;4;5;6;7;2;0;2
2020-03-14 04:15:00;5;3;0;2;1;0;0;2
2020-03-14 04:30:00;2;5;3;3;2;2;0;1
2020-03-14 04:45:00;4;4;0;2;4;0;0;2
2020-03-14 05:00:00;6;4;1;3;2;1;0;2
2020-03-14 05:15:00;7;7;11;3;4;1;0;5
2020-03-14 05:30:00;12;5;6;7;8;7;0;5
2020-03-14 05:45:00;7;9;11;29;18;4;0;9
2020-03-14 06:00:00;8;10;6;62;18;10;0;7
2020-03-14 06:15:00;3;5;7;9;14;9;0;1
2020-03-14 06:30:00;12;11;10;16;9;6;0;10
2020-03-14 06:45:00;18;16;7;6;4;8;0;10
2020-03-14 07:00:00;18;13;7;6;8;5;0;3
2020-03-14 07:15:00;19;14;10;14;7;8;0;17
2020-03-14 07:30:00;33;11;12;12;9;10;0;6
2020-03-14 07:45:00;24;13;14;13;48;14;0;15
2020-03-14 08:00:00;17;7;6;15;15;3;0;9
2020-03-14 08:15:00;18;17;14;16;15;8;0;16
2020-03-14 08:30:00;31;21;13;22;37;11;0;11
2020-03-14 08:45:00;44;26;15;16;47;20;0;18
2020-03-14 09:00:00;34;19;17;15;20;15;0;13
2020-03-14 09:15:00;35;24;15;19;21;10;0;19
2020-03-14 09:30:00;41;30;16;24;40;11;0;21
2020-03-14 09:45:00;48;36;26;26;31;21;0;45
2020-03-14 10:00:00;44;37;15;25;32;12;0;13
2020-03-14 10:15:00;46;34;22;22;44;19;0;28
2020-03-14 10:30:00;46;36;16;23;28;21;0;31
2020-03-14 10:45:00;50;49;18;35;23;19;0;33
2020-03-14 11:00:00;40;36;16;21;30;33;0;34
2020-03-14 11:15:00;49;36;23;27;20;24;0;30
2020-03-14 11:30:00;45;26;19;20;28;18;0;25
2020-03-14 11:45:00;47;31;20;39;23;31;0;50
2020-03-14 12:00:00;49;31;19;23;25;29;0;37
2020-03-14 12:15:00;64;39;18;28;29;30;0;34
2020-03-14 12:30:00;58;30;15;20;11;26;0;41
2020-03-14 12:45:00;45;38;20;24;33;25;0;34
2020-03-14 13:00:00;52;35;22;26;35;27;0;33
2020-03-14 13:15:00;52;33;16;23;16;29;0;34
2020-03-14 13:30:00;37;34;28;30;27;23;0;27
2020-03-14 13:45:00;43;39;19;26;23;18;0;41
2020-03-14 14:00:00;45;35;22;32;35;23;0;38
2020-03-14 14:15:00;45;35;26;29;21;19;0;38
2020-03-14 14:30:00;50;34;22;25;17;22;0;38
2020-03-14 14:45:00;47;37;20;29;29;23;0;37
2020-03-14 15:00:00;52;39;25;18;21;21;0;30
2020-03-14 15:15:00;35;37;23;19;22;33;0;39
2020-03-14 15:30:00;49;40;38;25;19;23;0;27
2020-03-14 15:45:00;37;30;17;31;37;31;0;37
2020-03-14 16:00:00;43;34;27;21;24;16;0;25
2020-03-14 16:15:00;45;25;18;27;22;23;0;45
2020-03-14 16:30:00;48;40;20;20;21;25;0;30
2020-03-14 16:45:00;50;37;14;23;20;20;0;32
2020-03-14 17:00:00;43;29;19;16;21;23;0;30
2020-03-14 17:15:00;50;26;24;17;30;27;0;33
2020-03-14 17:30:00;37;33;28;25;22;29;0;36
2020-03-14 17:45:00;40;35;20;26;29;25;0;34
2020-03-14 18:00:00;39;26;17;30;22;24;0;27
2020-03-14 18:15:00;47;25;20;16;17;30;0;28
2020-03-14 18:30:00;31;30;15;22;24;20;0;28
2020-03-14 18:45:00;43;20;23;19;22;17;0;30
2020-03-14 19:00:00;40;20;11;15;15;26;0;20
2020-03-14 19:15:00;38;14;18;24;34;28;0;25
2020-03-14 19:30:00;38;15;23;18;19;19;0;24
2020-03-14 19:45:00;37;24;15;11;21;31;0;24
2020-03-14 20:00:00;52;22;21;11;53;14;0;21
2020-03-14 20:15:00;35;22;9;19;21;17;0;23
2020-03-14 20:30:00;37;22;13;16;16;23;0;21
2020-03-14 20:45:00;37;12;8;14;20;18;0;20
2020-03-14 21:00:00;24;5;12;11;10;14;0;23
2020-03-14 21:15:00;24;7;13;10;15;12;0;15
2020-03-14 21:30:00;25;12;5;7;8;13;0;12
2020-03-14 21:45:00;22;15;13;14;11;12;0;11
2020-03-14 22:00:00;28;12;7;12;15;19;0;14
2020-03-14 22:15:00;20;10;10;14;13;12;0;11
2020-03-14 22:30:00;32;15;9;9;13;17;0;19
2020-03-14 22:45:00;24;12;10;11;10;6;0;12
