DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-01 00:00:00;21;5;7;6;7;6;0;3
2020-03-01 00:15:00;17;12;3;6;12;11;0;10
2020-03-01 00:30:00;10;7;3;8;8;9;0;7
2020-03-01 00:45:00;7;9;10;9;9;8;0;6
2020-03-01 01:00:00;9;6;3;13;7;6;0;3
2020-03-01 01:15:00;9;11;6;4;6;12;0;14
2020-03-01 01:30:00;7;6;3;8;4;11;0;8
2020-03-01 01:45:00;10;2;2;5;6;5;0;3
2020-03-01 02:00:00;11;6;4;9;7;8;0;4
2020-03-01 02:15:00;7;6;7;5;4;9;0;3
2020-03-01 02:30:00;2;7;5;3;4;3;0;0
2020-03-01 02:45:00;2;2;2;3;3;6;0;2
2020-03-01 03:00:00;4;5;5;6;6;3;0;3
2020-03-01 03:15:00;10;3;2;1;6;6;0;1
2020-03-01 03:30:00;1;6;5;1;3;2;0;3
2020-03-01 03:45:00;3;3;1;5;7;1;0;2
2020-03-01 04:00:00;5;6;2;4;3;6;0;5
2020-03-01 04:15:00;3;3;1;4;2;3;0;5
2020-03-01 04:30:00;1;1;2;1;0;2;0;2
2020-03-01 04:45:00;7;5;2;4;4;4;0;1
2020-03-01 05:00:00;2;3;1;5;8;2;0;2
2020-03-01 05:15:00;8;6;4;2;4;5;0;2
2020-03-01 05:30:00;9;3;2;5;4;2;0;6
2020-03-01 05:45:00;10;10;7;4;7;8;0;3
2020-03-01 06:00:00;7;5;2;5;4;1;0;4
2020-03-01 06:15:00;8;4;1;1;1;6;0;4
2020-03-01 06:30:00;7;5;1;3;3;0;0;5
2020-03-01 06:45:00;8;6;4;2;3;4;0;4
2020-03-01 07:00:00;8;4;1;2;3;1;0;2
2020-03-01 07:15:00;8;5;1;1;5;6;0;3
2020-03-01 07:30:00;11;7;1;2;5;4;0;7
2020-03-01 07:45:00;16;10;3;7;6;4;0;3
2020-03-01 08:00:00;6;6;2;7;4;3;0;4
2020-03-01 08:15:00;14;6;6;7;5;6;0;5
2020-03-01 08:30:00;19;10;6;5;8;2;0;10
2020-03-01 08:45:00;26;15;5;14;11;9;0;7
2020-03-01 09:00:00;14;21;13;12;12;8;0;15
2020-03-01 09:15:00;24;10;11;13;11;11;0;8
2020-03-01 09:30:00;25;15;10;19;19;9;0;19
2020-03-01 09:45:00;38;20;17;16;20;10;0;12
2020-03-01 10:00:00;37;14;19;17;12;10;0;20
2020-03-01 10:15:00;19;21;17;13;18;11;0;17
2020-03-01 10:30:00;33;20;19;16;23;12;0;18
2020-03-01 10:45:00;26;17;37;23;20;12;0;15
2020-03-01 11:00:00;28;18;21;19;17;17;0;8
2020-03-01 11:15:00;43;29;15;19;27;14;0;24
2020-03-01 11:30:00;43;16;15;20;35;13;0;9
2020-03-01 11:45:00;48;23;17;23;16;19;0;26
2020-03-01 12:00:00;47;35;28;23;25;13;0;28
2020-03-01 12:15:00;35;32;17;20;34;20;0;25
2020-03-01 12:30:00;36;22;19;26;15;16;0;28
2020-03-01 12:45:00;38;28;14;24;20;20;0;27
2020-03-01 13:00:00;29;20;24;33;32;34;0;34
2020-03-01 13:15:00;52;29;25;22;23;16;0;31
2020-03-01 13:30:00;53;33;19;35;24;14;0;21
2020-03-01 13:45:00;41;25;23;36;36;17;0;32
2020-03-01 14:00:00;39;27;24;26;44;22;0;24
2020-03-01 14:15:00;43;25;23;27;27;24;0;26
2020-03-01 14:30:00;52;32;26;26;17;16;0;34
2020-03-01 14:45:00;41;27;14;38;31;16;0;27
2020-03-01 15:00:00;46;18;20;21;26;28;0;25
2020-03-01 15:15:00;38;29;21;24;19;27;0;22
2020-03-01 15:30:00;51;25;16;31;18;23;0;31
