DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-11-08 00:00:00;3;3;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-11-08 00:15:00;8;1;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-11-08 00:30:00;8;3;0;2;3;1;0;2;2;0;0;0;0;0;0
2020-11-08 00:45:00;4;5;0;3;3;2;0;1;1;0;0;0;0;0;0
2020-11-08 01:00:00;5;5;0;5;5;0;0;1;0;0;0;0;0;0;0
2020-11-08 01:15:00;2;4;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-08 01:30:00;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-11-08 01:45:00;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-08 02:00:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-08 02:15:00;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-08 02:30:00;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-11-08 02:45:00;4;4;0;4;3;1;0;3;2;0;0;0;0;0;0
2020-11-08 03:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2020-11-08 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-08 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-08 03:45:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-08 04:00:00;3;1;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-11-08 04:15:00;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-08 04:30:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-08 04:45:00;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-08 05:00:00;0;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-11-08 05:15:00;2;1;0;0;0;5;0;5;5;0;0;0;0;0;0
2020-11-08 05:30:00;3;3;0;2;2;2;0;2;0;0;0;0;0;0;0
2020-11-08 05:45:00;6;4;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-11-08 06:00:00;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-11-08 06:15:00;5;6;0;4;4;3;0;1;1;0;0;0;0;0;0
2020-11-08 06:30:00;4;5;0;4;4;4;0;2;0;0;0;0;0;0;0
2020-11-08 06:45:00;1;3;0;3;2;3;0;3;1;0;0;0;0;0;0
2020-11-08 07:00:00;3;3;0;2;2;4;0;1;1;0;0;0;0;0;0
2020-11-08 07:15:00;5;5;0;2;2;2;0;2;2;0;0;0;0;0;0
2020-11-08 07:30:00;3;5;0;3;3;4;0;3;3;0;0;0;0;0;0
2020-11-08 07:45:00;11;6;0;5;5;2;0;0;0;0;0;0;0;0;0
2020-11-08 08:00:00;8;5;1;3;3;2;0;0;0;0;0;0;0;0;0
