DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-11-15 00:00:00;8;3;0;3;2;6;0;1;1;0;0;0;0;0;0
2020-11-15 00:15:00;6;4;0;2;2;6;0;3;4;0;0;0;0;0;0
2020-11-15 00:30:00;3;6;0;8;6;1;0;1;1;0;0;0;0;0;0
2020-11-15 00:45:00;12;5;0;4;4;2;0;2;1;0;0;0;0;0;0
2020-11-15 01:00:00;3;3;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-15 01:15:00;7;2;0;1;1;4;0;3;3;0;0;0;0;0;0
2020-11-15 01:30:00;10;5;0;4;3;6;0;0;0;0;0;0;0;0;0
2020-11-15 01:45:00;2;2;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-11-15 02:00:00;2;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-11-15 02:15:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-15 02:30:00;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-15 02:45:00;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-15 03:00:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-15 03:15:00;3;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-15 03:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-15 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:15:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-11-15 04:30:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-15 04:45:00;2;1;0;2;1;3;0;0;0;0;0;0;0;0;0
2020-11-15 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-15 05:15:00;0;3;0;2;2;1;0;3;3;0;0;0;0;0;0
2020-11-15 05:30:00;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-15 05:45:00;3;4;0;3;3;2;0;1;1;0;0;0;0;0;0
2020-11-15 06:00:00;3;3;0;3;3;2;0;3;2;0;0;0;0;0;0
2020-11-15 06:15:00;4;5;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-11-15 06:30:00;2;4;0;4;4;3;0;0;0;0;0;0;0;0;0
2020-11-15 06:45:00;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-11-15 07:00:00;3;1;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-11-15 07:15:00;6;1;0;0;0;7;0;2;2;0;0;0;0;0;0
2020-11-15 07:30:00;6;2;0;2;2;2;0;1;1;0;0;0;0;0;0
2020-11-15 07:45:00;10;5;0;5;5;4;0;0;0;0;0;0;0;0;0
2020-11-15 08:00:00;8;7;0;6;7;2;0;1;1;0;0;0;0;0;0
2020-11-15 08:15:00;9;8;0;8;8;7;0;2;3;0;0;0;0;0;0
2020-11-15 08:30:00;7;3;0;2;2;5;0;1;1;0;0;0;0;0;0
2020-11-15 08:45:00;12;7;0;7;6;6;0;3;3;0;0;0;0;0;0
2020-11-15 09:00:00;13;7;0;6;7;12;0;3;3;0;0;0;1;0;0
2020-11-15 09:15:00;12;9;1;9;8;7;0;4;4;1;0;0;0;0;0
2020-11-15 09:30:00;19;11;0;10;6;11;0;8;6;0;0;0;0;1;0
2020-11-15 09:45:00;21;20;0;21;20;13;0;6;4;0;1;0;0;0;0
2020-11-15 10:00:00;15;14;0;12;15;11;0;5;4;0;1;0;0;0;0
2020-11-15 10:15:00;24;12;1;11;12;14;0;10;11;0;0;0;0;0;0
2020-11-15 10:30:00;17;18;1;17;18;13;0;5;6;0;1;0;0;0;0
2020-11-15 10:45:00;24;17;1;17;18;17;0;11;11;0;1;0;0;0;0
2020-11-15 11:00:00;21;22;1;19;21;13;0;5;6;0;0;0;0;0;0
2020-11-15 11:15:00;36;18;0;18;17;15;0;5;7;1;0;0;0;0;0
2020-11-15 11:30:00;27;14;0;14;14;17;0;7;6;1;0;0;0;0;0
2020-11-15 11:45:00;30;19;0;17;16;11;0;4;5;0;0;0;0;0;0
2020-11-15 12:00:00;30;18;1;17;20;8;0;5;5;0;0;0;0;0;0
2020-11-15 12:15:00;32;16;0;15;14;14;0;13;11;0;0;0;0;0;0
2020-11-15 12:30:00;30;17;0;14;17;17;0;7;8;1;1;0;2;0;0
2020-11-15 12:45:00;32;21;0;19;21;12;0;7;6;0;0;0;0;0;0
2020-11-15 13:00:00;31;19;3;17;17;9;0;5;5;0;0;0;0;0;0
2020-11-15 13:15:00;31;16;0;15;15;11;0;3;4;0;3;0;0;0;0
2020-11-15 13:30:00;24;20;1;21;19;15;0;6;5;0;0;0;0;0;0
2020-11-15 13:45:00;29;30;3;32;26;18;0;7;9;1;0;0;0;0;0
2020-11-15 14:00:00;35;19;1;19;21;17;0;10;8;1;2;0;0;0;0
2020-11-15 14:15:00;42;32;0;31;33;15;0;5;7;0;0;0;16;0;0
2020-11-15 14:30:00;37;33;0;29;32;15;0;11;9;0;1;0;0;0;0
2020-11-15 14:45:00;44;34;2;32;32;17;0;10;40;0;0;0;0;0;0
2020-11-15 15:00:00;27;25;2;25;25;15;0;8;8;1;1;0;0;0;0
2020-11-15 15:15:00;33;21;1;18;20;22;0;9;12;1;2;0;0;8;0
2020-11-15 15:30:00;33;18;2;15;15;16;0;6;6;1;1;22;0;13;0
2020-11-15 15:45:00;31;25;3;24;27;18;0;9;9;0;3;0;0;1;0
