DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-10-03 00:00:00;4;7;3;1;2;7;4;2;0;0;0;0;0;0;0;0;0;0
2019-10-03 00:15:00;5;7;6;5;8;9;11;1;0;0;0;0;0;0;0;0;0;0
2019-10-03 00:30:00;12;13;3;1;1;10;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 00:45:00;4;5;8;3;6;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 01:00:00;1;4;3;1;1;3;4;0;2;1;0;0;0;0;0;0;0;0
2019-10-03 01:15:00;5;5;4;2;1;2;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 01:30:00;5;5;2;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 01:45:00;6;5;5;2;3;5;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 02:00:00;5;5;4;4;4;5;3;0;1;1;0;0;0;0;0;0;0;0
2019-10-03 02:15:00;4;5;2;5;3;0;7;1;0;0;0;0;0;0;0;0;0;0
2019-10-03 02:30:00;3;4;2;1;3;3;6;0;0;0;1;0;0;0;0;0;0;0
2019-10-03 02:45:00;2;4;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 03:00:00;1;3;0;0;1;3;7;0;3;2;0;0;0;0;0;0;0;0
2019-10-03 03:15:00;3;3;2;2;2;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 03:30:00;1;3;3;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 03:45:00;3;3;2;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:00:00;0;1;1;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:15:00;2;2;0;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:30:00;0;3;3;3;3;3;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:45:00;1;2;0;2;4;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 05:00:00;2;4;0;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 05:15:00;6;5;0;2;4;10;10;0;0;0;1;0;0;0;0;0;0;0
2019-10-03 05:30:00;11;10;3;4;5;14;23;0;0;0;2;7;0;0;11;7;0;0
2019-10-03 05:45:00;17;10;5;4;5;42;61;1;0;0;4;12;0;0;30;0;0;0
2019-10-03 06:00:00;18;7;12;11;2;79;120;3;2;1;0;11;0;0;29;2;0;0
2019-10-03 06:15:00;10;9;8;1;3;23;34;1;0;0;1;0;0;0;4;0;0;0
2019-10-03 06:30:00;4;6;4;2;0;15;14;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 06:45:00;4;8;2;4;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 07:00:00;1;5;1;8;0;5;6;1;0;0;0;0;0;0;0;0;0;0
2019-10-03 07:15:00;2;2;2;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 07:30:00;4;2;4;2;1;4;4;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 07:45:00;2;4;1;2;1;6;6;1;1;3;0;0;0;0;0;0;0;0
2019-10-03 08:00:00;4;5;4;6;2;6;11;2;0;0;2;0;0;0;0;0;0;0
