DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-11-15 00:00:00;10;14;12;11;0;0
2020-11-15 00:15:00;18;10;15;10;0;0
2020-11-15 00:30:00;15;14;14;9;0;0
2020-11-15 00:45:00;21;15;10;15;0;0
2020-11-15 01:00:00;13;17;14;8;0;0
2020-11-15 01:15:00;7;7;6;4;0;0
2020-11-15 01:30:00;11;9;11;12;0;0
2020-11-15 01:45:00;13;10;6;8;0;0
2020-11-15 02:00:00;14;8;5;6;0;0
2020-11-15 02:15:00;4;1;13;5;0;0
2020-11-15 02:30:00;7;3;4;3;0;0
2020-11-15 02:45:00;5;5;7;7;0;0
2020-11-15 03:00:00;5;3;4;4;0;0
2020-11-15 03:15:00;4;1;1;2;0;0
2020-11-15 03:30:00;3;3;7;4;0;0
2020-11-15 03:45:00;6;2;2;0;0;0
2020-11-15 04:00:00;6;3;4;1;0;0
2020-11-15 04:15:00;3;4;5;2;0;0
2020-11-15 04:30:00;8;5;3;1;0;0
2020-11-15 04:45:00;6;4;3;4;0;0
2020-11-15 05:00:00;6;3;5;3;0;0
2020-11-15 05:15:00;10;7;8;1;0;0
2020-11-15 05:30:00;7;6;11;10;0;0
2020-11-15 05:45:00;5;8;12;2;0;0
2020-11-15 06:00:00;10;10;8;5;0;0
2020-11-15 06:15:00;10;7;2;5;0;0
2020-11-15 06:30:00;3;5;10;4;0;0
2020-11-15 06:45:00;12;8;13;6;0;0
2020-11-15 07:00:00;10;7;9;2;0;0
2020-11-15 07:15:00;13;19;11;2;0;0
2020-11-15 07:30:00;8;10;6;4;0;0
2020-11-15 07:45:00;12;4;10;4;0;0
2020-11-15 08:00:00;11;8;13;5;0;0
2020-11-15 08:15:00;14;9;10;6;0;0
2020-11-15 08:30:00;17;14;12;7;0;0
2020-11-15 08:45:00;21;14;16;6;0;1
2020-11-15 09:00:00;30;29;28;7;2;0
2020-11-15 09:15:00;14;24;26;13;4;0
2020-11-15 09:30:00;28;24;29;18;2;0
2020-11-15 09:45:00;33;24;39;17;0;0
2020-11-15 10:00:00;42;32;42;25;10;3
2020-11-15 10:15:00;51;31;33;25;6;0
2020-11-15 10:30:00;41;31;40;25;5;0
2020-11-15 10:45:00;36;41;40;21;4;0
2020-11-15 11:00:00;44;33;36;22;7;0
2020-11-15 11:15:00;41;43;45;26;10;0
2020-11-15 11:30:00;46;40;46;23;6;0
2020-11-15 11:45:00;40;46;46;29;3;0
2020-11-15 12:00:00;55;51;61;29;2;0
2020-11-15 12:15:00;53;36;48;38;4;2
2020-11-15 12:30:00;42;45;52;29;0;0
2020-11-15 12:45:00;55;51;43;28;1;0
2020-11-15 13:00:00;39;42;56;41;1;0
2020-11-15 13:15:00;54;51;55;39;9;1
2020-11-15 13:30:00;46;51;56;37;5;0
2020-11-15 13:45:00;53;54;71;36;6;0
2020-11-15 14:00:00;59;71;66;39;0;0
2020-11-15 14:15:00;75;52;62;34;25;0
2020-11-15 14:30:00;67;63;66;37;6;0
2020-11-15 14:45:00;60;63;68;43;3;0
2020-11-15 15:00:00;58;67;55;36;21;0
2020-11-15 15:15:00;52;40;61;52;0;0
2020-11-15 15:30:00;54;62;68;33;6;0
2020-11-15 15:45:00;51;57;56;43;13;0
2020-11-15 16:00:00;49;60;47;40;7;1
2020-11-15 16:15:00;64;68;64;52;0;1
2020-11-15 16:30:00;73;56;70;54;8;0
2020-11-15 16:45:00;59;60;53;33;11;0
2020-11-15 17:00:00;55;69;64;59;12;0
2020-11-15 17:15:00;60;48;59;37;3;0
2020-11-15 17:30:00;47;43;62;51;5;0
2020-11-15 17:45:00;48;56;67;45;45;0
2020-11-15 18:00:00;34;42;56;38;9;0
2020-11-15 18:15:00;53;48;51;39;7;0
2020-11-15 18:30:00;37;39;52;43;0;0
2020-11-15 18:45:00;24;35;53;34;8;8
2020-11-15 19:00:00;36;30;36;26;0;0
2020-11-15 19:15:00;42;31;47;29;0;0
2020-11-15 19:30:00;47;29;42;39;0;0
2020-11-15 19:45:00;28;22;34;26;0;0
2020-11-15 20:00:00;30;34;35;19;0;0
2020-11-15 20:15:00;26;24;41;30;0;0
2020-11-15 20:30:00;18;21;27;25;0;0
2020-11-15 20:45:00;35;27;42;30;0;0
2020-11-15 21:00:00;33;28;42;25;1;0
2020-11-15 21:15:00;36;21;43;34;0;0
2020-11-15 21:30:00;23;21;41;17;3;0
2020-11-15 21:45:00;21;17;28;29;0;0
2020-11-15 22:00:00;21;16;21;15;0;0
2020-11-15 22:15:00;17;18;22;8;0;0
2020-11-15 22:30:00;18;18;25;15;0;0
2020-11-15 22:45:00;14;12;17;5;4;0
2020-11-15 23:00:00;6;12;13;11;0;0
2020-11-15 23:15:00;10;4;8;4;0;0
2020-11-15 23:30:00;16;7;12;8;0;0
2020-11-15 23:45:00;8;7;9;6;0;0
