DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(MPF2B01);7(MPF2B02);8(MPF2B03);9(MPF2B04);10(MPF2B05);11(MPF2B06);12(MPF2B07);13(MPF2B08);14(MPF2B09);15(MPF2B10);16(MPF2B11);17(MPF2B12);18(MPF2B13);19(MPF2B14)
2020-08-07 00:00:00;7;18;0;15;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 00:15:00;16;10;0;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 00:30:00;17;9;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 00:45:00;10;5;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 01:00:00;16;14;0;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 01:15:00;7;5;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 01:30:00;9;8;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 01:45:00;2;2;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 02:00:00;3;5;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 02:15:00;11;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 02:30:00;8;4;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 02:45:00;4;7;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 03:00:00;4;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 03:15:00;5;3;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 03:30:00;7;8;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 03:45:00;3;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 04:00:00;7;2;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 04:15:00;11;6;0;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 04:30:00;13;10;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 04:45:00;16;15;0;8;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 05:00:00;22;16;0;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 05:15:00;44;34;0;6;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 05:30:00;67;70;1;28;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 05:45:00;64;66;0;16;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 06:00:00;66;66;0;28;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 06:15:00;71;63;0;30;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 06:30:00;90;92;0;33;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 06:45:00;93;88;0;49;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 07:00:00;83;84;1;42;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 07:15:00;110;106;1;68;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 07:30:00;84;92;1;43;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 07:45:00;113;137;0;72;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 08:00:00;100;81;1;69;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 08:15:00;107;107;0;65;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 08:30:00;88;99;0;61;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 08:45:00;118;122;0;88;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 09:00:00;104;92;2;73;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
