DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-10-22 00:00:00;2;8;8;0;1;1;5;4
2019-10-22 00:15:00;4;4;4;0;3;9;7;4
2019-10-22 00:30:00;1;5;5;1;2;1;4;1
2019-10-22 00:45:00;4;4;4;0;1;3;5;5
2019-10-22 01:00:00;6;6;6;2;3;5;4;4
2019-10-22 01:15:00;2;5;5;1;2;0;2;3
2019-10-22 01:30:00;1;4;4;0;0;1;4;2
2019-10-22 01:45:00;1;2;2;0;3;1;1;3
2019-10-22 02:00:00;0;3;3;1;1;2;0;0
2019-10-22 02:15:00;2;6;7;1;1;2;3;0
2019-10-22 02:30:00;0;0;1;1;1;2;1;1
2019-10-22 02:45:00;4;4;4;1;1;2;1;1
2019-10-22 03:00:00;2;1;1;0;0;0;2;4
2019-10-22 03:15:00;4;2;2;1;3;3;3;0
2019-10-22 03:30:00;4;5;5;3;4;2;2;2
2019-10-22 03:45:00;1;5;6;2;4;4;1;1
2019-10-22 04:00:00;5;7;6;0;2;1;1;3
2019-10-22 04:15:00;3;7;7;2;2;4;4;1
2019-10-22 04:30:00;8;7;8;1;4;7;5;2
2019-10-22 04:45:00;11;20;21;5;7;9;7;2
2019-10-22 05:00:00;26;45;45;7;11;14;20;7
2019-10-22 05:15:00;75;111;110;8;18;20;36;18
2019-10-22 05:30:00;77;94;96;10;14;26;51;19
2019-10-22 05:45:00;96;89;88;36;42;26;74;46
2019-10-22 06:00:00;69;71;73;28;46;26;50;37
2019-10-22 06:15:00;81;95;97;19;32;17;37;28
2019-10-22 06:30:00;138;111;108;19;22;35;56;47
2019-10-22 06:45:00;146;119;116;8;20;23;74;42
2019-10-22 07:00:00;188;121;120;10;26;33;76;49
2019-10-22 07:15:00;176;113;115;17;41;51;86;57
2019-10-22 07:30:00;223;136;132;20;41;89;105;77
2019-10-22 07:45:00;203;117;113;18;32;57;88;66
2019-10-22 08:00:00;182;141;142;11;25;42;79;52
2019-10-22 08:15:00;176;123;122;21;47;44;101;61
2019-10-22 08:30:00;167;125;112;24;39;50;99;56
2019-10-22 08:45:00;93;84;79;14;20;28;62;53
2019-10-22 09:00:00;75;79;78;11;29;19;63;35
2019-10-22 09:15:00;110;92;93;20;46;42;72;46
2019-10-22 09:30:00;91;73;75;18;23;27;72;39
2019-10-22 09:45:00;74;66;66;18;37;46;79;48
2019-10-22 10:00:00;63;63;63;17;31;26;62;40
2019-10-22 10:15:00;71;72;69;16;32;41;76;50
2019-10-22 10:30:00;82;78;77;15;28;29;89;53
2019-10-22 10:45:00;74;74;74;23;35;31;74;53
2019-10-22 11:00:00;77;79;78;18;21;34;81;63
2019-10-22 11:15:00;54;56;57;8;19;30;73;57
2019-10-22 11:30:00;77;67;68;21;33;28;72;44
2019-10-22 11:45:00;100;62;60;15;23;25;75;53
2019-10-22 12:00:00;76;61;60;14;47;31;89;61
2019-10-22 12:15:00;93;63;58;18;22;24;99;65
2019-10-22 12:30:00;98;74;76;14;25;30;69;54
2019-10-22 12:45:00;100;77;75;19;34;28;98;52
2019-10-22 13:00:00;95;87;84;18;25;42;88;65
2019-10-22 13:15:00;87;102;104;20;26;30;114;54
2019-10-22 13:30:00;131;123;122;31;38;30;101;56
2019-10-22 13:45:00;112;112;113;17;33;31;86;59
2019-10-22 14:00:00;92;64;61;31;40;30;84;59
2019-10-22 14:15:00;99;84;83;37;91;44;111;85
2019-10-22 14:30:00;82;71;70;53;64;46;103;68
2019-10-22 14:45:00;95;76;73;27;44;57;93;78
2019-10-22 15:00:00;89;74;68;30;46;42;117;81
2019-10-22 15:15:00;88;64;61;29;35;45;88;71
2019-10-22 15:30:00;89;65;58;27;43;63;111;92
2019-10-22 15:45:00;99;82;82;22;37;56;126;87
2019-10-22 16:00:00;152;87;80;33;38;54;131;110
2019-10-22 16:15:00;127;80;81;27;49;63;130;95
2019-10-22 16:30:00;104;76;74;33;57;63;121;100
2019-10-22 16:45:00;122;75;69;20;31;73;107;89
2019-10-22 17:00:00;104;80;84;28;38;48;103;94
2019-10-22 17:15:00;100;72;74;35;43;60;116;95
2019-10-22 17:30:00;100;82;75;20;35;40;112;79
2019-10-22 17:45:00;112;73;72;27;37;47;96;64
2019-10-22 18:00:00;77;72;68;13;28;38;99;71
2019-10-22 18:15:00;82;69;64;20;33;26;101;76
2019-10-22 18:30:00;81;58;58;16;31;34;77;60
2019-10-22 18:45:00;87;59;61;17;28;30;87;79
2019-10-22 19:00:00;55;54;50;16;23;29;74;53
2019-10-22 19:15:00;51;52;53;19;26;24;77;45
2019-10-22 19:30:00;50;47;43;10;20;14;61;37
2019-10-22 19:45:00;56;52;52;8;18;20;50;41
2019-10-22 20:00:00;46;45;43;14;15;13;36;28
2019-10-22 20:15:00;36;43;42;5;8;21;36;26
2019-10-22 20:30:00;45;40;39;10;15;20;43;25
2019-10-22 20:45:00;54;48;48;5;14;13;47;21
2019-10-22 21:00:00;63;67;64;8;4;9;36;25
2019-10-22 21:15:00;53;85;87;9;9;11;41;14
2019-10-22 21:30:00;56;58;59;8;6;10;51;25
2019-10-22 21:45:00;43;41;40;21;23;9;55;39
2019-10-22 22:00:00;33;22;23;32;49;15;55;46
2019-10-22 22:15:00;36;28;31;23;37;10;42;22
2019-10-22 22:30:00;19;28;27;5;5;5;23;13
2019-10-22 22:45:00;11;17;16;5;7;8;16;7
2019-10-22 23:00:00;17;28;26;1;4;5;15;15
2019-10-22 23:15:00;9;15;16;4;7;2;21;9
2019-10-22 23:30:00;7;13;16;1;4;4;5;1
2019-10-22 23:45:00;7;8;9;0;0;3;7;4
