DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-10-29 00:00:00;2;5;5;0;2;4;9;4
2019-10-29 00:15:00;4;7;8;1;1;4;11;6
2019-10-29 00:30:00;1;4;4;0;2;1;4;3
2019-10-29 00:45:00;5;11;11;0;0;5;4;3
2019-10-29 01:00:00;2;5;5;2;2;0;2;1
2019-10-29 01:15:00;1;5;5;0;0;2;4;2
2019-10-29 01:30:00;2;1;1;0;3;3;2;1
2019-10-29 01:45:00;6;3;3;1;1;3;3;5
2019-10-29 02:00:00;2;2;2;0;3;0;3;2
2019-10-29 02:15:00;4;8;8;1;1;0;3;1
2019-10-29 02:30:00;2;4;4;0;1;3;2;1
2019-10-29 02:45:00;0;6;6;2;2;3;1;1
2019-10-29 03:00:00;2;1;1;1;3;3;3;2
2019-10-29 03:15:00;3;1;1;1;1;2;6;7
2019-10-29 03:30:00;3;5;6;0;0;3;3;1
2019-10-29 03:45:00;1;4;4;1;2;1;1;0
2019-10-29 04:00:00;4;2;2;0;0;1;0;2
2019-10-29 04:15:00;3;9;10;2;2;2;4;2
2019-10-29 04:30:00;3;10;10;3;3;3;4;4
2019-10-29 04:45:00;6;20;20;6;13;10;9;5
2019-10-29 05:00:00;28;51;52;4;9;13;11;6
2019-10-29 05:15:00;63;115;118;7;8;27;30;15
2019-10-29 05:30:00;56;84;85;12;19;22;52;21
2019-10-29 05:45:00;72;77;80;24;30;25;71;34
2019-10-29 06:00:00;40;56;60;23;39;17;36;23
2019-10-29 06:15:00;88;83;86;22;34;14;38;28
2019-10-29 06:30:00;112;109;107;11;21;18;66;40
2019-10-29 06:45:00;124;108;108;11;12;24;87;52
2019-10-29 07:00:00;121;106;107;13;24;36;90;56
2019-10-29 07:15:00;129;113;107;12;27;25;84;53
2019-10-29 07:30:00;152;115;108;21;26;40;115;73
2019-10-29 07:45:00;140;89;89;17;21;42;92;56
2019-10-29 08:00:00;144;105;105;16;37;39;79;59
