DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-06-27 00:00:00;1;0;0;0;0;0
2020-06-27 00:15:00;1;1;0;0;0;0
2020-06-27 00:30:00;0;1;0;0;0;0
2020-06-27 00:45:00;2;4;0;0;0;0
2020-06-27 01:00:00;3;0;0;0;0;0
2020-06-27 01:15:00;0;0;0;0;0;0
2020-06-27 01:30:00;0;2;0;0;0;0
2020-06-27 01:45:00;0;0;0;0;0;0
2020-06-27 02:00:00;0;0;0;0;0;0
2020-06-27 02:15:00;1;0;0;0;0;0
2020-06-27 02:30:00;0;1;0;0;0;0
2020-06-27 02:45:00;1;0;0;0;0;0
2020-06-27 03:00:00;0;1;0;0;0;0
2020-06-27 03:15:00;2;1;0;0;0;0
2020-06-27 03:30:00;0;0;0;0;0;0
2020-06-27 03:45:00;0;0;0;0;0;0
2020-06-27 04:00:00;0;0;0;0;0;0
2020-06-27 04:15:00;0;0;0;0;0;0
2020-06-27 04:30:00;2;1;0;0;0;0
2020-06-27 04:45:00;0;0;0;0;0;0
2020-06-27 05:00:00;2;1;0;0;0;0
2020-06-27 05:15:00;2;2;0;0;0;0
2020-06-27 05:30:00;2;3;0;0;0;0
2020-06-27 05:45:00;3;3;0;0;0;0
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;1;1;0;0;0;0
2020-06-27 06:30:00;1;4;0;0;0;0
2020-06-27 06:45:00;1;1;0;0;0;0
2020-06-27 07:00:00;0;2;0;0;0;0
2020-06-27 07:15:00;4;5;0;0;0;0
2020-06-27 07:30:00;2;5;0;1;0;0
2020-06-27 07:45:00;3;0;2;0;0;0
2020-06-27 08:00:00;5;6;2;0;0;0
2020-06-27 08:15:00;8;8;0;1;0;0
2020-06-27 08:30:00;10;8;0;0;0;0
2020-06-27 08:45:00;5;12;0;0;0;0
2020-06-27 09:00:00;11;13;0;4;0;0
2020-06-27 09:15:00;9;11;0;2;0;0
2020-06-27 09:30:00;15;10;0;0;0;0
2020-06-27 09:45:00;11;14;4;1;0;0
2020-06-27 10:00:00;8;13;1;0;0;0
2020-06-27 10:15:00;9;11;0;2;0;0
2020-06-27 10:30:00;9;8;3;0;0;0
2020-06-27 10:45:00;14;12;4;1;0;0
2020-06-27 11:00:00;15;7;0;0;0;0
2020-06-27 11:15:00;14;18;0;1;0;0
2020-06-27 11:30:00;24;11;3;3;0;0
2020-06-27 12:00:00;19;12;1;3;0;0
2020-06-27 12:15:00;10;17;0;3;0;0
2020-06-27 12:30:00;8;13;0;6;0;0
2020-06-27 12:45:00;13;12;1;10;0;0
2020-06-27 13:00:00;22;14;2;2;0;0
2020-06-27 13:15:00;14;15;1;3;0;0
2020-06-27 13:30:00;17;16;2;0;0;0
2020-06-27 13:45:00;14;14;1;2;0;0
2020-06-27 14:00:00;9;8;2;6;0;0
2020-06-27 14:15:00;13;13;3;3;0;0
2020-06-27 14:30:00;14;13;1;0;0;0
2020-06-27 14:45:00;22;22;1;1;0;0
2020-06-27 15:00:00;19;22;0;2;0;0
2020-06-27 15:15:00;18;11;4;5;0;0
2020-06-27 15:30:00;21;27;2;1;0;0
2020-06-27 15:45:00;17;7;1;2;0;0
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;11;16;1;0;0;0
2020-06-27 16:30:00;12;12;1;2;0;0
2020-06-27 16:45:00;8;13;3;0;0;0
2020-06-27 17:00:00;12;14;6;4;0;0
2020-06-27 17:15:00;7;9;2;4;0;0
2020-06-27 17:30:00;17;21;4;0;0;0
2020-06-27 17:45:00;12;11;0;5;0;0
2020-06-27 18:00:00;12;10;4;1;0;0
2020-06-27 18:15:00;13;17;3;4;0;0
2020-06-27 18:30:00;16;15;2;2;0;0
2020-06-27 18:45:00;13;17;4;0;0;0
2020-06-27 19:00:00;11;14;4;0;0;0
2020-06-27 19:15:00;7;15;0;0;0;0
2020-06-27 19:30:00;6;6;0;0;0;0
2020-06-27 19:45:00;10;3;0;0;0;0
2020-06-27 20:00:00;11;14;2;0;0;0
2020-06-27 20:15:00;1;11;0;1;0;0
2020-06-27 20:30:00;7;7;2;0;0;0
2020-06-27 20:45:00;4;7;0;0;0;0
2020-06-27 21:00:00;5;9;0;0;0;0
2020-06-27 21:15:00;5;3;2;0;0;0
2020-06-27 21:30:00;9;7;0;0;0;0
2020-06-27 21:45:00;6;6;0;0;0;0
2020-06-27 22:00:00;4;7;0;0;0;0
2020-06-27 22:15:00;6;2;0;0;0;0
2020-06-27 22:30:00;4;4;0;0;0;0
2020-06-27 22:45:00;6;7;0;0;0;0
2020-06-27 23:00:00;5;2;0;0;0;0
2020-06-27 23:15:00;4;2;0;0;0;0
2020-06-27 23:30:00;1;3;0;0;0;0
2020-06-27 23:45:00;0;2;1;0;0;0
