DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-09-15 00:00:00;5;8;1;6;7;0;7;7;8;4
2020-09-15 00:15:00;8;7;1;7;12;2;12;7;5;9
2020-09-15 00:30:00;4;3;0;8;4;0;5;5;2;3
2020-09-15 00:45:00;3;3;0;5;7;1;6;3;5;3
2020-09-15 01:00:00;7;3;0;7;2;2;4;3;3;5
2020-09-15 01:15:00;5;2;0;5;6;0;6;7;2;3
2020-09-15 01:30:00;1;2;0;6;5;1;6;6;1;1
2020-09-15 01:45:00;4;4;0;4;2;2;1;5;4;2
2020-09-15 02:00:00;4;2;0;1;1;0;1;1;2;3
2020-09-15 02:15:00;4;2;0;3;1;2;1;1;1;2
2020-09-15 02:30:00;1;1;0;4;2;0;2;4;1;1
2020-09-15 02:45:00;0;0;2;2;1;0;1;2;0;0
2020-09-15 03:00:00;7;4;1;3;1;0;1;2;4;5
2020-09-15 03:15:00;4;1;0;1;2;1;2;1;2;4
2020-09-15 03:30:00;3;0;0;1;2;0;2;1;0;2
2020-09-15 03:45:00;2;1;0;4;6;0;4;3;2;2
2020-09-15 04:00:00;5;0;1;2;4;0;4;2;1;5
2020-09-15 04:15:00;3;4;1;4;7;0;6;3;4;3
2020-09-15 04:30:00;5;7;1;2;6;1;6;1;6;5
2020-09-15 04:45:00;7;8;3;9;14;4;15;6;9;9
2020-09-15 05:00:00;20;11;5;19;24;6;23;18;12;20
2020-09-15 05:15:00;28;18;2;27;45;6;48;28;18;28
2020-09-15 05:30:00;35;15;3;44;40;15;46;44;17;34
2020-09-15 05:45:00;44;29;4;58;66;13;69;55;33;37
2020-09-15 06:00:00;46;42;7;51;56;11;60;52;45;42
2020-09-15 06:15:00;73;49;6;59;78;10;76;56;58;61
2020-09-15 06:30:00;56;47;7;108;86;23;91;104;54;51
2020-09-15 06:45:00;47;35;3;104;116;15;117;105;35;44
2020-09-15 07:00:00;53;33;8;132;99;23;102;114;40;43
2020-09-15 07:15:00;72;40;10;189;152;24;156;185;42;64
2020-09-15 07:30:00;61;38;15;191;170;26;186;183;44;46
2020-09-15 07:45:00;93;82;16;131;127;43;141;130;88;70
2020-09-15 08:00:00;85;59;14;98;115;22;117;88;59;72
2020-09-15 08:15:00;67;40;11;95;91;19;97;89;40;61
