DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-09-01 00:00:00;4;4;0;9;6;0;4;10;4;4
2020-09-01 00:15:00;7;5;1;9;5;0;5;9;7;6
2020-09-01 00:30:00;3;3;0;4;8;2;7;4;2;2
2020-09-01 00:45:00;7;5;1;5;8;3;7;3;6;7
2020-09-01 01:00:00;9;5;2;6;8;4;10;4;6;7
2020-09-01 01:15:00;6;5;0;5;4;2;3;4;6;3
2020-09-01 01:30:00;3;4;1;5;3;1;2;4;4;3
2020-09-01 01:45:00;5;6;0;3;2;2;4;3;6;5
2020-09-01 02:00:00;5;7;0;5;5;1;5;4;5;2
2020-09-01 02:15:00;2;1;0;2;3;0;3;2;2;2
2020-09-01 02:30:00;5;1;0;2;2;0;2;2;0;4
2020-09-01 02:45:00;2;1;0;4;2;2;2;4;0;1
2020-09-01 03:00:00;6;1;2;3;1;0;0;3;1;5
2020-09-01 03:15:00;0;0;1;0;0;0;0;0;0;0
2020-09-01 03:30:00;2;1;0;0;1;0;1;0;0;2
2020-09-01 03:45:00;1;3;0;2;4;0;3;0;4;1
2020-09-01 04:00:00;3;1;0;2;0;0;0;2;2;3
2020-09-01 04:15:00;5;3;2;2;3;0;3;2;4;4
2020-09-01 04:30:00;7;6;2;3;6;1;7;2;9;8
2020-09-01 04:45:00;7;10;3;6;12;7;12;4;12;9
2020-09-01 05:00:00;17;9;4;12;22;5;24;14;13;19
2020-09-01 05:15:00;24;12;0;29;46;6;49;28;11;20
2020-09-01 05:30:00;24;19;6;46;46;15;51;48;21;23
2020-09-01 05:45:00;33;22;4;58;60;11;63;65;23;29
2020-09-01 06:00:00;40;39;4;52;60;17;61;50;37;35
2020-09-01 06:15:00;70;42;5;75;81;18;88;76;44;61
2020-09-01 06:30:00;40;37;6;110;96;11;93;100;39;36
2020-09-01 06:45:00;50;30;4;104;95;20;103;104;36;45
2020-09-01 07:00:00;52;42;13;95;77;10;79;94;43;48
2020-09-01 07:15:00;56;37;6;114;102;18;101;109;43;45
2020-09-01 07:30:00;44;48;11;121;109;25;116;112;50;44
2020-09-01 07:45:00;60;57;6;118;104;27;117;105;54;50
2020-09-01 08:00:00;67;37;10;102;100;36;105;99;37;52
2020-09-01 08:15:00;62;39;10;97;97;21;100;107;43;52
2020-09-01 08:30:00;56;54;7;73;72;16;79;68;55;49
2020-09-01 08:45:00;65;40;13;83;80;29;84;77;36;54
2020-09-01 09:00:00;50;51;11;50;51;18;57;47;47;46
2020-09-01 09:15:00;50;32;10;73;68;14;77;59;37;42
2020-09-01 09:30:00;58;63;12;82;86;18;86;77;55;47
2020-09-01 09:45:00;57;61;12;66;82;24;140;72;64;48
2020-09-01 10:00:00;63;54;9;80;72;25;80;72;59;54
2020-09-01 10:15:00;56;50;13;66;83;19;90;66;49;41
2020-09-01 10:30:00;62;53;18;68;83;22;86;67;50;57
2020-09-01 10:45:00;58;36;8;48;60;17;72;45;36;54
2020-09-01 11:00:00;64;56;5;61;75;20;89;55;53;53
2020-09-01 11:15:00;72;47;15;66;78;13;74;55;47;49
2020-09-01 11:30:00;66;57;15;79;67;34;73;64;54;56
2020-09-01 11:45:00;73;60;14;67;75;21;79;67;58;66
2020-09-01 12:00:00;77;73;15;67;83;30;93;64;70;72
2020-09-01 12:15:00;66;74;17;70;74;11;97;60;64;64
2020-09-01 12:30:00;68;72;18;56;63;13;67;49;78;54
2020-09-01 12:45:00;68;64;23;69;83;13;82;64;66;68
2020-09-01 13:00:00;79;62;25;73;87;23;82;76;65;74
2020-09-01 13:15:00;80;53;22;65;92;25;100;64;57;73
2020-09-01 13:30:00;65;50;16;93;96;20;106;90;51;54
2020-09-01 13:45:00;79;95;21;89;111;23;120;86;82;73
