DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-10-12 00:00:00;2;1;3;1;1;0;0;0;4;0;0;0;0;0;0
2020-10-12 00:15:00;1;3;4;2;2;2;2;1;4;0;0;0;0;0;0
2020-10-12 00:30:00;4;1;3;2;2;0;0;0;3;0;0;0;0;0;0
2020-10-12 00:45:00;3;3;6;2;2;1;0;1;1;0;0;0;0;0;0
2020-10-12 01:00:00;2;0;0;1;1;0;0;0;6;0;0;0;0;0;0
2020-10-12 01:15:00;3;4;7;4;4;1;1;0;4;0;0;0;0;0;0
2020-10-12 01:30:00;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0
2020-10-12 01:45:00;4;0;0;0;0;0;0;1;3;0;0;0;0;0;0
2020-10-12 02:00:00;3;1;2;1;1;1;1;0;1;0;0;0;0;0;0
2020-10-12 02:15:00;4;1;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-12 02:30:00;4;2;4;1;1;1;0;0;3;0;0;0;0;0;0
2020-10-12 02:45:00;2;0;1;1;1;1;1;1;0;0;0;0;0;0;0
2020-10-12 03:00:00;1;0;0;4;4;2;1;1;3;0;0;0;0;0;0
2020-10-12 03:15:00;6;0;4;1;0;1;0;1;4;0;0;0;0;0;0
2020-10-12 03:30:00;2;0;0;1;1;1;1;1;2;0;0;0;0;0;0
2020-10-12 03:45:00;4;2;7;4;4;1;0;2;8;0;0;0;0;0;0
2020-10-12 04:00:00;1;3;4;1;1;0;0;0;4;0;0;0;0;0;0
2020-10-12 04:15:00;10;0;4;2;2;4;2;2;6;0;0;0;0;0;0
2020-10-12 04:30:00;9;6;13;6;6;1;0;2;10;0;0;0;0;0;0
2020-10-12 04:45:00;9;13;17;0;0;2;2;8;12;0;0;0;0;0;0
2020-10-12 05:00:00;20;51;49;3;3;2;1;7;11;0;0;0;0;0;0
2020-10-12 05:15:00;11;110;111;5;5;5;4;19;16;0;0;0;0;0;0
2020-10-12 05:30:00;20;82;81;15;15;5;4;34;57;0;0;0;0;0;0
2020-10-12 05:45:00;39;57;57;17;22;6;5;19;76;0;0;0;0;0;0
2020-10-12 06:00:00;53;49;50;22;26;4;5;12;38;0;0;0;0;0;0
2020-10-12 06:15:00;52;52;50;13;15;5;5;15;54;0;0;0;0;0;0
2020-10-12 06:30:00;71;69;70;29;31;4;4;18;96;0;0;0;0;0;0
2020-10-12 06:45:00;94;58;59;16;16;11;9;24;121;0;0;0;0;0;0
2020-10-12 07:00:00;114;72;66;15;16;3;3;28;107;0;0;0;0;0;0
2020-10-12 07:15:00;134;52;49;16;16;12;14;40;115;0;0;0;0;0;0
2020-10-12 07:30:00;104;69;68;22;26;10;10;60;102;0;0;1;0;0;0
2020-10-12 07:45:00;116;57;54;29;29;18;18;72;126;0;0;3;0;0;0
2020-10-12 08:00:00;99;67;71;26;26;13;15;62;119;0;0;0;1;0;0
2020-10-12 08:15:00;90;43;45;15;17;18;19;58;108;0;0;0;0;0;0
2020-10-12 08:30:00;97;37;37;26;27;17;18;29;112;0;0;0;3;0;0
2020-10-12 08:45:00;84;23;28;24;28;11;11;29;91;0;0;0;0;0;0
2020-10-12 09:00:00;90;26;27;23;25;11;11;28;93;0;0;0;0;0;0
2020-10-12 09:15:00;95;17;26;28;33;21;21;27;90;0;0;0;0;0;0
2020-10-12 09:30:00;107;23;31;30;31;12;14;22;100;0;0;0;1;0;0
2020-10-12 09:45:00;92;21;25;29;28;10;10;30;99;0;0;1;1;0;0
2020-10-12 10:00:00;95;27;25;25;26;16;19;27;75;0;0;0;0;0;0
2020-10-12 10:15:00;85;27;29;35;35;20;21;28;88;0;0;0;1;0;0
2020-10-12 10:30:00;98;28;28;25;25;18;19;37;95;0;0;2;0;0;0
2020-10-12 10:45:00;102;47;47;28;31;24;30;30;77;0;0;0;0;0;0
2020-10-12 11:00:00;115;35;35;25;25;15;18;30;89;0;0;0;3;0;0
2020-10-12 11:15:00;91;24;26;22;25;27;27;27;99;0;0;0;2;0;0
2020-10-12 11:30:00;91;27;27;34;39;18;19;33;89;0;0;3;3;0;0
2020-10-12 11:45:00;86;39;40;22;23;23;30;40;93;0;0;0;0;0;0
2020-10-12 12:00:00;93;36;35;32;33;22;22;36;81;0;0;0;1;0;0
2020-10-12 12:15:00;89;26;30;38;44;21;21;32;90;0;0;0;0;0;0
2020-10-12 12:30:00;86;29;33;33;35;14;14;35;87;0;0;0;0;0;0
2020-10-12 12:45:00;92;38;37;42;45;25;25;41;80;0;0;0;2;0;0
2020-10-12 13:00:00;91;51;46;37;41;25;28;51;77;0;0;0;0;0;0
2020-10-12 13:15:00;96;86;85;36;45;17;19;34;121;0;0;0;3;0;0
2020-10-12 13:30:00;105;106;105;42;42;24;24;40;76;0;0;4;0;0;0
2020-10-12 13:45:00;70;94;87;41;43;25;27;53;112;0;0;0;1;0;0
2020-10-12 14:00:00;94;53;47;72;90;38;42;43;112;0;0;0;0;0;0
2020-10-12 14:15:00;105;43;44;149;156;50;52;28;88;0;0;2;0;0;0
2020-10-12 14:30:00;138;21;24;112;122;41;44;24;89;0;0;0;0;0;0
2020-10-12 14:45:00;126;37;37;73;88;31;38;34;89;0;0;0;2;0;0
2020-10-12 15:00:00;125;48;51;61;68;28;34;38;91;0;0;3;3;0;0
2020-10-12 15:15:00;105;39;35;65;76;30;36;37;93;0;0;0;0;0;0
2020-10-12 15:30:00;123;34;36;64;70;28;31;41;115;0;0;1;0;0;0
2020-10-12 15:45:00;178;52;52;49;55;25;27;42;84;0;0;3;1;0;0
2020-10-12 16:00:00;159;44;43;59;70;32;39;42;118;0;0;2;0;0;0
2020-10-12 16:15:00;153;34;33;71;76;29;33;36;114;0;0;0;5;0;0
2020-10-12 16:30:00;143;44;43;64;73;28;32;41;119;0;0;0;1;0;0
2020-10-12 16:45:00;151;29;30;38;45;30;34;31;108;0;0;0;1;0;0
2020-10-12 17:00:00;127;30;31;37;38;32;32;39;98;0;0;0;1;0;0
2020-10-12 17:15:00;140;33;34;42;51;21;23;33;94;0;0;5;0;0;0
2020-10-12 17:30:00;136;29;31;38;41;22;25;42;100;0;0;0;0;0;0
2020-10-12 17:45:00;125;27;29;25;31;23;25;20;95;0;0;1;0;0;0
2020-10-12 18:00:00;112;25;26;29;36;18;19;26;98;0;0;0;4;0;0
2020-10-12 18:15:00;96;28;31;25;28;17;18;30;69;0;0;0;0;0;0
2020-10-12 18:30:00;91;15;16;19;18;13;13;25;71;0;0;1;2;0;0
2020-10-12 18:45:00;73;14;16;16;16;14;15;20;57;0;0;0;2;0;0
2020-10-12 19:00:00;70;13;16;15;15;9;8;25;63;0;0;0;2;0;0
2020-10-12 19:15:00;64;12;12;20;19;12;12;22;60;0;0;0;0;0;0
2020-10-12 19:30:00;45;17;17;9;9;8;9;17;44;0;0;1;0;0;0
2020-10-12 19:45:00;33;13;13;11;10;11;11;15;38;0;0;0;0;0;0
2020-10-12 20:00:00;33;12;13;12;13;5;4;22;37;0;0;0;0;0;0
2020-10-12 20:15:00;34;11;13;6;6;9;10;10;30;0;0;0;1;0;0
2020-10-12 20:30:00;19;6;9;7;5;7;7;7;33;0;0;0;0;0;0
2020-10-12 20:45:00;10;33;32;8;8;3;3;20;23;0;0;0;0;0;0
2020-10-12 21:00:00;15;62;58;5;4;3;3;17;24;0;0;0;0;0;0
2020-10-12 21:15:00;12;76;72;8;7;5;5;42;37;0;0;0;0;0;0
2020-10-12 21:30:00;33;24;23;14;17;6;5;24;34;0;0;0;0;0;0
2020-10-12 21:45:00;15;9;6;73;88;21;22;8;18;0;0;0;0;0;0
2020-10-12 22:00:00;32;4;5;144;154;39;41;5;23;0;0;0;1;0;0
2020-10-12 22:15:00;10;2;3;34;37;15;14;5;23;0;0;0;0;0;0
2020-10-12 22:30:00;15;7;8;12;11;3;5;3;24;0;0;0;0;0;0
2020-10-12 22:45:00;9;9;9;6;7;5;4;0;9;0;0;0;0;0;0
2020-10-12 23:00:00;20;4;8;6;5;2;3;6;7;0;0;0;0;0;0
2020-10-12 23:15:00;4;6;6;2;1;1;1;3;12;0;0;0;0;0;0
2020-10-12 23:30:00;8;2;4;6;6;0;1;1;8;0;0;0;0;0;0
2020-10-12 23:45:00;4;1;1;1;1;0;0;1;3;0;0;0;0;0;0
