DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2019-08-07 00:00:00;11;11;3;5;0;6;2;0;0;0;0
2019-08-07 00:15:00;8;4;1;0;0;5;2;0;0;0;0
2019-08-07 00:30:00;9;6;1;2;0;6;4;0;0;0;0
2019-08-07 00:45:00;8;6;1;3;0;2;3;0;0;0;0
2019-08-07 01:00:00;16;8;2;1;0;6;0;0;0;0;0
2019-08-07 01:15:00;8;5;1;1;0;6;1;0;0;0;0
2019-08-07 01:30:00;6;10;2;1;0;7;0;0;0;0;0
2019-08-07 01:45:00;8;4;0;0;0;10;1;0;0;0;0
2019-08-07 02:00:00;6;3;0;0;0;4;0;0;0;0;0
2019-08-07 02:15:00;11;4;1;1;0;1;2;0;0;0;0
2019-08-07 02:30:00;5;1;2;2;0;1;1;0;0;0;0
2019-08-07 02:45:00;7;5;0;0;0;4;1;0;0;0;0
2019-08-07 03:00:00;4;3;0;0;0;3;2;0;0;0;0
2019-08-07 03:15:00;6;4;0;2;0;3;0;0;0;0;0
2019-08-07 03:30:00;10;4;0;2;0;2;1;0;0;0;0
2019-08-07 03:45:00;6;2;1;0;0;5;0;0;0;0;0
2019-08-07 04:00:00;11;6;0;1;0;2;1;0;0;0;0
2019-08-07 04:15:00;14;9;2;0;0;2;0;0;0;0;0
2019-08-07 04:30:00;15;11;3;3;0;9;1;0;0;0;0
2019-08-07 04:45:00;17;10;4;5;0;19;3;0;0;0;0
2019-08-07 05:00:00;22;15;0;19;0;50;7;0;0;0;0
2019-08-07 05:15:00;30;23;1;13;0;97;6;0;1;0;0
2019-08-07 05:30:00;55;43;8;12;0;113;12;0;0;0;0
2019-08-07 05:45:00;83;82;6;32;0;122;5;3;0;0;0
2019-08-07 06:00:00;92;99;15;32;0;127;11;0;0;0;0
2019-08-07 06:15:00;66;86;12;22;0;146;21;0;0;0;0
2019-08-07 06:30:00;64;59;6;25;0;126;19;0;0;0;0
2019-08-07 06:45:00;56;52;9;26;0;168;9;0;0;0;0
2019-08-07 07:00:00;63;58;8;29;0;139;15;1;0;0;0
2019-08-07 07:15:00;65;74;9;31;0;157;26;0;0;0;0
2019-08-07 07:30:00;61;65;10;38;0;164;25;7;0;0;0
2019-08-07 07:45:00;68;81;17;47;0;141;28;0;0;0;0
2019-08-07 08:00:00;65;64;12;23;0;148;27;0;0;0;0
2019-08-07 08:15:00;64;65;8;29;0;106;16;0;1;0;0
2019-08-07 08:30:00;70;69;13;39;0;139;25;0;0;0;0
2019-08-07 08:45:00;76;65;9;38;0;129;25;0;0;0;0
2019-08-07 09:00:00;66;73;13;39;0;123;15;0;0;0;1
2019-08-07 09:15:00;68;65;7;35;0;115;18;0;0;0;0
2019-08-07 09:30:00;66;73;17;40;0;105;19;1;1;0;0
2019-08-07 09:45:00;74;70;15;34;0;117;19;0;7;0;0
2019-08-07 10:00:00;77;68;16;39;0;102;21;15;0;0;0
2019-08-07 10:15:00;69;68;16;26;0;108;18;0;0;0;0
2019-08-07 10:30:00;80;69;16;27;0;87;21;15;0;0;0
2019-08-07 10:45:00;89;64;25;45;0;96;20;0;0;3;0
2019-08-07 11:00:00;83;68;21;38;0;92;28;5;0;0;0
2019-08-07 11:15:00;72;64;14;39;0;81;21;5;0;0;0
2019-08-07 11:30:00;94;79;23;46;0;99;27;1;1;0;0
2019-08-07 11:45:00;77;68;27;37;0;93;29;0;0;0;0
2019-08-07 12:00:00;86;76;23;53;0;100;15;0;1;0;0
2019-08-07 12:15:00;61;65;18;42;0;80;22;0;0;0;0
2019-08-07 12:30:00;92;68;23;33;0;69;13;0;0;0;0
2019-08-07 12:45:00;88;69;27;42;0;121;20;0;0;0;0
2019-08-07 13:00:00;100;90;13;42;0;125;30;0;0;0;0
2019-08-07 13:15:00;79;70;16;29;0;163;17;0;9;0;0
2019-08-07 13:30:00;94;82;24;43;0;130;19;0;0;0;0
2019-08-07 13:45:00;88;89;16;40;0;121;19;0;0;0;0
2019-08-07 14:00:00;82;94;18;43;0;120;20;0;0;0;0
2019-08-07 14:15:00;131;150;18;52;0;107;11;0;0;0;0
2019-08-07 14:30:00;95;123;16;54;0;83;22;0;2;0;0
2019-08-07 14:45:00;103;119;26;58;0;93;20;2;0;0;0
2019-08-07 15:00:00;108;99;16;54;0;88;26;0;0;0;0
2019-08-07 15:15:00;113;108;19;56;0;81;20;0;0;0;0
2019-08-07 15:30:00;111;121;21;55;0;91;27;1;0;0;0
2019-08-07 15:45:00;108;127;18;41;0;99;23;0;0;0;0
2019-08-07 16:00:00;116;135;23;60;0;90;25;0;0;0;0
2019-08-07 16:15:00;112;110;27;61;0;101;26;0;0;0;0
2019-08-07 16:30:00;130;135;21;55;0;97;19;23;0;0;0
2019-08-07 16:45:00;107;128;22;51;0;114;23;0;9;0;7
2019-08-07 17:00:00;119;141;23;58;0;107;32;0;0;0;0
2019-08-07 17:15:00;122;107;29;61;0;108;32;1;0;0;0
2019-08-07 17:30:00;126;124;21;46;0;112;24;0;0;0;0
2019-08-07 17:45:00;99;106;25;65;0;86;23;0;0;0;0
2019-08-07 18:00:00;102;114;20;53;0;100;20;0;0;0;0
2019-08-07 18:15:00;85;98;25;40;0;92;22;4;0;0;0
2019-08-07 18:30:00;112;88;23;35;0;77;17;1;0;0;1
2019-08-07 18:45:00;99;93;20;35;0;72;27;0;0;0;0
2019-08-07 19:00:00;86;89;22;33;0;70;22;0;0;0;0
2019-08-07 19:15:00;84;87;20;19;0;64;13;0;0;0;0
2019-08-07 19:30:00;71;58;16;30;0;62;20;5;0;0;0
2019-08-07 19:45:00;49;63;17;29;0;60;11;2;0;0;4
2019-08-07 20:00:00;63;60;8;25;0;47;11;0;0;0;0
2019-08-07 20:15:00;74;66;16;32;0;50;15;0;0;0;0
2019-08-07 20:30:00;51;52;9;22;0;39;6;0;0;0;1
2019-08-07 20:45:00;41;30;11;18;0;49;10;0;0;0;0
2019-08-07 21:00:00;40;36;11;17;0;73;14;2;0;0;0
2019-08-07 21:15:00;45;46;9;9;0;81;10;0;0;0;0
2019-08-07 21:30:00;47;39;6;28;0;61;10;0;0;0;0
2019-08-07 21:45:00;77;84;9;37;0;45;14;0;0;0;0
2019-08-07 22:00:00;117;116;7;27;0;28;6;0;3;0;0
2019-08-07 22:15:00;83;73;15;13;0;29;6;9;0;0;0
2019-08-07 22:30:00;43;44;5;16;0;26;7;0;0;0;0
2019-08-07 22:45:00;28;24;5;3;0;19;3;0;0;0;0
2019-08-07 23:00:00;30;24;5;10;0;13;7;0;0;0;0
2019-08-07 23:15:00;20;20;4;6;0;12;5;0;0;0;0
2019-08-07 23:30:00;17;8;1;2;0;9;2;0;0;0;0
2019-08-07 23:45:00;11;7;3;2;0;17;3;0;0;0;0
