DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-03-13 00:00:00;6;5;1;1;0;1;1;4;1;6;1;5;11;4;0;2;0
2020-03-13 00:15:00;9;10;3;0;0;1;0;6;4;2;2;5;8;4;5;0;0
2020-03-13 00:30:00;4;9;2;0;2;3;1;8;3;2;4;9;11;4;0;0;0
2020-03-13 00:45:00;10;10;4;1;2;0;0;1;1;2;1;4;7;0;0;1;0
2020-03-13 01:00:00;5;7;0;0;0;0;0;4;7;3;0;2;10;1;5;0;0
2020-03-13 01:15:00;8;6;1;0;0;0;0;4;4;4;0;5;6;1;0;1;0
2020-03-13 01:30:00;7;9;3;2;0;1;1;7;4;5;1;4;1;2;4;2;0
2020-03-13 01:45:00;5;6;1;1;0;0;0;4;0;3;1;3;2;2;1;1;0
2020-03-13 02:00:00;7;5;2;1;0;0;0;2;1;1;1;2;1;1;0;1;0
2020-03-13 02:15:00;7;4;0;0;0;1;0;1;2;3;1;3;1;0;0;0;0
2020-03-13 02:30:00;5;6;0;0;0;0;0;3;3;2;0;6;3;1;0;0;0
2020-03-13 02:45:00;3;2;0;0;0;0;0;3;1;3;0;4;2;0;0;1;0
2020-03-13 03:00:00;4;5;0;0;0;0;0;6;2;6;0;4;3;1;0;0;0
2020-03-13 03:15:00;3;6;0;0;0;0;0;2;1;3;0;3;2;1;1;0;0
2020-03-13 03:30:00;4;6;2;0;0;0;0;1;2;1;0;4;5;1;0;0;0
2020-03-13 03:45:00;6;4;1;1;0;0;0;4;4;2;1;1;1;0;0;1;0
2020-03-13 04:00:00;3;8;5;1;0;1;0;4;2;2;0;7;5;0;0;2;0
2020-03-13 04:15:00;11;8;2;1;0;0;0;6;12;4;1;3;3;1;0;1;0
2020-03-13 04:30:00;14;16;6;0;0;0;0;9;10;10;4;10;7;0;0;0;0
2020-03-13 04:45:00;19;25;18;0;0;0;0;7;13;6;0;11;8;5;0;1;0
2020-03-13 05:00:00;16;37;31;1;0;0;1;14;11;7;3;28;8;4;6;3;0
2020-03-13 05:15:00;28;52;62;1;0;1;0;11;23;6;7;27;16;7;4;2;0
2020-03-13 05:30:00;55;60;83;1;0;0;0;32;29;21;13;42;22;10;16;1;0
2020-03-13 05:45:00;61;61;55;1;0;0;2;32;60;23;18;46;18;12;3;3;0
2020-03-13 06:00:00;62;68;76;2;0;0;0;37;57;33;21;28;20;8;2;6;0
2020-03-13 06:15:00;100;88;92;4;0;0;0;64;61;23;19;45;29;13;4;6;0
2020-03-13 06:30:00;91;94;111;5;2;3;1;53;46;25;20;56;41;22;13;8;0
2020-03-13 06:45:00;85;83;105;9;1;0;1;64;71;29;30;72;61;32;8;15;0
2020-03-13 07:00:00;83;77;88;9;0;2;2;31;45;18;15;59;56;40;20;21;0
2020-03-13 07:15:00;104;95;116;20;1;3;1;61;75;27;25;93;86;75;13;44;0
