DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-03-06 00:00:00;10;9;4;0;0;0;0;8;4;3;2;5;4;3;0;1;0
2020-03-06 00:15:00;7;4;2;1;0;2;1;5;5;4;0;8;6;2;0;0;0
2020-03-06 00:30:00;6;12;2;3;0;0;1;7;5;0;0;4;34;2;0;3;0
2020-03-06 00:45:00;12;13;4;0;0;0;0;8;0;3;0;8;10;3;0;1;0
2020-03-06 01:00:00;11;12;2;0;0;0;0;4;7;3;0;3;1;0;0;0;0
2020-03-06 01:15:00;10;5;1;0;0;0;0;5;5;4;0;3;6;0;0;1;0
2020-03-06 01:30:00;6;2;0;0;0;0;0;7;3;2;0;4;6;0;0;0;0
2020-03-06 01:45:00;7;1;1;0;0;0;0;2;3;2;1;4;2;1;0;1;0
2020-03-06 02:00:00;10;7;1;0;0;0;0;2;0;1;0;6;6;2;3;0;0
2020-03-06 02:15:00;10;3;0;0;0;0;0;3;4;7;1;4;2;1;0;0;0
2020-03-06 02:30:00;4;4;0;0;0;0;0;2;3;3;1;6;8;1;0;0;0
2020-03-06 02:45:00;6;7;1;0;0;0;1;4;0;4;2;2;2;1;0;1;0
2020-03-06 03:00:00;5;7;2;0;0;0;0;4;3;1;0;8;7;1;0;0;0
2020-03-06 03:15:00;5;4;0;0;0;0;0;6;2;3;2;3;1;0;0;1;0
2020-03-06 03:30:00;3;3;1;1;0;1;0;5;5;0;1;4;1;1;12;3;0
2020-03-06 03:45:00;2;5;1;1;0;0;0;3;4;4;1;5;4;1;1;1;0
2020-03-06 04:00:00;6;7;1;0;0;0;0;3;2;3;0;3;4;1;10;0;0
2020-03-06 04:15:00;6;8;3;2;1;1;0;10;12;8;1;2;8;2;9;2;0
2020-03-06 04:30:00;13;21;12;0;0;0;0;8;8;6;2;8;4;0;0;0;0
2020-03-06 04:45:00;19;26;15;1;0;0;0;11;10;8;2;15;8;4;5;1;0
2020-03-06 05:00:00;22;44;38;0;0;0;0;7;10;10;3;26;11;4;3;0;0
2020-03-06 05:15:00;35;54;72;0;1;1;0;12;19;15;8;38;17;4;12;3;0
2020-03-06 05:30:00;56;64;90;2;0;0;0;29;34;14;10;40;17;9;4;3;0
2020-03-06 05:45:00;78;61;73;0;1;1;0;63;77;27;24;41;18;9;2;2;0
2020-03-06 06:00:00;66;76;78;2;0;1;0;58;66;33;25;31;31;15;6;6;0
2020-03-06 06:15:00;90;82;92;2;0;1;0;30;55;24;23;44;35;18;6;4;0
2020-03-06 06:30:00;104;100;112;5;1;2;0;50;50;33;27;62;40;23;14;11;0
2020-03-06 06:45:00;111;90;113;10;0;0;0;55;59;31;23;74;74;34;11;16;0
2020-03-06 07:00:00;117;113;129;19;1;3;3;58;99;29;18;64;72;46;10;21;0
2020-03-06 07:15:00;95;116;127;28;1;1;2;77;76;24;23;89;94;80;13;64;0
2020-03-06 07:30:00;88;119;138;30;0;2;3;101;99;38;49;88;77;72;30;57;0
2020-03-06 07:45:00;119;129;136;21;0;3;1;95;101;47;40;83;47;35;21;32;0
2020-03-06 08:00:00;98;95;104;19;1;6;4;75;83;44;45;68;58;39;17;33;0
2020-03-06 08:15:00;106;89;91;6;0;1;2;64;72;29;36;66;57;47;21;19;0
2020-03-06 08:30:00;97;98;98;13;1;3;5;65;74;24;26;82;53;46;15;16;0
