DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-10 00:00:00;1;1;1;1;6;5;0
2020-02-10 00:15:00;6;6;4;2;8;4;0
2020-02-10 00:30:00;4;4;3;3;8;3;0
2020-02-10 00:45:00;2;2;1;0;3;2;0
2020-02-10 01:00:00;2;2;0;0;6;4;0
2020-02-10 01:15:00;2;2;3;0;6;2;0
2020-02-10 01:30:00;0;2;2;2;5;4;0
2020-02-10 01:45:00;1;0;0;0;11;6;0
2020-02-10 02:00:00;1;2;2;1;4;3;0
2020-02-10 02:15:00;2;2;3;1;9;5;0
2020-02-10 02:30:00;5;5;4;0;4;1;0
2020-02-10 02:45:00;4;7;3;2;4;1;0
2020-02-10 03:00:00;3;1;0;3;9;4;0
2020-02-10 03:15:00;5;4;2;2;3;0;0
2020-02-10 03:30:00;3;1;1;1;4;0;0
2020-02-10 03:45:00;6;12;7;0;7;6;0
2020-02-10 04:00:00;7;4;1;3;3;3;0
2020-02-10 04:15:00;10;4;2;1;6;3;0
2020-02-10 04:30:00;6;3;2;7;8;5;0
2020-02-10 04:45:00;21;8;2;2;10;4;0
2020-02-10 05:00:00;21;12;7;4;21;10;0
2020-02-10 05:15:00;34;21;15;10;30;5;0
2020-02-10 05:30:00;45;29;21;9;48;16;0
2020-02-10 05:45:00;65;31;24;15;47;33;0
2020-02-10 06:00:00;55;26;20;13;49;22;0
2020-02-10 06:15:00;77;33;24;19;56;29;0
2020-02-10 06:30:00;78;43;42;14;75;29;0
2020-02-10 06:45:00;87;55;47;60;96;43;0
2020-02-10 07:00:00;99;61;56;31;80;32;0
2020-02-10 07:15:00;87;63;59;27;94;31;0
2020-02-10 07:30:00;83;58;48;46;104;34;1
2020-02-10 07:45:00;68;49;47;42;71;36;0
2020-02-10 08:00:00;69;47;44;63;73;36;3
2020-02-10 08:15:00;72;44;37;33;77;43;1
2020-02-10 08:30:00;58;39;39;30;66;25;2
2020-02-10 08:45:00;56;33;31;35;72;33;0
2020-02-10 09:00:00;62;42;30;33;65;33;0
2020-02-10 09:15:00;70;60;41;32;68;30;0
2020-02-10 09:30:00;46;27;23;24;57;30;0
2020-02-10 09:45:00;50;40;30;27;62;29;2
2020-02-10 10:00:00;60;44;36;28;67;33;0
2020-02-10 10:15:00;66;41;28;36;58;20;0
2020-02-10 10:30:00;54;40;27;36;48;36;1
2020-02-10 10:45:00;53;37;26;28;55;35;0
2020-02-10 11:00:00;56;39;31;22;58;35;1
2020-02-10 11:15:00;59;39;29;38;77;42;0
2020-02-10 11:30:00;63;57;48;49;69;41;2
2020-02-10 11:45:00;60;41;33;29;61;39;1
2020-02-10 12:00:00;72;45;35;55;81;59;1
2020-02-10 12:15:00;62;48;38;85;75;41;2
2020-02-10 12:30:00;73;53;48;38;66;36;0
2020-02-10 12:45:00;68;43;35;39;75;51;0
2020-02-10 13:00:00;75;53;43;39;68;35;1
2020-02-10 13:15:00;77;44;40;99;91;47;0
2020-02-10 13:30:00;76;48;38;280;70;38;1
2020-02-10 13:45:00;56;39;32;31;70;29;0
2020-02-10 14:00:00;64;54;51;39;81;39;1
2020-02-10 14:15:00;62;56;51;40;84;50;1
2020-02-10 14:30:00;63;48;43;35;90;53;1
2020-02-10 14:45:00;75;38;33;37;73;50;0
2020-02-10 15:00:00;79;47;42;46;74;52;0
2020-02-10 15:15:00;62;38;39;51;85;51;0
2020-02-10 15:30:00;68;40;35;69;83;63;3
2020-02-10 15:45:00;97;61;53;53;99;53;0
2020-02-10 16:00:00;62;57;52;79;98;48;0
2020-02-10 16:15:00;72;42;41;56;91;43;1
2020-02-10 16:30:00;72;44;41;53;88;57;1
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;11;6;5;13;22;11;0
2020-02-10 17:30:00;60;40;36;34;80;41;0
2020-02-10 17:45:00;68;40;37;28;100;36;0
2020-02-10 18:00:00;65;32;28;32;86;34;0
2020-02-10 18:15:00;48;23;23;19;74;26;0
2020-02-10 18:30:00;37;16;16;26;64;22;0
2020-02-10 18:45:00;36;23;20;19;49;17;0
2020-02-10 19:00:00;40;22;18;14;51;16;1
2020-02-10 19:15:00;51;30;23;9;43;15;0
2020-02-10 19:30:00;29;22;20;13;34;16;1
2020-02-10 19:45:00;21;14;7;8;37;7;0
2020-02-10 20:00:00;25;12;9;8;37;20;0
2020-02-10 20:15:00;23;11;8;5;40;11;0
2020-02-10 20:30:00;17;7;4;6;26;7;0
2020-02-10 20:45:00;28;10;10;10;22;11;0
2020-02-10 21:00:00;18;12;11;9;27;17;0
2020-02-10 21:15:00;26;29;22;5;19;15;0
2020-02-10 21:30:00;14;15;11;3;29;15;0
2020-02-10 21:45:00;13;7;5;7;32;13;0
2020-02-10 22:00:00;9;5;4;5;31;8;0
2020-02-10 22:15:00;20;13;12;13;38;17;0
2020-02-10 22:30:00;10;8;8;0;27;9;0
2020-02-10 22:45:00;9;9;3;4;17;5;0
2020-02-10 23:00:00;12;4;4;4;14;6;0
2020-02-10 23:15:00;9;8;4;14;12;10;0
2020-02-10 23:30:00;3;5;4;0;6;7;0
2020-02-10 23:45:00;5;2;3;2;8;6;0
