DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-24 00:00:00;5;5;3;1;6;8;0
2020-02-24 00:15:00;1;2;1;3;9;3;0
2020-02-24 00:30:00;3;2;1;2;5;3;0
2020-02-24 00:45:00;3;1;1;0;9;3;0
2020-02-24 01:00:00;3;2;0;0;3;2;0
2020-02-24 01:15:00;5;6;3;1;9;7;0
2020-02-24 01:30:00;2;3;3;3;5;1;0
2020-02-24 01:45:00;0;3;3;5;6;5;0
2020-02-24 02:00:00;4;3;3;0;4;1;0
2020-02-24 02:15:00;1;1;1;0;7;0;0
2020-02-24 02:30:00;0;0;0;1;1;2;0
2020-02-24 02:45:00;4;10;7;0;7;5;0
2020-02-24 03:00:00;1;1;1;1;4;1;0
2020-02-24 03:15:00;2;2;1;4;2;0;0
2020-02-24 03:30:00;6;7;3;5;4;2;0
2020-02-24 03:45:00;6;6;4;0;6;7;0
2020-02-24 04:00:00;2;1;1;2;3;2;0
2020-02-24 04:15:00;11;5;2;2;7;5;0
2020-02-24 04:30:00;6;3;3;3;11;5;0
2020-02-24 04:45:00;14;16;12;5;8;5;0
2020-02-24 05:00:00;24;11;4;5;8;4;0
2020-02-24 05:15:00;33;20;14;6;32;18;0
2020-02-24 05:30:00;48;26;21;8;38;11;0
2020-02-24 05:45:00;45;24;20;11;42;16;0
2020-02-24 06:00:00;48;32;26;13;42;17;0
2020-02-24 06:15:00;73;34;22;21;62;29;0
2020-02-24 06:30:00;71;38;37;19;68;25;0
2020-02-24 06:45:00;79;52;49;29;88;30;0
2020-02-24 07:00:00;70;58;52;38;80;28;2
2020-02-24 07:15:00;83;55;50;30;74;32;0
2020-02-24 07:30:00;78;52;48;47;77;23;1
2020-02-24 07:45:00;82;47;51;34;84;29;0
2020-02-24 08:00:00;65;41;37;37;81;32;5
2020-02-24 08:15:00;69;55;53;42;86;32;0
2020-02-24 08:30:00;76;46;45;37;75;29;3
2020-02-24 08:45:00;60;35;27;30;70;26;0
2020-02-24 09:00:00;67;35;32;41;59;35;2
2020-02-24 09:15:00;80;47;39;30;73;36;0
2020-02-24 09:30:00;71;49;48;38;76;35;0
2020-02-24 09:45:00;77;40;37;61;73;52;2
2020-02-24 10:00:00;74;39;37;34;68;42;4
2020-02-24 10:15:00;80;49;45;46;74;40;0
2020-02-24 10:30:00;77;48;41;36;79;51;0
2020-02-24 10:45:00;58;36;32;32;73;45;0
2020-02-24 11:00:00;65;45;44;48;84;45;0
2020-02-24 11:15:00;71;42;37;43;78;42;1
2020-02-24 11:30:00;65;44;43;50;91;59;1
2020-02-24 11:45:00;76;64;52;38;75;38;2
2020-02-24 12:00:00;79;44;38;48;99;57;3
2020-02-24 12:15:00;66;56;48;37;82;45;2
2020-02-24 12:30:00;73;48;36;35;87;46;2
2020-02-24 12:45:00;88;58;55;47;64;46;4
2020-02-24 13:00:00;73;44;35;46;64;42;1
2020-02-24 13:15:00;72;62;55;42;79;41;2
2020-02-24 13:30:00;82;54;48;53;81;45;0
2020-02-24 13:45:00;58;61;48;31;79;50;2
2020-02-24 14:00:00;80;40;35;27;85;39;1
2020-02-24 14:15:00;68;45;35;47;69;51;2
2020-02-24 14:30:00;63;49;42;35;88;59;1
2020-02-24 14:45:00;70;46;36;47;75;49;0
2020-02-24 15:00:00;93;59;54;31;89;44;0
2020-02-24 15:15:00;71;35;33;32;83;49;1
2020-02-24 15:30:00;71;41;36;50;80;44;2
2020-02-24 15:45:00;82;61;51;46;94;49;3
2020-02-24 16:00:00;68;51;45;57;97;47;1
2020-02-24 16:15:00;76;55;52;52;101;41;2
2020-02-24 16:30:00;90;70;66;76;108;47;1
2020-02-24 16:45:00;87;57;56;42;103;49;3
2020-02-24 17:00:00;70;47;44;70;114;54;2
2020-02-24 17:15:00;75;51;47;90;83;39;1
2020-02-24 17:30:00;84;52;51;100;101;53;1
2020-02-24 17:45:00;49;39;36;48;92;41;0
2020-02-24 18:00:00;57;37;29;27;76;32;1
2020-02-24 18:15:00;56;27;24;15;69;29;1
2020-02-24 18:30:00;44;24;21;17;56;21;0
2020-02-24 18:45:00;41;18;17;19;55;26;0
2020-02-24 19:00:00;39;15;15;14;42;18;0
2020-02-24 19:15:00;24;10;10;16;49;21;0
2020-02-24 19:30:00;27;11;9;8;44;9;1
2020-02-24 19:45:00;34;17;19;10;35;11;3
2020-02-24 20:00:00;24;13;12;9;40;14;0
2020-02-24 20:15:00;30;11;9;10;29;14;0
2020-02-24 20:30:00;29;18;11;10;27;9;0
2020-02-24 20:45:00;23;11;8;10;22;8;0
2020-02-24 21:00:00;22;6;4;5;26;6;0
2020-02-24 21:15:00;18;7;6;8;30;12;0
2020-02-24 21:30:00;8;4;3;9;15;10;0
2020-02-24 21:45:00;18;10;3;4;23;9;0
2020-02-24 22:00:00;7;5;5;2;28;10;0
2020-02-24 22:15:00;17;10;8;14;29;8;0
2020-02-24 22:30:00;3;1;2;4;12;4;0
2020-02-24 22:45:00;7;5;3;4;21;4;0
2020-02-24 23:00:00;14;11;8;1;13;0;0
2020-02-24 23:15:00;9;3;2;1;3;7;0
2020-02-24 23:30:00;2;2;2;2;7;8;0
2020-02-24 23:45:00;5;5;4;5;11;8;0
