DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-01-28 00:00:00;5;7;1;0;1;1;1;0;5;1;0;1;1;1;1;0;0;0;0;0;0
2020-01-28 00:15:00;3;8;4;1;0;3;0;0;4;5;1;0;3;2;0;0;0;0;0;0;0
2020-01-28 00:30:00;2;5;3;1;1;5;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-28 00:45:00;3;5;3;5;2;2;0;1;2;4;0;1;2;4;0;0;0;0;0;0;0
2020-01-28 01:00:00;3;5;2;0;0;5;1;0;3;2;0;0;1;0;0;0;0;0;0;0;0
2020-01-28 01:15:00;5;3;0;0;0;1;0;0;8;2;0;0;1;0;2;0;0;0;0;0;0
2020-01-28 01:30:00;1;3;0;0;1;2;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0
2020-01-28 01:45:00;3;4;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;0;0;0
2020-01-28 02:00:00;1;0;1;0;1;1;0;0;2;4;0;0;2;3;0;0;0;0;0;0;0
2020-01-28 02:15:00;1;4;1;0;0;0;0;0;1;1;3;1;0;2;0;0;0;0;0;0;0
2020-01-28 02:30:00;2;4;2;0;1;0;0;0;2;1;1;0;1;3;1;0;0;0;0;0;1
2020-01-28 02:45:00;1;1;1;1;0;1;0;0;2;3;0;2;3;3;1;0;0;0;0;0;0
2020-01-28 03:00:00;4;3;1;1;0;0;0;0;4;2;1;0;0;1;0;0;0;0;0;0;0
2020-01-28 03:15:00;1;4;1;0;0;1;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0
2020-01-28 03:30:00;2;5;2;2;1;1;0;0;4;3;1;0;0;2;0;0;0;0;0;0;0
2020-01-28 03:45:00;3;10;0;1;1;2;0;0;3;2;0;2;1;3;2;0;0;0;0;0;0
2020-01-28 04:00:00;1;1;0;1;1;2;0;0;1;2;0;0;3;2;0;0;0;0;0;0;0
2020-01-28 04:15:00;0;7;0;1;0;3;2;0;3;2;1;0;1;5;1;0;0;0;0;0;0
2020-01-28 04:30:00;10;9;7;2;1;2;1;0;4;2;1;3;6;4;4;0;0;0;0;0;0
2020-01-28 04:45:00;5;13;1;3;1;15;1;1;8;12;4;1;2;5;1;0;0;0;0;0;0
2020-01-28 05:00:00;7;12;4;0;6;13;1;0;17;10;14;0;4;1;0;0;0;0;0;0;0
2020-01-28 05:15:00;11;20;7;2;13;17;1;0;13;16;22;2;14;6;2;0;0;0;0;0;0
