DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2019-11-11 00:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 00:15:00;0;0;0;0;0;0;0;0;0
2019-11-11 00:30:00;0;0;0;0;0;0;0;0;0
2019-11-11 00:45:00;0;0;0;0;0;0;0;0;0
2019-11-11 01:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 01:15:00;0;0;0;0;0;0;0;0;0
2019-11-11 01:30:00;0;0;0;0;0;0;0;0;0
2019-11-11 01:45:00;0;0;0;0;0;0;0;0;0
2019-11-11 02:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 02:15:00;0;0;0;0;0;0;0;0;0
2019-11-11 02:30:00;0;0;0;0;0;0;0;0;0
2019-11-11 02:45:00;0;0;0;0;0;0;0;0;0
2019-11-11 03:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 03:15:00;0;0;0;0;0;0;0;0;0
2019-11-11 03:30:00;0;0;0;0;0;0;0;0;0
2019-11-11 03:45:00;0;0;0;0;0;0;0;0;0
2019-11-11 04:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 04:15:00;0;0;0;0;0;0;0;0;0
2019-11-11 04:30:00;0;0;0;0;0;0;0;0;0
2019-11-11 04:45:00;0;0;0;0;0;0;0;0;0
2019-11-11 05:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 05:15:00;0;0;0;0;0;0;0;0;0
2019-11-11 05:30:00;3;0;0;0;0;0;0;0;0
2019-11-11 05:45:00;0;0;0;0;0;0;0;0;0
2019-11-11 06:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 06:15:00;0;0;0;0;0;0;0;0;0
2019-11-11 06:30:00;0;0;0;0;0;0;0;0;0
2019-11-11 06:45:00;10;1;0;0;0;0;0;0;0
2019-11-11 07:00:00;41;10;0;0;0;0;0;0;0
2019-11-11 07:15:00;46;2;0;0;0;0;0;0;0
2019-11-11 07:30:00;101;0;0;0;0;0;0;0;0
2019-11-11 07:45:00;129;0;0;0;0;0;0;0;0
2019-11-11 08:00:00;19;5;0;0;0;0;0;0;0
2019-11-11 08:15:00;21;0;0;0;0;0;0;0;0
2019-11-11 08:30:00;13;1;0;0;0;0;0;0;0
2019-11-11 08:45:00;4;0;0;0;0;0;0;0;0
2019-11-11 09:00:00;0;0;0;0;0;0;0;0;0
2019-11-11 09:15:00;5;0;0;0;0;0;0;0;0
2019-11-11 09:30:00;12;0;0;0;0;0;0;0;0
2019-11-11 09:45:00;10;0;0;0;0;0;0;0;0
2019-11-11 10:00:00;12;0;0;0;0;0;0;0;0
2019-11-11 10:15:00;13;0;0;0;0;0;0;0;0
2019-11-11 10:30:00;26;0;0;0;0;0;0;0;0
2019-11-11 10:45:00;11;0;0;0;0;0;0;0;0
2019-11-11 11:00:00;24;7;0;0;0;0;0;0;0
2019-11-11 11:15:00;68;5;0;0;0;0;0;0;0
2019-11-11 11:30:00;6;0;0;0;0;0;0;0;0
2019-11-11 11:45:00;8;0;0;0;0;0;0;0;0
2019-11-11 12:00:00;5;0;0;0;0;0;0;0;0
2019-11-11 12:15:00;2;1;0;0;0;0;0;0;0
2019-11-11 12:30:00;15;2;0;0;0;0;0;0;0
2019-11-11 12:45:00;30;26;0;0;0;0;0;0;0
2019-11-11 13:00:00;24;0;0;0;0;0;0;0;0
2019-11-11 13:15:00;59;13;0;0;0;0;0;0;0
2019-11-11 13:30:00;8;0;0;0;0;0;0;0;0
2019-11-11 13:45:00;19;3;0;0;0;0;0;0;0
2019-11-11 14:00:00;45;0;0;0;0;0;0;0;0
