DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-11 00:00:00;3;1;11;0;0;0;0;0;0
2020-12-11 00:15:00;7;6;14;0;0;0;0;0;0
2020-12-11 00:30:00;6;8;15;1;1;0;0;0;0
2020-12-11 00:45:00;5;5;9;1;1;0;0;0;0
2020-12-11 01:00:00;4;3;11;0;0;0;0;0;0
2020-12-11 01:15:00;4;1;7;0;0;0;0;0;0
2020-12-11 01:30:00;4;1;6;0;0;0;0;0;0
2020-12-11 01:45:00;5;2;5;0;0;0;0;0;0
2020-12-11 02:00:00;4;2;8;0;0;0;0;0;0
2020-12-11 02:15:00;6;1;6;0;0;0;0;0;0
2020-12-11 02:30:00;1;2;4;0;0;0;0;0;0
2020-12-11 02:45:00;8;7;5;0;0;0;0;0;0
2020-12-11 03:00:00;5;2;4;1;1;0;0;0;0
2020-12-11 03:15:00;8;3;9;0;0;0;0;0;0
2020-12-11 03:30:00;12;5;4;0;0;0;0;0;0
2020-12-11 03:45:00;5;2;6;1;0;0;0;0;0
2020-12-11 04:00:00;8;3;8;0;0;0;0;0;0
2020-12-11 04:15:00;10;4;17;0;0;0;0;0;0
2020-12-11 04:30:00;8;9;28;0;0;0;0;0;0
2020-12-11 04:45:00;14;4;36;0;0;0;0;0;0
2020-12-11 05:00:00;29;14;100;0;0;0;0;0;0
2020-12-11 05:15:00;40;16;83;1;1;0;0;0;0
2020-12-11 05:30:00;56;14;134;1;1;0;0;0;0
2020-12-11 05:45:00;59;16;94;2;1;0;0;0;0
2020-12-11 06:00:00;86;22;76;2;1;0;0;0;0
2020-12-11 06:15:00;85;35;125;1;1;0;0;0;0
2020-12-11 06:30:00;97;44;160;2;2;1;0;0;0
2020-12-11 06:45:00;79;32;151;1;1;0;0;0;0
2020-12-11 07:00:00;67;31;164;1;2;0;0;0;0
2020-12-11 07:15:00;111;57;180;6;6;0;0;0;0
2020-12-11 07:30:00;101;73;221;2;2;3;0;0;0
2020-12-11 07:45:00;121;71;212;1;0;1;0;0;0
2020-12-11 08:00:00;67;56;199;0;0;0;0;0;0
2020-12-11 08:15:00;91;58;168;4;4;2;0;0;0
2020-12-11 08:30:00;99;54;208;2;2;0;0;0;0
2020-12-11 08:45:00;126;66;193;1;1;3;0;0;0
2020-12-11 09:00:00;108;51;160;1;1;0;0;0;0
2020-12-11 09:15:00;100;70;207;3;2;3;0;0;0
2020-12-11 09:30:00;119;48;221;2;2;0;0;0;0
2020-12-11 09:45:00;126;62;217;1;1;1;0;0;0
2020-12-11 10:00:00;131;65;180;1;1;0;0;0;0
2020-12-11 10:15:00;128;75;201;1;1;0;0;0;0
2020-12-11 10:30:00;148;75;190;1;1;0;0;0;0
2020-12-11 10:45:00;138;62;224;1;1;2;0;0;0
2020-12-11 11:00:00;150;67;189;1;1;0;0;0;0
2020-12-11 11:15:00;139;76;219;2;1;3;0;0;0
2020-12-11 11:30:00;171;76;205;2;3;4;0;0;0
2020-12-11 11:45:00;170;90;209;1;1;0;0;0;0
2020-12-11 12:00:00;165;77;231;1;1;4;0;0;0
2020-12-11 12:15:00;171;68;229;2;2;2;0;0;0
2020-12-11 12:30:00;189;79;221;1;1;3;0;0;0
2020-12-11 12:45:00;186;77;255;2;2;3;0;0;0
2020-12-11 13:00:00;200;85;241;3;3;1;0;0;0
2020-12-11 13:15:00;157;73;228;3;3;4;0;0;0
2020-12-11 13:30:00;173;101;276;3;3;0;0;0;0
2020-12-11 13:45:00;155;79;232;2;3;1;0;0;0
2020-12-11 14:00:00;173;78;213;2;2;0;0;0;0
2020-12-11 14:15:00;163;106;208;2;2;4;0;0;0
2020-12-11 14:30:00;192;80;278;2;2;2;0;0;0
2020-12-11 14:45:00;196;104;239;1;1;2;0;0;0
2020-12-11 15:00:00;190;87;212;1;1;0;0;0;0
2020-12-11 15:15:00;162;77;260;1;1;3;0;0;0
2020-12-11 15:30:00;182;77;233;1;1;0;0;0;0
2020-12-11 15:45:00;160;78;210;4;4;2;0;0;0
2020-12-11 16:00:00;160;91;259;3;2;2;0;0;0
2020-12-11 16:15:00;166;83;229;2;2;3;0;0;0
2020-12-11 16:30:00;159;77;218;2;2;0;0;0;0
2020-12-11 16:45:00;182;80;231;2;2;0;0;0;0
2020-12-11 17:00:00;146;75;235;2;2;0;0;0;0
2020-12-11 17:15:00;164;90;222;1;1;1;0;0;0
2020-12-11 17:30:00;148;77;205;1;1;1;0;0;0
2020-12-11 17:45:00;133;76;188;2;2;0;0;0;0
2020-12-11 18:00:00;166;74;176;3;3;0;0;0;0
2020-12-11 18:15:00;126;66;157;1;1;3;0;0;0
2020-12-11 18:30:00;127;54;138;1;1;1;0;0;0
2020-12-11 18:45:00;112;56;129;3;3;0;0;0;0
2020-12-11 19:00:00;114;53;127;0;0;0;0;0;0
2020-12-11 19:15:00;106;50;103;0;0;0;0;0;0
2020-12-11 19:30:00;72;25;105;2;2;0;0;0;0
2020-12-11 19:45:00;78;29;87;0;0;0;0;0;0
2020-12-11 20:00:00;69;33;69;2;2;0;0;0;0
2020-12-11 20:15:00;71;15;75;1;2;0;0;0;0
2020-12-11 20:30:00;58;28;74;1;2;0;0;0;0
2020-12-11 20:45:00;45;19;80;1;1;0;0;0;0
2020-12-11 21:00:00;47;16;103;0;0;0;0;0;0
2020-12-11 21:15:00;35;12;65;2;2;0;0;0;0
2020-12-11 21:30:00;26;17;41;1;1;0;0;0;0
2020-12-11 21:45:00;35;14;34;1;1;0;0;0;0
2020-12-11 22:00:00;67;28;25;1;1;0;0;0;0
2020-12-11 22:15:00;72;14;57;1;1;0;0;0;0
2020-12-11 22:30:00;33;15;13;1;1;0;0;0;0
2020-12-11 22:45:00;23;8;31;0;0;0;0;0;0
2020-12-11 23:00:00;8;9;23;0;0;0;0;0;0
2020-12-11 23:15:00;14;4;26;1;1;0;0;0;0
2020-12-11 23:30:00;15;7;22;0;0;0;0;0;0
2020-12-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
