DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-04 00:00:00;10;6;9;0;0;0;0;0;0
2020-12-04 00:15:00;7;4;13;0;0;0;0;0;0
2020-12-04 00:30:00;7;5;12;1;1;0;0;0;0
2020-12-04 00:45:00;4;3;16;0;0;0;0;0;0
2020-12-04 01:00:00;6;4;7;0;0;0;0;0;0
2020-12-04 01:15:00;6;5;6;0;0;0;0;0;0
2020-12-04 01:30:00;8;4;14;0;0;0;0;0;0
2020-12-04 01:45:00;4;2;3;0;0;0;0;0;0
2020-12-04 02:00:00;3;1;9;0;0;0;0;0;0
2020-12-04 02:15:00;10;6;10;1;1;0;0;0;0
2020-12-04 02:30:00;6;3;4;0;0;0;0;0;0
2020-12-04 02:45:00;8;5;7;0;0;0;0;0;0
2020-12-04 03:00:00;9;3;4;1;1;0;0;0;0
2020-12-04 03:15:00;9;3;6;1;1;0;0;0;0
2020-12-04 03:30:00;6;4;8;1;1;0;0;0;0
2020-12-04 03:45:00;6;0;10;0;0;0;0;0;0
2020-12-04 04:00:00;11;2;14;0;0;0;0;0;0
2020-12-04 04:15:00;7;6;15;0;0;0;0;0;0
2020-12-04 04:30:00;19;5;28;0;0;0;0;0;0
2020-12-04 04:45:00;22;5;45;0;0;0;0;0;0
2020-12-04 05:00:00;43;13;109;1;1;0;0;0;0
2020-12-04 05:15:00;59;18;104;0;0;0;0;0;0
2020-12-04 05:30:00;60;23;119;1;1;0;0;0;0
2020-12-04 05:45:00;68;24;125;0;0;0;0;0;0
2020-12-04 06:00:00;94;27;102;1;1;0;0;0;0
2020-12-04 06:15:00;96;31;142;1;1;0;0;0;0
2020-12-04 06:30:00;97;47;156;1;1;0;0;0;0
2020-12-04 06:45:00;98;44;166;1;1;0;0;0;0
2020-12-04 07:00:00;78;35;184;1;1;0;0;0;0
2020-12-04 07:15:00;94;56;224;5;5;0;0;0;0
2020-12-04 07:30:00;106;77;234;2;2;0;0;0;0
2020-12-04 07:45:00;107;90;227;0;0;1;0;0;0
2020-12-04 08:00:00;121;75;179;1;1;1;0;0;0
2020-12-04 08:15:00;100;69;189;3;2;2;0;0;0
2020-12-04 08:30:00;96;47;191;1;1;2;0;0;0
2020-12-04 08:45:00;102;73;206;1;1;1;0;0;0
2020-12-04 09:00:00;131;55;160;1;1;3;0;0;0
2020-12-04 09:15:00;122;52;210;1;2;1;0;0;0
2020-12-04 09:30:00;111;63;185;1;1;0;0;0;0
2020-12-04 09:45:00;118;75;197;2;2;0;0;0;0
2020-12-04 10:00:00;143;77;229;3;1;1;0;0;0
2020-12-04 10:15:00;135;71;191;1;1;3;0;0;0
2020-12-04 10:30:00;143;76;227;1;1;0;0;0;0
2020-12-04 10:45:00;151;86;232;3;3;0;0;0;0
2020-12-04 11:00:00;162;89;220;1;1;0;0;0;0
2020-12-04 11:15:00;154;61;212;2;2;0;0;0;0
2020-12-04 11:30:00;143;64;205;2;1;4;0;0;0
2020-12-04 11:45:00;162;87;203;1;1;0;0;0;0
2020-12-04 12:00:00;162;75;212;2;2;0;0;0;0
2020-12-04 12:15:00;185;87;237;1;1;0;0;0;0
2020-12-04 12:30:00;173;69;232;0;0;0;0;0;0
2020-12-04 12:45:00;168;83;263;3;2;2;0;0;0
2020-12-04 13:00:00;190;98;258;2;2;0;0;0;0
2020-12-04 13:15:00;203;99;263;6;7;2;0;0;0
2020-12-04 13:30:00;200;110;264;3;3;2;0;0;0
2020-12-04 13:45:00;165;87;255;3;3;1;0;0;0
2020-12-04 14:00:00;210;99;229;1;1;3;0;0;0
2020-12-04 14:15:00;188;101;238;1;1;1;0;0;0
2020-12-04 14:30:00;200;90;245;1;1;1;0;0;0
2020-12-04 14:45:00;198;84;242;2;2;0;0;0;0
2020-12-04 15:00:00;171;76;201;1;1;1;0;0;0
2020-12-04 15:15:00;196;100;261;3;3;1;0;0;0
2020-12-04 15:30:00;179;102;235;0;0;2;0;0;0
2020-12-04 15:45:00;159;105;219;2;2;1;0;0;0
2020-12-04 16:00:00;185;93;239;4;4;5;0;0;0
2020-12-04 16:15:00;184;79;231;2;2;0;0;0;0
2020-12-04 16:30:00;172;68;209;3;3;2;0;0;0
2020-12-04 16:45:00;176;86;234;1;1;0;0;0;0
2020-12-04 17:00:00;169;86;210;3;3;1;0;0;0
