DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-18 15:30:00;142;66;165;2;2;0;0;0;0
2020-12-18 15:45:00;152;70;217;1;1;11;0;0;0
2020-12-18 16:00:00;137;64;200;1;1;1;0;0;0
2020-12-18 16:15:00;153;66;195;1;1;3;0;0;0
2020-12-18 16:30:00;137;53;171;2;2;1;0;0;0
2020-12-18 16:45:00;132;52;196;1;1;4;0;0;0
2020-12-18 17:00:00;140;59;174;3;3;0;0;0;0
2020-12-18 17:15:00;123;63;184;3;1;4;0;0;0
2020-12-18 17:30:00;122;55;174;1;1;0;0;0;0
2020-12-18 17:45:00;84;74;136;2;1;1;0;0;0
2020-12-18 18:00:00;123;50;140;2;2;1;0;0;0
2020-12-18 18:15:00;105;37;114;1;1;0;0;0;0
2020-12-18 18:30:00;100;41;105;1;2;0;0;0;0
2020-12-18 18:45:00;86;42;121;2;2;0;0;0;0
2020-12-18 19:00:00;82;32;92;0;0;2;0;0;0
2020-12-18 19:15:00;65;26;81;1;1;2;0;0;0
2020-12-18 19:30:00;58;27;82;2;2;2;0;0;0
2020-12-18 19:45:00;51;21;55;1;1;1;0;0;0
2020-12-18 20:00:00;19;6;29;1;1;0;0;0;0
2020-12-18 20:15:00;55;18;71;1;1;0;0;0;0
2020-12-18 20:30:00;43;23;66;1;1;0;0;0;0
2020-12-18 20:45:00;44;14;80;2;2;0;0;0;0
2020-12-18 21:00:00;32;15;63;1;1;0;0;0;0
2020-12-18 21:15:00;21;10;44;0;0;0;0;0;0
2020-12-18 21:30:00;17;4;19;1;1;0;0;0;0
2020-12-18 21:45:00;41;6;13;0;0;0;0;0;0
2020-12-18 22:00:00;41;3;18;0;0;0;0;0;0
2020-12-18 22:15:00;42;12;23;1;1;0;0;0;0
2020-12-18 22:30:00;26;7;10;1;1;0;0;0;0
2020-12-18 22:45:00;10;1;15;0;0;0;0;0;0
2020-12-18 23:00:00;6;5;20;1;1;0;0;0;0
2020-12-18 23:15:00;13;5;11;0;0;0;0;0;0
2020-12-18 23:30:00;8;1;10;0;0;0;0;0;0
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
