DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-08-29 00:00:00;2;3;0;0;7;6;7;4;5;1;1;0;1
2019-08-29 00:15:00;2;4;0;0;5;6;6;1;3;2;0;1;0
2019-08-29 00:30:00;3;1;0;0;6;4;5;2;3;1;0;0;0
2019-08-29 00:45:00;2;4;0;0;5;8;4;1;4;3;1;0;0
2019-08-29 01:00:00;2;0;0;0;3;6;3;1;3;1;0;0;0
2019-08-29 01:15:00;3;2;0;0;7;6;4;4;0;0;1;0;0
2019-08-29 01:30:00;0;0;0;0;7;6;2;1;2;1;0;0;0
2019-08-29 01:45:00;2;1;0;0;2;3;3;1;3;1;1;0;0
2019-08-29 02:00:00;1;1;0;0;4;3;2;2;1;0;0;0;0
2019-08-29 02:15:00;3;2;0;0;1;2;2;0;0;0;0;0;0
2019-08-29 02:30:00;0;0;0;0;4;0;6;3;1;2;0;0;0
2019-08-29 02:45:00;0;1;1;0;2;1;1;1;0;0;1;0;0
2019-08-29 03:00:00;1;1;0;0;1;2;3;2;0;0;0;0;0
2019-08-29 03:15:00;1;1;0;0;0;1;3;1;0;0;0;0;0
2019-08-29 03:30:00;0;0;0;0;3;1;2;2;1;0;0;0;0
2019-08-29 03:45:00;1;1;0;0;4;3;1;0;0;0;0;0;0
2019-08-29 04:00:00;0;0;0;0;5;2;2;2;3;1;0;0;0
2019-08-29 04:15:00;5;0;0;0;6;7;2;0;1;0;0;0;1
2019-08-29 04:30:00;1;0;0;0;2;2;4;1;4;2;1;0;0
2019-08-29 04:45:00;0;2;1;1;6;3;5;2;6;2;1;0;1
2019-08-29 05:00:00;1;1;0;0;8;10;18;13;3;2;1;0;0
2019-08-29 05:15:00;2;3;0;0;17;16;26;18;3;0;2;0;0
2019-08-29 05:30:00;7;3;0;0;16;18;35;19;15;8;7;0;0
2019-08-29 05:45:00;5;2;0;0;22;22;39;39;24;8;7;0;0
2019-08-29 06:00:00;9;11;1;1;35;36;35;30;20;6;6;0;0
2019-08-29 06:15:00;12;11;1;0;30;32;46;51;27;12;2;0;3
2019-08-29 06:30:00;9;5;2;1;35;43;62;57;26;12;1;1;1
2019-08-29 06:45:00;9;3;0;2;35;40;70;76;50;23;1;6;0
2019-08-29 07:00:00;10;9;0;3;48;43;68;63;38;19;2;6;1
2019-08-29 07:15:00;19;18;1;7;44;49;61;55;41;19;3;1;2
2019-08-29 07:30:00;18;11;1;1;60;55;59;58;36;21;2;1;0
2019-08-29 07:45:00;13;15;0;3;56;60;74;72;42;14;6;3;2
2019-08-29 08:00:00;20;12;0;2;60;64;60;40;46;20;2;0;1
2019-08-29 08:15:00;29;16;0;1;42;45;66;39;54;23;6;1;2
