DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-12-31 00:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 00:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-12-31 00:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-31 00:45:00;1;0;0;0;0;0;0;0;0;0;4
2020-12-31 01:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 01:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-12-31 01:30:00;0;0;0;0;0;0;0;0;0;0;2
2020-12-31 01:45:00;1;0;0;0;0;0;0;0;0;0;2
2020-12-31 02:00:00;3;2;0;0;0;0;0;0;0;0;0
2020-12-31 02:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-31 02:30:00;2;1;0;0;0;0;0;0;0;0;1
2020-12-31 02:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-12-31 03:00:00;1;1;0;0;0;0;0;0;0;0;2
2020-12-31 03:15:00;2;1;0;0;0;0;0;0;0;0;0
2020-12-31 03:30:00;4;1;0;0;0;0;0;0;0;0;1
2020-12-31 03:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 04:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-12-31 04:15:00;2;2;0;0;0;0;0;0;0;0;2
2020-12-31 04:30:00;0;0;0;0;0;0;0;0;0;0;4
2020-12-31 04:45:00;1;0;0;0;0;0;0;0;0;0;3
2020-12-31 05:00:00;5;2;0;0;0;0;0;0;0;0;1
2020-12-31 05:15:00;2;0;1;1;0;0;0;0;0;0;6
2020-12-31 05:30:00;7;1;0;0;0;0;0;0;0;2;5
2020-12-31 05:45:00;14;0;0;0;1;0;1;0;0;0;6
2020-12-31 06:00:00;3;3;0;0;1;0;1;0;2;1;4
2020-12-31 06:15:00;4;1;0;0;1;0;1;0;0;0;6
2020-12-31 06:30:00;8;0;0;0;0;0;0;0;0;2;9
2020-12-31 06:45:00;7;1;0;0;1;0;1;0;0;0;10
2020-12-31 07:00:00;3;0;1;1;1;1;2;0;1;2;9
2020-12-31 07:15:00;13;1;0;0;1;0;1;0;0;0;7
2020-12-31 07:30:00;11;0;0;0;1;0;1;0;0;1;9
2020-12-31 07:45:00;8;0;0;0;2;0;2;1;0;1;8
2020-12-31 08:00:00;6;2;0;0;2;0;2;0;0;3;11
2020-12-31 08:15:00;12;1;0;0;1;0;1;0;0;0;7
2020-12-31 08:30:00;13;2;0;0;0;0;0;0;0;2;8
2020-12-31 08:45:00;14;1;1;1;3;0;3;1;0;1;16
2020-12-31 09:00:00;13;1;0;0;1;0;1;0;0;2;9
2020-12-31 09:15:00;13;2;0;0;2;0;2;0;0;1;20
2020-12-31 09:30:00;14;1;0;0;1;0;0;0;0;1;12
2020-12-31 09:45:00;20;5;0;0;2;0;2;0;0;2;24
2020-12-31 10:00:00;20;1;0;0;1;0;1;0;0;2;19
2020-12-31 10:15:00;23;3;0;0;2;0;2;0;0;1;25
2020-12-31 10:30:00;21;4;1;1;2;0;2;0;1;3;23
2020-12-31 10:45:00;22;3;0;0;2;0;2;1;0;0;20
2020-12-31 11:00:00;21;5;0;0;2;0;2;0;1;4;25
