DATUM;
2019-10-25 00:00:00;
2019-10-25 00:15:00;
2019-10-25 00:30:00;
2019-10-25 00:45:00;
2019-10-25 01:00:00;5;0;0;0;0;0;0;0;0;0;4
2019-10-25 01:15:00;3;3;0;0;0;0;0;0;1;0;6
2019-10-25 01:30:00;5;2;0;0;0;0;0;0;0;0;2
2019-10-25 01:45:00;2;0;0;1;0;0;0;0;0;0;5
2019-10-25 02:00:00;1;0;0;0;0;0;0;0;0;0;4
2019-10-25 02:15:00;0;1;0;0;0;0;0;0;0;0;4
2019-10-25 02:30:00;2;0;0;0;0;0;0;0;0;0;4
2019-10-25 02:45:00;5;0;0;0;0;0;0;0;0;0;5
2019-10-25 03:00:00;3;1;0;0;1;0;1;0;0;0;6
2019-10-25 03:15:00;2;2;0;0;0;1;0;1;0;2;4
2019-10-25 03:30:00;4;0;0;0;0;0;0;0;0;0;2
2019-10-25 03:45:00;7;3;0;0;0;0;0;0;0;0;5
2019-10-25 04:00:00;1;0;1;1;0;0;0;0;0;0;7
2019-10-25 04:15:00;6;2;0;0;0;0;0;0;0;2;3
2019-10-25 04:30:00;6;1;0;0;4;0;4;0;0;0;8
2019-10-25 04:45:00;17;0;5;5;0;0;0;0;1;2;16
2019-10-25 05:00:00;42;1;10;10;0;0;0;0;1;5;62
2019-10-25 05:15:00;83;4;21;21;1;3;1;0;1;16;79
2019-10-25 05:30:00;92;12;58;58;5;2;5;1;4;55;77
2019-10-25 05:45:00;102;8;67;71;12;5;11;5;11;85;79
2019-10-25 06:00:00;84;3;72;67;16;5;16;4;9;56;64
2019-10-25 06:15:00;48;5;42;42;8;0;8;0;6;36;52
2019-10-25 06:30:00;65;7;50;50;5;3;6;2;3;47;54
2019-10-25 06:45:00;50;5;30;29;6;0;5;0;1;30;47
2019-10-25 07:00:00;64;7;47;47;8;2;11;2;5;44;49
2019-10-25 07:15:00;55;10;35;35;9;3;8;2;3;29;41
2019-10-25 07:30:00;70;12;26;26;7;1;7;1;6;23;46
2019-10-25 07:45:00;45;11;22;22;8;4;13;4;10;29;42
2019-10-25 08:00:00;66;16;13;14;9;1;10;1;10;15;45
2019-10-25 08:15:00;66;7;13;12;11;4;12;2;5;12;37
2019-10-25 08:30:00;60;12;12;12;10;1;9;1;6;9;33
2019-10-25 08:45:00;52;7;10;9;11;6;12;5;9;7;27
2019-10-25 09:00:00;50;6;8;8;16;2;17;2;11;5;35
2019-10-25 09:15:00;47;8;5;7;14;6;15;7;7;6;30
2019-10-25 09:30:00;55;1;9;8;11;6;11;6;9;9;29
2019-10-25 09:45:00;53;6;4;5;10;2;12;2;13;12;36
2019-10-25 10:00:00;67;1;9;9;13;4;12;4;9;11;24
2019-10-25 10:15:00;52;7;10;10;11;2;12;1;10;5;28
2019-10-25 10:30:00;39;1;5;5;11;1;12;1;8;13;39
2019-10-25 10:45:00;57;3;6;6;12;9;14;9;7;6;34
2019-10-25 11:00:00;37;6;2;2;14;6;15;7;8;6;39
2019-10-25 11:15:00;35;4;7;8;14;4;14;3;15;8;44
2019-10-25 11:30:00;51;2;4;4;24;7;25;8;13;7;39
2019-10-25 11:45:00;54;10;4;4;28;16;31;16;28;7;37
2019-10-25 12:00:00;59;7;9;9;47;41;48;42;70;9;54
2019-10-25 12:15:00;50;8;8;8;36;28;39;27;33;5;64
2019-10-25 12:30:00;52;6;4;4;32;15;30;16;24;8;53
2019-10-25 12:45:00;55;7;8;10;28;14;31;15;19;9;62
2019-10-25 13:00:00;61;5;3;3;33;19;34;19;28;6;58
2019-10-25 13:15:00;70;7;4;4;34;21;33;21;30;11;89
2019-10-25 13:30:00;89;5;4;4;44;30;45;30;27;11;95
2019-10-25 13:45:00;87;16;12;12;48;41;53;42;50;10;85
2019-10-25 14:00:00;128;14;11;12;60;54;56;53;53;7;89
2019-10-25 14:15:00;147;32;8;8;50;51;54;50;43;6;56
2019-10-25 14:30:00;82;83;7;9;30;48;38;44;37;7;41
2019-10-25 14:45:00;68;39;6;6;28;39;32;39;42;5;53
2019-10-25 15:00:00;74;12;5;5;67;50;68;47;39;7;90
2019-10-25 15:15:00;75;10;3;3;58;40;60;39;37;13;72
2019-10-25 15:30:00;78;5;3;3;45;33;44;33;32;5;55
2019-10-25 15:45:00;54;7;2;3;39;23;43;23;26;10;71
2019-10-25 16:00:00;48;9;3;2;47;26;46;28;22;7;51
2019-10-25 16:15:00;49;6;4;4;59;37;60;35;26;4;31
2019-10-25 16:30:00;50;11;5;6;45;33;47;30;13;2;34
2019-10-25 16:45:00;48;6;4;4;35;24;33;22;16;4;36
2019-10-25 17:00:00;48;6;4;4;41;22;46;20;19;3;38
2019-10-25 17:15:00;39;4;4;4;27;16;28;16;16;2;19
2019-10-25 17:30:00;42;2;3;3;34;13;34;13;20;6;25
2019-10-25 17:45:00;31;1;4;3;22;18;24;17;16;5;22
2019-10-25 18:00:00;27;1;4;4;26;9;27;9;15;2;25
2019-10-25 18:15:00;34;2;1;1;17;12;16;14;6;2;22
2019-10-25 18:30:00;31;1;1;1;17;10;19;9;7;3;30
2019-10-25 18:45:00;26;4;4;4;10;4;13;3;10;1;22
2019-10-25 19:00:00;30;3;0;0;8;2;7;1;2;1;17
2019-10-25 19:15:00;21;0;0;0;9;0;9;1;4;1;17
2019-10-25 19:30:00;25;0;1;1;3;2;2;1;4;2;17
2019-10-25 19:45:00;17;2;0;1;2;0;2;0;2;0;21
2019-10-25 20:00:00;19;2;2;0;1;0;1;0;3;0;8
2019-10-25 20:15:00;7;2;0;0;2;0;2;0;1;2;10
2019-10-25 20:30:00;20;5;1;1;2;1;3;1;3;0;9
2019-10-25 20:45:00;13;1;4;4;2;0;2;0;0;5;25
2019-10-25 21:00:00;25;6;6;5;2;2;4;0;2;5;37
2019-10-25 21:15:00;25;1;6;6;0;3;0;3;1;7;43
2019-10-25 21:30:00;65;9;7;7;2;1;4;2;5;9;34
2019-10-25 21:45:00;58;2;2;2;12;6;11;5;10;6;10
2019-10-25 22:00:00;34;1;3;3;7;3;7;1;6;0;12
2019-10-25 22:15:00;10;3;0;0;5;0;5;0;2;0;3
2019-10-25 22:30:00;10;0;1;1;2;0;2;0;2;0;6
2019-10-25 22:45:00;1;0;0;0;3;0;4;2;0;0;7
2019-10-25 23:00:00;0;0;0;0;0;0;0;0;1;0;7
2019-10-25 23:15:00;7;0;0;0;0;0;0;0;0;0;5
