DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-08-28 00:00:00;10;4;7;11;0;0;0;0;0;0;0;0
2019-08-28 00:15:00;17;5;9;6;0;0;0;0;0;0;0;0
2019-08-28 00:30:00;10;2;4;8;0;0;0;0;0;0;0;0
2019-08-28 00:45:00;8;5;9;4;0;0;0;0;0;0;0;0
2019-08-28 01:00:00;3;3;3;5;0;0;0;0;0;0;0;0
2019-08-28 01:15:00;16;10;5;3;0;0;0;0;0;0;0;0
2019-08-28 01:30:00;6;3;11;7;0;0;0;0;0;0;0;0
2019-08-28 01:45:00;7;2;11;5;0;0;0;0;0;0;0;0
2019-08-28 02:00:00;2;1;4;2;0;0;0;0;0;0;0;0
2019-08-28 02:15:00;6;1;3;2;0;0;0;0;0;0;0;0
2019-08-28 02:30:00;5;4;7;4;0;0;0;0;0;0;0;0
2019-08-28 02:45:00;5;3;3;5;0;0;0;0;0;0;0;0
2019-08-28 03:00:00;7;2;2;5;0;0;0;0;0;0;0;0
2019-08-28 03:15:00;5;2;5;1;0;0;0;0;0;0;0;0
2019-08-28 03:30:00;6;3;3;1;0;0;0;0;0;0;0;0
2019-08-28 03:45:00;6;2;5;3;0;0;0;0;0;0;0;0
2019-08-28 04:00:00;6;2;6;5;0;0;0;0;0;0;0;0
2019-08-28 04:15:00;12;1;5;5;0;0;0;0;0;0;0;0
2019-08-28 04:30:00;11;7;10;3;0;0;0;0;0;0;0;0
2019-08-28 04:45:00;15;6;12;15;0;0;0;0;0;0;0;0
2019-08-28 05:00:00;8;6;13;14;0;0;0;0;0;0;0;0
2019-08-28 05:15:00;27;11;14;18;0;0;0;0;0;0;0;0
2019-08-28 05:30:00;46;12;32;31;0;0;0;0;0;0;0;0
2019-08-28 05:45:00;96;30;33;53;0;0;0;0;0;0;0;0
2019-08-28 06:00:00;61;27;39;51;0;0;0;0;0;0;0;0
2019-08-28 06:15:00;75;36;39;69;1;0;0;0;0;0;0;0
2019-08-28 06:30:00;75;45;63;84;0;2;0;0;1;0;3;0
2019-08-28 06:45:00;121;58;67;88;0;0;0;0;9;1;0;0
2019-08-28 07:00:00;125;63;60;83;1;3;0;0;0;0;0;0
2019-08-28 07:15:00;108;57;74;86;0;0;0;0;0;6;0;0
2019-08-28 07:30:00;112;59;68;105;2;2;3;0;1;0;0;0
2019-08-28 07:45:00;123;69;59;68;1;0;0;0;0;1;0;0
2019-08-28 08:00:00;107;60;79;76;5;2;0;0;4;3;0;0
2019-08-28 08:15:00;112;41;58;73;1;4;0;0;3;4;0;0
2019-08-28 08:30:00;111;58;62;69;8;0;0;0;0;5;0;0
2019-08-28 08:45:00;111;66;71;71;7;1;0;0;3;1;0;0
2019-08-28 09:00:00;101;40;58;42;0;1;0;1;1;7;0;0
2019-08-28 09:15:00;102;54;68;76;7;1;0;0;2;3;0;1
2019-08-28 09:30:00;105;65;72;58;0;15;0;2;7;3;4;0
2019-08-28 09:45:00;113;66;79;64;13;0;2;1;9;13;6;3
2019-08-28 10:00:00;110;56;82;82;5;1;2;0;7;5;0;2
2019-08-28 10:15:00;86;48;72;80;6;0;0;0;1;12;0;1
2019-08-28 10:30:00;105;70;75;80;14;6;0;0;0;100;0;0
2019-08-28 10:45:00;90;66;99;92;4;1;0;0;3;8;0;0
2019-08-28 11:00:00;110;69;65;86;3;0;0;0;2;9;0;0
2019-08-28 11:15:00;105;59;80;77;1;4;3;0;14;1;0;3
2019-08-28 11:30:00;104;63;82;85;6;8;0;0;5;13;0;0
2019-08-28 11:45:00;88;54;79;93;15;0;0;0;5;18;0;0
2019-08-28 12:00:00;114;78;99;86;11;1;0;2;0;11;3;0
2019-08-28 12:15:00;90;54;75;100;1;4;0;0;9;10;0;0
2019-08-28 12:30:00;107;64;77;83;12;2;0;1;3;0;3;0
2019-08-28 12:45:00;106;56;85;94;32;5;0;0;9;7;0;0
2019-08-28 13:00:00;94;50;83;88;13;3;0;0;7;57;0;0
2019-08-28 13:15:00;92;62;83;92;3;2;0;0;6;5;0;0
2019-08-28 13:30:00;110;66;73;96;2;5;0;0;4;1;0;0
2019-08-28 13:45:00;110;68;71;79;3;3;0;0;8;4;1;0
2019-08-28 14:00:00;95;92;78;83;30;20;1;0;5;16;0;5
2019-08-28 14:15:00;125;69;91;93;19;3;0;0;5;39;0;0
2019-08-28 14:30:00;103;83;88;108;9;1;0;0;7;12;0;1
2019-08-28 14:45:00;98;61;89;107;2;0;0;0;4;4;0;0
2019-08-28 15:00:00;111;73;84;112;2;1;0;0;1;12;2;0
2019-08-28 15:15:00;119;89;71;112;20;10;0;0;11;23;0;0
2019-08-28 15:30:00;109;79;102;138;22;13;23;0;14;5;0;0
2019-08-28 15:45:00;113;75;115;123;86;0;0;0;3;7;2;0
2019-08-28 16:00:00;121;92;109;141;11;3;0;0;6;3;0;0
2019-08-28 16:15:00;141;97;109;148;37;3;0;3;14;0;4;0
2019-08-28 16:30:00;128;94;103;134;87;50;0;0;26;53;0;5
2019-08-28 16:45:00;125;94;110;130;26;20;0;0;22;7;0;3
2019-08-28 17:00:00;127;91;120;156;14;2;0;0;9;31;0;0
2019-08-28 17:15:00;136;91;105;131;18;0;0;0;16;21;0;2
2019-08-28 17:30:00;122;90;110;130;13;24;0;0;32;22;0;0
2019-08-28 17:45:00;120;103;97;118;38;12;33;0;15;24;0;4
2019-08-28 18:00:00;108;77;95;114;14;5;0;13;1;47;8;0
2019-08-28 18:15:00;117;70;72;97;36;13;6;0;7;31;0;1
2019-08-28 18:30:00;101;64;81;83;13;12;0;0;31;22;0;0
2019-08-28 18:45:00;99;63;82;100;12;11;0;2;9;35;0;0
2019-08-28 19:00:00;87;57;73;84;18;4;1;1;2;7;0;0
2019-08-28 19:15:00;81;56;68;79;3;38;0;0;39;11;3;0
2019-08-28 19:30:00;78;56;79;91;27;17;0;1;3;10;0;0
2019-08-28 19:45:00;67;53;67;68;17;0;0;0;2;17;0;0
2019-08-28 20:00:00;55;42;81;107;20;3;0;0;53;11;4;0
2019-08-28 20:15:00;51;29;68;68;7;0;0;0;4;6;0;0
2019-08-28 20:30:00;49;33;48;67;0;0;0;0;0;0;0;0
2019-08-28 20:45:00;45;22;48;69;0;0;0;0;0;0;0;0
2019-08-28 21:00:00;43;24;43;45;0;0;0;0;0;3;0;0
2019-08-28 21:15:00;44;28;39;44;0;0;0;0;0;0;0;0
