DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-12-25 00:00:00;
2020-12-25 00:15:00;
2020-12-25 00:30:00;
2020-12-25 00:45:00;
2020-12-25 01:00:00;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:30:00;1;0;0;1;1;0;1;2;0;0;0;0;0;0;0
2020-12-25 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:00:00;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:15:00;1;0;2;0;1;0;1;1;0;0;0;0;0;0;0
2020-12-25 02:30:00;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-12-25 02:45:00;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-25 03:00:00;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
2020-12-25 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 04:30:00;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
2020-12-25 04:45:00;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-25 05:00:00;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-25 05:15:00;2;0;1;0;1;0;0;0;0;3;0;0;0;0;0
2020-12-25 05:30:00;2;0;0;0;4;0;3;1;0;0;0;0;0;0;0
2020-12-25 05:45:00;1;0;2;0;0;0;2;1;0;0;0;0;0;0;0
2020-12-25 06:00:00;5;0;0;0;2;0;2;1;0;0;0;0;0;0;0
2020-12-25 06:15:00;11;0;0;0;1;0;1;0;0;0;0;0;0;0;0
2020-12-25 06:30:00;16;0;5;0;3;1;4;1;0;0;0;0;0;0;0
2020-12-25 06:45:00;16;0;11;1;3;0;5;1;0;0;0;0;0;0;0
2020-12-25 07:00:00;7;0;3;0;8;1;3;0;0;0;0;0;0;0;0
2020-12-25 07:15:00;9;2;5;0;5;0;7;4;0;0;0;0;0;0;0
2020-12-25 07:30:00;8;2;2;0;1;1;9;6;0;0;0;0;0;0;0
2020-12-25 07:45:00;3;3;7;0;5;0;11;5;0;0;0;0;0;0;0
2020-12-25 08:00:00;4;1;2;0;7;1;6;4;0;0;0;0;0;0;0
2020-12-25 08:15:00;6;1;1;0;6;2;5;0;0;0;0;0;0;0;0
2020-12-25 08:30:00;4;0;2;1;5;0;2;4;0;0;0;0;0;0;0
2020-12-25 08:45:00;9;1;5;1;5;3;5;5;0;0;0;0;0;0;0
2020-12-25 09:00:00;3;1;1;0;5;2;6;0;0;0;0;0;0;0;0
2020-12-25 09:15:00;7;0;3;3;5;1;2;5;0;0;0;0;0;0;0
2020-12-25 09:30:00;12;2;4;0;5;1;2;3;0;0;0;0;0;0;0
2020-12-25 09:45:00;13;0;4;0;12;2;10;1;0;0;0;0;0;0;0
2020-12-25 10:00:00;18;2;5;2;10;2;11;9;0;0;0;0;0;0;0
2020-12-25 10:15:00;14;0;5;1;10;3;10;4;0;0;0;0;0;0;0
2020-12-25 10:30:00;23;0;7;2;13;3;9;5;0;0;0;0;0;0;0
2020-12-25 10:45:00;20;0;11;3;18;2;8;6;0;0;0;0;0;0;0
2020-12-25 11:00:00;31;2;7;6;25;3;18;10;0;0;0;0;0;0;0
2020-12-25 11:15:00;28;0;9;2;28;4;19;9;0;0;0;0;0;0;0
2020-12-25 11:30:00;39;0;8;7;31;1;19;10;0;0;0;0;0;1;0
2020-12-25 11:45:00;44;2;10;5;35;3;18;10;0;0;4;1;0;1;0
2020-12-25 12:00:00;42;4;11;4;29;4;28;13;0;0;0;0;0;0;0
2020-12-25 12:15:00;63;1;18;4;50;4;16;12;0;0;0;0;0;0;0
2020-12-25 12:30:00;54;1;15;10;56;3;27;14;0;0;0;0;0;0;0
2020-12-25 12:45:00;68;0;13;6;51;7;29;12;0;0;0;0;0;0;0
2020-12-25 13:00:00;44;1;17;5;39;2;28;12;0;0;0;0;0;0;0
2020-12-25 13:15:00;42;4;8;7;39;5;19;13;0;0;0;0;0;0;0
2020-12-25 13:30:00;37;2;14;6;48;4;24;12;0;0;0;0;0;0;0
2020-12-25 13:45:00;39;2;21;2;30;6;22;11;0;0;0;0;0;0;0
2020-12-25 14:00:00;55;3;21;4;32;6;16;15;0;0;0;0;0;0;0
2020-12-25 14:15:00;46;2;11;5;41;3;23;8;0;0;0;0;0;0;0
2020-12-25 14:30:00;69;0;16;5;39;5;23;14;0;0;0;0;0;0;0
2020-12-25 14:45:00;45;1;9;4;53;6;23;11;0;0;0;0;0;0;0
2020-12-25 15:00:00;39;0;13;7;37;2;17;16;0;3;0;1;0;0;0
2020-12-25 15:15:00;57;2;11;4;46;5;38;6;0;1;2;0;0;0;0
2020-12-25 15:30:00;69;0;13;5;49;2;33;15;0;2;0;0;0;0;0
2020-12-25 15:45:00;55;1;17;6;41;1;36;9;0;0;0;0;0;0;0
2020-12-25 16:00:00;65;0;14;5;46;4;33;10;0;0;0;0;0;0;0
2020-12-25 16:15:00;56;1;14;3;33;6;33;10;0;0;0;0;0;0;0
2020-12-25 16:30:00;62;1;18;4;37;4;25;13;0;0;0;0;0;0;0
2020-12-25 16:45:00;49;1;9;2;44;11;19;8;0;0;0;0;0;0;0
2020-12-25 17:00:00;52;2;10;6;38;6;24;16;0;1;1;0;0;0;0
2020-12-25 17:15:00;54;2;14;8;55;3;22;17;0;0;4;0;0;1;0
2020-12-25 17:30:00;63;4;17;7;36;2;11;15;0;0;0;0;0;0;0
2020-12-25 17:45:00;60;3;17;4;47;5;21;12;0;4;2;2;0;0;0
2020-12-25 18:00:00;62;2;16;6;33;4;17;12;0;1;0;0;0;0;0
2020-12-25 18:15:00;48;1;8;6;31;4;21;10;0;0;0;0;0;0;0
2020-12-25 18:30:00;44;3;9;3;26;4;17;14;0;1;1;0;0;0;0
2020-12-25 18:45:00;55;2;12;5;32;5;19;14;0;0;2;0;0;0;0
2020-12-25 19:00:00;44;2;9;7;37;2;11;13;0;0;0;0;0;0;0
2020-12-25 19:15:00;61;1;9;5;32;2;20;8;0;0;0;0;0;0;0
2020-12-25 19:30:00;54;0;8;2;33;1;18;8;0;0;0;0;0;0;0
2020-12-25 19:45:00;42;2;8;3;34;5;20;10;0;0;0;0;0;0;0
2020-12-25 20:00:00;44;1;9;4;25;5;12;8;0;0;0;0;0;0;0
2020-12-25 20:15:00;32;1;7;2;26;1;13;5;0;0;0;0;0;0;0
2020-12-25 20:30:00;36;2;7;3;22;1;15;14;0;0;0;0;0;0;0
2020-12-25 20:45:00;54;2;7;2;30;2;15;8;0;0;1;4;0;0;0
2020-12-25 21:00:00;37;1;11;3;28;6;24;7;0;0;0;0;0;0;0
2020-12-25 21:15:00;50;3;13;4;34;3;16;11;0;0;0;0;6;0;0
2020-12-25 21:30:00;49;4;14;6;41;8;18;15;0;0;0;0;0;0;0
2020-12-25 21:45:00;46;0;7;1;28;5;18;7;0;0;0;0;0;0;0
2020-12-25 22:00:00;10;0;7;1;8;0;1;1;0;0;0;0;0;0;0
2020-12-25 22:15:00;7;1;3;0;5;0;6;3;0;0;0;0;0;0;0
2020-12-25 22:30:00;6;1;3;0;5;1;12;1;0;0;0;0;0;0;0
2020-12-25 22:45:00;3;0;0;0;3;0;11;4;0;0;0;0;0;0;0
2020-12-25 23:00:00;1;0;0;0;4;0;2;0;0;0;0;0;0;0;0
2020-12-25 23:15:00;4;0;0;1;2;1;4;3;0;0;0;0;0;0;0
2020-12-25 23:30:00;1;0;5;0;1;0;7;2;0;0;0;0;0;0;0
2020-12-25 23:45:00;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0
