DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-09-20 00:00:00;7;5;6;3;2;3;5;1;0;0;3;0;0;0;0;0;0;0
2019-09-20 00:15:00;6;8;4;2;2;6;6;6;0;0;0;0;0;0;0;0;0;0
2019-09-20 00:30:00;1;2;3;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 00:45:00;4;3;1;2;2;3;4;0;0;0;2;0;0;0;0;0;0;0
2019-09-20 01:00:00;6;8;5;1;1;2;5;1;0;0;5;0;0;0;0;0;0;0
2019-09-20 01:15:00;3;5;2;1;1;2;6;3;0;0;2;0;0;0;0;0;0;0
2019-09-20 01:30:00;1;2;3;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 01:45:00;2;5;6;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:00:00;2;1;1;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:15:00;4;4;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:30:00;3;4;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 02:45:00;2;5;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:00:00;0;1;1;0;1;4;6;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:15:00;1;2;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:30:00;1;2;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 03:45:00;3;2;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 04:00:00;4;5;4;1;1;4;2;0;0;0;1;0;0;0;0;0;0;0
2019-09-20 04:15:00;4;2;1;1;1;3;6;1;0;0;0;0;0;0;0;0;0;0
2019-09-20 04:30:00;5;12;0;1;3;4;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-20 04:45:00;13;22;5;4;4;6;5;0;0;0;1;0;0;0;0;0;0;0
2019-09-20 05:00:00;44;53;0;13;15;8;21;1;2;1;0;6;0;0;10;0;0;0
2019-09-20 05:15:00;75;123;5;25;32;14;34;4;3;3;12;8;0;0;21;10;0;0
2019-09-20 05:30:00;100;110;6;37;42;31;50;2;7;4;6;17;4;0;32;0;0;2
2019-09-20 05:45:00;78;91;20;44;12;67;120;5;2;3;3;25;1;0;25;1;0;0
2019-09-20 06:00:00;39;50;21;27;3;70;136;1;2;2;4;54;0;0;23;9;0;0
2019-09-20 06:15:00;47;55;9;43;10;31;59;0;9;5;2;4;0;0;16;3;0;0
2019-09-20 06:30:00;64;73;5;72;9;23;71;0;1;2;7;10;0;0;9;0;0;0
2019-09-20 06:45:00;56;81;13;63;6;27;65;1;6;11;12;7;0;0;11;0;0;0
2019-09-20 07:00:00;74;76;5;54;4;24;64;3;3;6;9;9;0;0;4;0;0;0
2019-09-20 07:15:00;71;91;12;36;3;38;77;2;6;5;7;1;0;0;6;0;0;0
2019-09-20 07:30:00;60;70;10;51;6;30;81;7;3;4;10;10;0;0;18;0;0;0
2019-09-20 07:45:00;59;95;17;56;4;38;69;4;5;8;14;13;0;0;25;5;0;0
2019-09-20 08:00:00;55;128;19;48;5;37;82;5;2;2;1;17;0;0;40;1;0;0
2019-09-20 08:15:00;75;69;14;42;3;35;64;8;8;7;22;10;0;0;20;0;0;0
2019-09-20 08:30:00;49;51;11;34;10;32;58;3;9;7;12;33;0;0;24;0;0;0
2019-09-20 08:45:00;51;36;15;37;4;32;55;10;2;3;14;10;0;0;1;0;0;0
2019-09-20 09:00:00;53;40;19;21;12;26;52;5;4;5;11;3;0;0;2;0;0;0
2019-09-20 09:15:00;38;35;10;27;9;29;57;6;3;3;7;6;0;0;7;0;0;0
2019-09-20 09:30:00;58;33;16;28;9;25;37;23;5;2;12;0;0;0;7;0;0;0
2019-09-20 09:45:00;46;31;16;22;9;26;37;15;2;8;12;8;0;0;6;0;0;0
2019-09-20 10:00:00;46;27;12;19;6;27;30;16;14;2;13;2;0;0;13;0;0;0
2019-09-20 10:15:00;57;54;24;17;6;31;48;15;21;2;10;11;1;0;11;0;0;0
2019-09-20 10:30:00;50;33;13;34;5;29;48;20;1;1;15;4;0;0;14;4;0;0
2019-09-20 10:45:00;40;28;23;25;8;30;41;17;3;1;8;0;0;0;25;0;0;0
2019-09-20 11:00:00;48;36;17;22;8;33;33;15;3;3;15;12;0;0;16;0;0;0
2019-09-20 11:15:00;63;32;14;23;11;28;45;16;1;2;12;5;0;0;11;3;0;0
2019-09-20 11:30:00;53;43;29;29;8;37;47;25;3;3;9;9;0;0;33;0;3;0
2019-09-20 11:45:00;59;38;20;21;5;34;49;11;3;4;14;12;2;0;11;0;0;0
2019-09-20 12:00:00;57;48;28;26;9;34;56;15;4;4;7;3;0;2;86;7;0;0
2019-09-20 12:15:00;61;56;26;26;7;49;73;16;4;6;8;16;0;4;38;9;0;0
2019-09-20 12:30:00;57;46;28;27;9;37;64;11;8;13;8;3;0;0;16;1;12;0
2019-09-20 12:45:00;68;54;36;28;11;46;55;20;3;4;17;26;0;0;19;0;1;2
2019-09-20 13:00:00;82;73;30;51;5;32;64;19;6;5;8;18;0;0;25;0;0;0
2019-09-20 13:15:00;73;86;20;37;6;38;76;9;3;5;8;9;0;0;41;0;0;0
2019-09-20 13:30:00;98;121;30;35;12;38;69;17;8;10;13;9;0;1;66;0;1;0
2019-09-20 13:45:00;100;118;42;38;13;59;75;15;27;15;14;17;2;0;41;7;0;0
2019-09-20 14:00:00;94;64;42;31;10;101;136;20;16;13;7;36;0;0;65;24;0;0
2019-09-20 14:15:00;90;70;55;25;9;132;157;16;24;7;12;39;0;0;29;0;0;0
2019-09-20 14:30:00;97;58;53;34;9;75;119;21;3;5;17;28;0;0;28;0;0;0
2019-09-20 14:45:00;71;54;44;28;10;71;99;15;5;6;11;31;0;0;38;0;0;0
2019-09-20 15:00:00;72;72;49;33;9;63;99;25;2;5;8;7;0;0;22;0;0;0
2019-09-20 15:15:00;87;105;64;21;7;68;94;26;4;3;5;16;0;1;10;0;1;4
2019-09-20 15:30:00;79;52;33;31;7;43;58;16;2;6;4;13;0;0;20;7;0;0
2019-09-20 15:45:00;54;41;33;29;11;44;60;19;2;6;16;7;0;0;12;0;0;0
2019-09-20 16:00:00;68;49;33;28;8;36;59;14;5;10;10;6;0;0;59;0;3;0
2019-09-20 16:15:00;54;62;31;28;12;47;60;16;3;29;9;19;4;0;17;0;1;0
2019-09-20 16:30:00;48;35;31;19;6;32;56;18;2;4;11;2;0;0;7;0;0;0
2019-09-20 16:45:00;44;44;28;27;9;40;42;20;4;4;5;4;0;0;15;0;0;0
2019-09-20 17:00:00;39;37;26;19;18;35;41;17;3;8;6;5;0;0;2;12;0;0
2019-09-20 17:15:00;39;37;26;19;8;42;49;8;2;3;3;7;0;0;1;2;0;0
2019-09-20 17:30:00;35;34;20;19;12;31;42;5;8;2;9;52;10;0;6;0;0;0
2019-09-20 17:45:00;31;25;20;12;5;32;39;12;27;4;5;22;4;0;14;1;0;1
2019-09-20 18:00:00;37;27;14;7;4;33;42;6;3;2;5;1;0;0;28;7;0;0
2019-09-20 18:15:00;30;29;18;18;8;30;41;9;2;2;2;1;0;0;13;0;0;0
2019-09-20 18:30:00;23;19;21;9;4;48;36;5;1;1;0;0;0;0;2;0;0;0
2019-09-20 18:45:00;23;18;17;9;1;29;30;2;2;2;4;3;0;0;5;0;0;0
2019-09-20 19:00:00;21;14;15;12;4;18;27;0;2;2;0;0;0;0;1;0;0;0
2019-09-20 19:15:00;20;21;19;12;5;21;17;3;2;3;3;2;0;0;3;0;0;0
2019-09-20 19:30:00;14;17;9;10;7;25;17;4;2;2;2;2;0;0;7;0;0;0
2019-09-20 19:45:00;22;17;21;7;4;24;25;2;2;2;1;0;0;0;0;0;0;0
2019-09-20 20:00:00;22;17;16;19;5;27;16;5;2;1;11;4;0;0;0;0;0;0
2019-09-20 20:15:00;26;23;11;15;3;16;16;3;2;1;1;6;0;0;0;0;0;0
2019-09-20 20:30:00;14;25;12;10;6;15;13;3;0;1;1;0;0;0;11;0;0;0
2019-09-20 20:45:00;32;38;13;18;7;11;18;4;4;2;3;9;0;0;32;0;0;0
2019-09-20 21:00:00;38;66;13;19;13;13;33;6;0;0;4;22;0;0;23;0;0;0
2019-09-20 21:15:00;68;86;11;19;10;10;24;5;0;0;1;12;1;0;17;2;5;1
2019-09-20 21:30:00;44;54;19;16;12;23;39;2;0;0;8;7;0;0;52;2;0;1
2019-09-20 21:45:00;45;30;23;20;17;72;102;10;2;1;6;24;0;0;52;8;4;0
2019-09-20 22:00:00;41;26;29;14;13;91;126;13;0;0;4;45;9;0;23;0;0;0
2019-09-20 22:15:00;31;22;15;8;7;33;47;1;0;0;1;4;0;0;11;0;0;0
2019-09-20 22:30:00;6;11;13;13;8;17;21;5;0;0;0;0;0;0;5;0;0;0
2019-09-20 22:45:00;11;12;7;6;6;5;9;2;3;2;2;0;0;0;1;0;0;0
2019-09-20 23:00:00;15;9;8;6;4;7;7;1;0;0;1;0;0;0;0;0;0;0
2019-09-20 23:15:00;12;5;7;6;6;8;8;2;0;0;0;2;0;0;0;0;0;0
2019-09-20 23:30:00;14;6;4;0;0;6;8;1;0;0;0;0;0;0;0;0;0;0
2019-09-20 23:45:00;14;7;3;4;3;6;12;1;2;1;0;0;0;0;0;0;0;0
