DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-11-01 00:00:00;6;5;3;1;1;2;0;3;0;0
2019-11-01 00:15:00;9;8;4;3;0;0;4;3;0;0
2019-11-01 00:30:00;4;6;8;3;0;0;2;0;0;0
2019-11-01 00:45:00;4;8;6;1;1;0;0;0;0;0
2019-11-01 01:00:00;4;6;5;2;0;0;0;1;0;0
2019-11-01 01:15:00;1;1;5;2;0;0;1;1;0;0
2019-11-01 01:30:00;2;5;14;1;0;2;1;2;0;0
2019-11-01 01:45:00;4;7;6;2;1;0;1;1;0;0
2019-11-01 02:00:00;6;7;7;6;1;0;1;1;0;0
2019-11-01 02:15:00;4;3;5;3;0;0;1;4;0;0
2019-11-01 02:30:00;4;7;6;4;0;0;0;0;0;0
2019-11-01 02:45:00;3;0;5;0;0;0;0;2;0;0
2019-11-01 03:00:00;4;5;4;4;4;1;1;2;0;0
2019-11-01 03:15:00;5;6;5;4;0;0;1;2;0;0
2019-11-01 03:30:00;4;4;4;0;0;0;0;2;0;0
2019-11-01 03:45:00;2;3;5;2;1;0;0;3;0;0
2019-11-01 04:00:00;0;1;3;1;0;0;0;0;0;0
2019-11-01 04:15:00;1;4;6;2;2;0;1;1;0;0
2019-11-01 04:30:00;3;3;2;2;0;1;2;3;0;0
2019-11-01 04:45:00;1;4;5;0;0;0;1;1;0;0
2019-11-01 05:00:00;4;4;1;1;1;0;0;1;0;0
2019-11-01 05:15:00;6;7;1;1;1;0;0;0;0;0
2019-11-01 05:30:00;10;6;2;2;4;0;10;11;0;0
2019-11-01 05:45:00;11;20;4;4;17;1;55;42;0;0
2019-11-01 06:00:00;8;27;5;11;37;2;65;58;0;0
2019-11-01 06:15:00;13;17;3;2;22;2;32;22;0;0
2019-11-01 06:30:00;9;7;5;0;3;0;6;11;0;0
2019-11-01 06:45:00;5;11;11;1;0;0;4;2;0;0
2019-11-01 07:00:00;5;5;5;1;4;1;2;1;0;0
2019-11-01 07:15:00;5;9;9;4;2;0;0;1;0;0
2019-11-01 07:30:00;4;6;11;1;0;0;0;4;0;0
2019-11-01 07:45:00;11;11;11;2;0;0;0;3;1;0
2019-11-01 08:00:00;8;7;15;3;0;0;3;3;0;0
2019-11-01 08:15:00;6;7;13;1;2;0;1;0;0;0
2019-11-01 08:30:00;20;20;8;3;0;0;0;3;0;0
2019-11-01 08:45:00;21;31;29;4;0;0;5;3;0;0
2019-11-01 09:00:00;12;19;18;2;0;0;0;4;0;0
2019-11-01 09:15:00;18;26;36;5;1;1;2;3;0;0
2019-11-01 09:30:00;24;27;30;4;0;0;2;1;0;0
2019-11-01 09:45:00;30;28;38;7;1;0;2;5;0;0
2019-11-01 10:00:00;32;42;37;9;2;0;2;1;0;0
2019-11-01 10:15:00;28;44;36;2;0;0;2;2;0;0
2019-11-01 10:30:00;32;30;35;4;1;0;4;5;0;0
2019-11-01 10:45:00;35;36;45;6;0;1;1;3;0;0
2019-11-01 11:00:00;38;46;43;8;1;1;2;3;0;0
2019-11-01 11:15:00;46;44;52;9;3;2;4;1;0;0
2019-11-01 11:30:00;43;49;47;3;6;3;9;7;0;0
2019-11-01 11:45:00;45;53;43;6;1;0;5;2;12;10
2019-11-01 12:00:00;39;47;51;5;0;0;3;9;0;0
2019-11-01 12:15:00;31;30;61;5;6;2;3;5;0;0
2019-11-01 12:30:00;31;36;46;2;1;0;2;6;0;0
2019-11-01 12:45:00;42;44;63;8;2;0;6;8;0;0
2019-11-01 13:00:00;54;63;67;4;5;1;8;19;0;0
2019-11-01 13:15:00;63;58;75;15;5;6;10;36;0;0
2019-11-01 13:30:00;33;43;58;9;5;5;5;19;1;0
2019-11-01 13:45:00;51;58;50;7;5;8;9;23;0;0
2019-11-01 14:00:00;44;48;39;3;3;3;8;24;0;0
2019-11-01 14:15:00;48;52;50;5;3;7;8;23;0;0
2019-11-01 14:30:00;48;60;41;5;5;7;10;16;0;0
2019-11-01 14:45:00;41;42;61;5;2;3;7;22;0;0
2019-11-01 15:00:00;34;38;44;4;1;4;5;21;0;0
2019-11-01 15:15:00;41;45;51;7;5;7;7;20;1;0
2019-11-01 15:30:00;48;42;50;7;5;3;8;15;0;0
2019-11-01 15:45:00;41;45;39;7;0;0;7;17;0;0
2019-11-01 16:00:00;32;44;45;4;4;2;7;16;0;0
2019-11-01 16:15:00;54;56;49;3;1;0;4;10;1;3
2019-11-01 16:30:00;29;39;54;6;4;0;4;6;0;0
2019-11-01 16:45:00;26;35;49;3;1;1;2;5;0;0
2019-11-01 17:00:00;33;40;42;9;4;3;6;3;0;0
2019-11-01 17:15:00;21;30;38;7;1;0;2;2;0;0
2019-11-01 17:30:00;21;32;27;1;0;0;3;2;0;0
2019-11-01 17:45:00;38;51;21;7;2;1;3;6;0;0
2019-11-01 18:00:00;24;32;24;4;2;0;1;2;0;0
2019-11-01 18:15:00;25;32;38;4;1;1;3;4;0;0
2019-11-01 18:30:00;25;26;34;3;0;0;6;0;0;0
2019-11-01 18:45:00;26;30;22;8;2;0;3;5;0;0
2019-11-01 19:00:00;28;28;18;7;0;0;5;3;0;0
2019-11-01 19:15:00;28;32;20;7;1;0;4;6;0;0
2019-11-01 19:30:00;22;33;20;5;2;0;2;5;0;0
2019-11-01 19:45:00;21;25;29;3;0;0;4;4;0;0
2019-11-01 20:00:00;17;23;15;4;1;1;1;3;0;0
2019-11-01 20:15:00;15;19;25;2;1;2;1;4;0;0
2019-11-01 20:30:00;11;15;9;1;0;0;5;0;0;0
2019-11-01 20:45:00;16;21;16;3;1;1;2;2;0;0
2019-11-01 21:00:00;11;16;21;1;0;1;3;4;0;0
2019-11-01 21:15:00;19;18;17;9;1;0;2;1;0;0
2019-11-01 21:30:00;14;15;16;3;2;2;1;0;0;0
2019-11-01 21:45:00;10;17;16;2;1;1;1;3;0;0
2019-11-01 22:00:00;16;17;8;4;0;0;5;1;0;0
2019-11-01 22:15:00;9;19;19;4;2;1;2;3;0;0
2019-11-01 22:30:00;11;16;10;6;0;0;2;3;0;0
2019-11-01 22:45:00;10;13;9;3;0;0;1;2;0;0
2019-11-01 23:00:00;6;11;7;2;1;0;0;0;0;0
2019-11-01 23:15:00;8;14;10;1;0;0;0;3;0;0
2019-11-01 23:30:00;5;4;4;0;1;1;0;0;0;0
2019-11-01 23:45:00;6;6;8;5;0;0;1;1;0;0
