DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-21 00:00:00;16;4;11;10;0;0
2019-10-21 00:15:00;21;2;5;8;2;5
2019-10-21 00:30:00;25;5;8;10;1;2
2019-10-21 00:45:00;16;3;3;6;1;2
2019-10-21 01:00:00;14;6;1;10;2;0
2019-10-21 01:15:00;24;2;4;7;2;0
2019-10-21 01:30:00;11;2;3;1;1;0
2019-10-21 01:45:00;21;7;7;5;0;1
2019-10-21 02:00:00;13;1;4;4;0;1
2019-10-21 02:15:00;14;2;3;4;0;3
2019-10-21 02:30:00;14;1;4;3;0;1
2019-10-21 02:45:00;18;4;1;5;2;0
2019-10-21 03:00:00;10;4;2;0;0;2
2019-10-21 03:15:00;9;0;4;5;0;0
2019-10-21 03:30:00;8;4;4;3;0;1
2019-10-21 03:45:00;7;1;6;5;1;1
2019-10-21 04:00:00;13;3;5;7;0;1
2019-10-21 04:15:00;13;6;4;6;0;4
2019-10-21 04:30:00;34;18;6;11;0;10
2019-10-21 04:45:00;42;20;8;13;1;5
2019-10-21 05:00:00;85;55;16;21;2;12
2019-10-21 05:15:00;102;89;30;40;2;12
2019-10-21 05:30:00;109;107;22;61;4;15
2019-10-21 05:45:00;109;101;21;58;3;14
2019-10-21 06:00:00;93;86;30;62;4;8
2019-10-21 06:15:00;122;140;32;80;4;19
2019-10-21 06:30:00;137;144;56;104;4;25
2019-10-21 06:45:00;127;160;51;97;6;23
2019-10-21 07:00:00;138;163;57;106;9;32
2019-10-21 07:15:00;167;180;75;110;10;46
2019-10-21 07:30:00;175;189;117;162;16;63
2019-10-21 07:45:00;174;203;94;163;10;45
2019-10-21 08:00:00;169;202;76;133;17;46
2019-10-21 08:15:00;194;182;81;114;11;45
2019-10-21 08:30:00;159;189;85;141;18;43
2019-10-21 08:45:00;151;147;64;131;11;28
2019-10-21 09:00:00;148;127;70;110;13;31
2019-10-21 09:15:00;155;148;58;128;13;46
2019-10-21 09:30:00;145;118;84;137;15;32
2019-10-21 09:45:00;139;94;83;149;7;35
2019-10-21 10:00:00;145;114;94;134;14;33
2019-10-21 10:15:00;165;145;74;143;14;45
2019-10-21 10:30:00;142;100;77;122;15;40
2019-10-21 10:45:00;161;128;77;131;7;40
2019-10-21 11:00:00;134;122;70;151;10;46
2019-10-21 11:15:00;151;128;88;146;15;35
2019-10-21 11:30:00;139;120;88;166;16;40
2019-10-21 11:45:00;123;113;101;158;19;51
2019-10-21 12:00:00;127;112;98;138;18;45
2019-10-21 12:15:00;127;87;78;148;19;32
2019-10-21 12:30:00;115;102;89;153;20;41
2019-10-21 12:45:00;133;102;102;136;15;45
2019-10-21 13:00:00;135;148;91;132;9;41
2019-10-21 13:15:00;141;143;90;169;16;40
2019-10-21 13:30:00;153;151;83;155;15;47
2019-10-21 13:45:00;146;134;86;158;14;47
2019-10-21 14:00:00;127;100;89;144;12;31
2019-10-21 14:15:00;128;111;96;170;20;26
2019-10-21 14:30:00;132;127;115;216;23;48
2019-10-21 14:45:00;138;114;126;210;11;51
2019-10-21 15:00:00;143;120;124;191;12;40
2019-10-21 15:15:00;142;122;110;204;14;38
2019-10-21 15:30:00;145;110;128;217;19;37
2019-10-21 15:45:00;156;143;147;222;21;42
2019-10-21 16:00:00;160;143;120;238;14;54
2019-10-21 16:15:00;156;148;156;242;23;40
2019-10-21 16:30:00;152;152;174;244;18;50
2019-10-21 16:45:00;156;139;171;249;23;44
2019-10-21 17:00:00;172;155;156;232;21;52
2019-10-21 17:15:00;161;140;187;248;41;59
2019-10-21 17:30:00;147;134;146;222;29;57
2019-10-21 17:45:00;138;125;123;196;27;60
2019-10-21 18:00:00;143;139;110;203;33;45
2019-10-21 18:15:00;147;143;121;192;21;50
2019-10-21 18:30:00;152;123;99;169;17;46
2019-10-21 18:45:00;129;103;99;173;20;59
2019-10-21 19:00:00;123;95;76;142;28;44
2019-10-21 19:15:00;118;74;68;121;18;32
2019-10-21 19:30:00;91;71;58;109;12;49
2019-10-21 19:45:00;90;70;50;87;6;30
2019-10-21 20:00:00;80;70;41;84;5;12
2019-10-21 20:15:00;78;57;55;87;5;16
2019-10-21 20:30:00;88;47;45;77;6;20
2019-10-21 20:45:00;82;56;38;65;5;12
2019-10-21 21:00:00;96;71;42;51;5;14
2019-10-21 21:15:00;77;57;27;55;7;14
2019-10-21 21:30:00;65;43;36;42;3;6
2019-10-21 21:45:00;46;28;66;66;6;12
2019-10-21 22:00:00;49;24;55;87;7;12
2019-10-21 22:15:00;52;17;43;106;8;13
2019-10-21 22:30:00;54;22;21;41;3;9
2019-10-21 22:45:00;39;14;13;31;3;3
2019-10-21 23:00:00;29;13;9;28;2;4
2019-10-21 23:15:00;20;10;13;17;0;3
2019-10-21 23:30:00;23;16;5;22;3;5
2019-10-21 23:45:00;14;2;10;10;3;2
