DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-07 00:00:00;12;3;5;10;1;3
2019-10-07 00:15:00;20;6;4;15;3;4
2019-10-07 00:30:00;20;6;10;8;1;0
2019-10-07 00:45:00;18;5;4;11;5;3
2019-10-07 01:00:00;15;3;3;8;1;1
2019-10-07 01:15:00;1;2;5;8;1;0
2019-10-07 01:30:00;12;4;3;5;0;0
2019-10-07 01:45:00;7;2;2;10;1;3
2019-10-07 02:00:00;10;1;1;3;1;0
2019-10-07 02:15:00;5;1;1;5;0;2
2019-10-07 02:30:00;9;3;1;4;0;0
2019-10-07 02:45:00;10;2;5;1;0;2
2019-10-07 03:00:00;8;1;5;1;0;1
2019-10-07 03:15:00;7;3;3;7;0;0
2019-10-07 03:30:00;5;5;4;6;0;1
2019-10-07 03:45:00;8;1;2;3;0;1
2019-10-07 04:00:00;10;2;5;5;0;2
2019-10-07 04:15:00;18;4;5;9;0;6
2019-10-07 04:30:00;34;11;8;13;0;10
2019-10-07 04:45:00;31;19;7;15;1;3
2019-10-07 05:00:00;71;46;11;32;1;7
2019-10-07 05:15:00;88;71;17;36;3;10
2019-10-07 05:30:00;98;78;20;62;8;12
2019-10-07 05:45:00;105;88;21;68;2;13
2019-10-07 06:00:00;75;73;38;55;3;8
2019-10-07 06:15:00;133;112;35;66;1;12
2019-10-07 06:30:00;138;134;52;96;4;25
2019-10-07 06:45:00;146;142;51;108;10;22
2019-10-07 07:00:00;154;158;54;87;7;34
2019-10-07 07:15:00;166;175;89;127;11;53
2019-10-07 07:30:00;164;182;110;155;15;64
2019-10-07 07:45:00;182;196;122;170;16;66
2019-10-07 08:00:00;163;193;70;155;22;55
2019-10-07 08:15:00;177;178;89;148;13;45
2019-10-07 08:30:00;183;169;66;136;8;43
2019-10-07 08:45:00;155;137;85;152;20;48
2019-10-07 09:00:00;133;134;76;107;11;32
2019-10-07 09:15:00;137;114;94;128;14;38
2019-10-07 09:30:00;146;126;77;138;18;23
2019-10-07 09:45:00;153;126;95;141;16;35
2019-10-07 10:00:00;137;121;74;120;10;38
2019-10-07 10:15:00;151;128;76;139;10;34
2019-10-07 10:30:00;137;121;74;163;18;24
2019-10-07 10:45:00;159;144;103;166;18;41
2019-10-07 11:00:00;152;147;71;125;15;41
2019-10-07 11:15:00;157;141;85;146;17;41
2019-10-07 11:30:00;159;145;78;160;15;42
2019-10-07 11:45:00;134;119;84;129;17;46
2019-10-07 12:00:00;135;152;90;153;11;54
2019-10-07 12:15:00;155;132;90;172;30;46
2019-10-07 12:30:00;145;120;94;159;20;46
2019-10-07 12:45:00;124;114;98;173;17;40
2019-10-07 13:00:00;138;120;97;143;13;45
2019-10-07 13:15:00;162;162;82;172;18;30
2019-10-07 13:30:00;152;141;97;160;17;39
2019-10-07 13:45:00;139;136;82;157;14;43
2019-10-07 14:00:00;137;123;98;169;12;33
2019-10-07 14:15:00;134;92;97;191;17;34
2019-10-07 14:30:00;153;140;113;213;22;54
2019-10-07 14:45:00;148;124;121;214;23;57
2019-10-07 15:00:00;139;128;107;190;21;57
2019-10-07 15:15:00;151;127;116;214;10;53
2019-10-07 15:30:00;156;128;138;222;25;50
2019-10-07 15:45:00;153;132;157;250;28;51
2019-10-07 16:00:00;169;150;137;235;18;58
2019-10-07 16:15:00;140;121;152;257;22;49
2019-10-07 16:30:00;152;173;155;249;22;65
2019-10-07 16:45:00;159;136;151;267;23;54
2019-10-07 17:00:00;169;154;130;246;20;51
2019-10-07 17:15:00;172;142;158;250;27;68
2019-10-07 17:30:00;153;136;155;246;33;61
2019-10-07 17:45:00;162;135;136;206;29;63
2019-10-07 18:00:00;143;125;117;197;27;51
2019-10-07 18:15:00;141;108;93;168;27;47
2019-10-07 18:30:00;136;106;99;161;20;56
2019-10-07 18:45:00;134;107;76;141;20;59
2019-10-07 19:00:00;132;102;70;130;23;55
2019-10-07 19:15:00;125;89;80;110;14;29
2019-10-07 19:30:00;90;65;67;102;18;57
2019-10-07 19:45:00;98;56;57;102;12;36
2019-10-07 20:00:00;103;62;47;75;5;22
2019-10-07 20:15:00;78;60;48;81;4;12
2019-10-07 20:30:00;93;37;46;76;8;18
2019-10-07 20:45:00;82;45;44;53;7;18
2019-10-07 21:00:00;85;66;34;47;5;13
2019-10-07 21:15:00;79;56;28;47;3;11
2019-10-07 21:30:00;54;41;30;51;0;10
2019-10-07 21:45:00;52;27;63;77;7;5
2019-10-07 22:00:00;48;19;55;104;5;4
2019-10-07 22:15:00;47;12;37;88;8;8
2019-10-07 22:30:00;47;18;23;34;5;5
2019-10-07 22:45:00;34;17;22;35;3;2
2019-10-07 23:00:00;31;14;17;25;7;5
2019-10-07 23:15:00;27;9;7;16;0;3
2019-10-07 23:30:00;18;8;8;15;1;3
2019-10-07 23:45:00;18;4;8;15;4;2
