2019-10-14 09:15:00;111;107;67;100;10;27
2019-10-14 09:30:00;127;128;84;129;8;31
2019-10-14 09:45:00;129;130;96;125;16;30
2019-10-14 10:00:00;144;125;71;109;15;40
2019-10-14 10:15:00;135;109;68;129;17;33
2019-10-14 10:30:00;144;134;80;130;17;45
2019-10-14 10:45:00;153;111;88;131;11;44
2019-10-14 11:00:00;132;96;79;110;13;36
2019-10-14 11:15:00;123;104;68;120;13;48
2019-10-14 11:30:00;132;111;79;127;13;31
2019-10-14 11:45:00;116;96;76;151;9;51
2019-10-14 12:00:00;128;120;96;152;22;40
2019-10-14 12:15:00;126;101;75;155;21;48
2019-10-14 12:30:00;111;125;74;153;18;39
2019-10-14 12:45:00;127;111;91;160;19;49
2019-10-14 13:00:00;115;115;95;140;11;38
2019-10-14 13:15:00;141;138;98;140;19;40
2019-10-14 13:30:00;132;147;67;155;17;61
2019-10-14 13:45:00;125;135;91;137;12;37
2019-10-14 14:00:00;125;106;101;143;15;30
2019-10-14 14:15:00;121;113;110;203;20;35
2019-10-14 14:30:00;145;109;113;215;16;42
2019-10-14 14:45:00;131;106;127;213;18;45
2019-10-14 15:00:00;129;108;107;202;18;48
2019-10-14 15:15:00;151;118;101;191;15;28
2019-10-14 15:30:00;139;130;137;203;17;43
2019-10-14 15:45:00;136;118;144;241;24;46
2019-10-14 16:00:00;144;145;131;232;19;69
2019-10-14 16:15:00;165;137;169;241;22;50
2019-10-14 16:30:00;153;136;166;232;26;63
2019-10-14 16:45:00;160;145;160;235;27;50
2019-10-14 17:00:00;157;141;148;208;23;53
2019-10-14 17:15:00;158;165;148;253;32;54
2019-10-14 17:30:00;161;144;149;211;22;51
2019-10-14 17:45:00;145;138;148;220;24;50
2019-10-14 18:00:00;155;132;110;199;26;57
2019-10-14 18:15:00;136;123;84;180;19;59
2019-10-14 18:30:00;137;115;84;167;31;49
2019-10-14 18:45:00;131;114;83;140;16;52
2019-10-14 19:00:00;131;99;74;124;12;46
2019-10-14 19:15:00;128;95;70;128;18;35
2019-10-14 19:30:00;89;70;46;101;11;38
2019-10-14 19:45:00;91;70;49;84;14;35
2019-10-14 20:00:00;83;64;50;77;5;13
2019-10-14 20:15:00;90;67;45;77;4;13
2019-10-14 20:30:00;84;55;50;71;8;23
2019-10-14 20:45:00;83;47;35;55;3;11
2019-10-14 21:00:00;93;88;23;54;7;11
2019-10-14 21:15:00;77;56;26;51;8;8
2019-10-14 21:30:00;59;37;35;38;4;12
2019-10-14 21:45:00;45;26;42;94;8;6
2019-10-14 22:00:00;46;15;46;76;4;8
2019-10-14 22:15:00;44;12;35;74;3;6
2019-10-14 22:30:00;53;17;25;42;7;8
2019-10-14 22:45:00;40;14;29;58;8;7
2019-10-14 23:00:00;24;9;18;41;3;5
2019-10-14 23:15:00;14;12;9;17;1;5
2019-10-14 23:30:00;19;9;8;16;2;3
2019-10-14 23:45:00;16;6;4;11;3;1
