DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2019-10-24 00:00:00;4;0;3;3;3;3;2;0;6;0;0;0;0;0;0
2019-10-24 00:15:00;1;3;5;4;4;2;2;1;6;0;0;0;0;0;0
2019-10-24 00:30:00;1;4;5;7;7;3;3;0;5;0;0;0;0;0;0
2019-10-24 00:45:00;3;1;4;5;5;4;3;0;3;0;0;0;0;0;0
2019-10-24 01:00:00;4;2;1;3;2;3;2;0;6;0;0;0;0;0;0
2019-10-24 01:15:00;3;1;4;1;1;2;2;0;7;0;0;0;0;0;0
2019-10-24 01:30:00;1;1;4;1;1;1;0;0;3;0;0;0;0;0;0
2019-10-24 01:45:00;6;0;2;2;2;1;0;0;2;0;0;0;0;0;0
2019-10-24 02:00:00;3;0;1;1;1;0;0;0;3;0;0;0;0;0;0
2019-10-24 02:15:00;2;0;2;2;1;2;2;0;1;0;0;0;0;0;0
2019-10-24 02:30:00;7;3;7;2;2;0;0;0;1;0;0;0;0;0;0
2019-10-24 02:45:00;5;1;2;2;1;1;1;0;2;0;0;0;0;0;0
2019-10-24 03:00:00;1;1;2;1;1;0;0;0;5;0;0;0;0;0;0
2019-10-24 03:15:00;2;0;0;0;0;1;1;0;3;0;0;0;0;0;0
2019-10-24 03:30:00;2;1;1;1;1;1;1;0;4;0;0;0;0;0;0
2019-10-24 03:45:00;5;1;4;3;3;2;2;3;5;0;0;0;0;0;0
2019-10-24 04:00:00;7;3;7;2;2;1;1;0;3;0;0;0;0;0;0
2019-10-24 04:15:00;5;2;3;3;3;0;0;0;1;0;0;0;0;0;0
2019-10-24 04:30:00;8;2;6;7;5;4;2;0;9;0;0;0;0;0;0
2019-10-24 04:45:00;14;16;20;5;5;1;1;5;6;0;0;0;0;0;0
2019-10-24 05:00:00;16;56;55;5;5;3;1;5;19;0;0;0;0;0;0
2019-10-24 05:15:00;18;123;114;4;4;3;3;5;13;0;0;0;0;0;0
2019-10-24 05:30:00;32;98;100;14;13;10;9;5;64;0;0;1;0;0;0
2019-10-24 05:45:00;47;56;56;79;84;32;30;3;91;0;0;0;1;0;0
2019-10-24 06:00:00;58;59;55;72;88;49;56;3;63;0;0;1;1;0;0
2019-10-24 06:15:00;64;71;69;42;46;24;28;2;84;0;0;0;0;0;0
2019-10-24 06:30:00;72;97;96;44;48;17;12;5;104;0;0;0;2;0;0
2019-10-24 06:45:00;83;87;88;23;26;13;14;3;128;0;0;0;0;0;0
2019-10-24 07:00:00;134;77;77;18;20;7;5;5;136;0;0;0;0;0;0
2019-10-24 07:15:00;133;89;90;24;28;9;9;6;140;0;0;3;0;0;0
2019-10-24 07:30:00;130;79;79;37;37;25;27;12;123;0;0;3;0;0;0
2019-10-24 07:45:00;127;78;73;40;46;28;32;21;145;0;0;5;3;0;0
2019-10-24 08:00:00;92;72;77;27;30;26;29;9;135;0;0;4;1;0;0
2019-10-24 08:15:00;102;58;57;38;42;38;42;4;130;0;0;1;2;0;0
2019-10-24 08:30:00;127;40;42;38;46;41;44;9;114;0;0;2;0;0;0
2019-10-24 08:45:00;115;47;46;32;31;34;35;10;111;0;0;0;0;0;0
2019-10-24 09:00:00;78;32;34;31;34;29;29;8;109;0;0;0;0;0;0
2019-10-24 09:15:00;99;17;26;36;36;19;22;7;85;0;0;0;0;0;0
2019-10-24 09:30:00;103;34;34;49;52;32;35;9;72;0;0;2;0;0;0
2019-10-24 09:45:00;80;32;33;38;40;43;47;5;79;0;0;1;0;0;0
2019-10-24 10:00:00;86;24;23;39;46;31;39;4;67;0;0;3;1;0;0
2019-10-24 10:15:00;95;29;30;40;46;34;35;8;79;0;0;2;0;0;0
2019-10-24 10:30:00;96;33;38;39;45;49;57;9;62;0;0;0;0;0;0
2019-10-24 10:45:00;104;31;34;45;48;38;41;9;81;0;0;0;4;0;0
2019-10-24 11:00:00;91;21;27;41;44;32;33;16;71;0;0;0;0;0;0
2019-10-24 11:15:00;110;42;42;35;36;42;48;8;66;0;0;1;0;0;0
2019-10-24 11:30:00;96;34;33;47;53;29;34;9;85;0;0;1;2;0;0
2019-10-24 11:45:00;92;31;31;49;53;47;52;8;83;0;0;4;0;0;0
2019-10-24 12:00:00;89;42;44;54;63;49;54;5;74;0;0;0;0;0;0
2019-10-24 12:15:00;105;30;30;44;51;44;52;7;80;0;0;2;0;0;0
2019-10-24 12:30:00;98;25;31;52;55;36;39;8;67;0;0;0;0;0;0
2019-10-24 12:45:00;94;42;40;60;63;45;47;8;79;0;0;2;0;0;0
2019-10-24 13:00:00;99;29;29;46;50;33;33;8;70;0;0;1;0;0;0
