DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-07-30 00:00:00;10;6;3;10;3;11;5;3;0;4;1
2020-07-30 00:15:00;14;12;4;7;1;15;9;1;5;6;1
2020-07-30 00:30:00;13;7;2;4;3;12;5;2;5;8;2
2020-07-30 00:45:00;5;4;1;1;2;6;8;1;1;2;0
2020-07-30 01:00:00;4;7;2;0;0;12;10;1;1;1;2
2020-07-30 01:15:00;6;5;3;0;2;7;2;0;0;6;3
2020-07-30 01:30:00;5;4;1;3;1;5;3;1;0;2;1
2020-07-30 01:45:00;13;6;0;1;0;9;9;1;0;2;0
2020-07-30 02:00:00;8;9;0;0;1;4;4;1;1;3;1
2020-07-30 02:15:00;12;6;0;0;0;4;6;1;2;3;1
2020-07-30 02:30:00;3;3;1;0;0;6;2;0;0;4;3
2020-07-30 02:45:00;5;4;0;1;2;9;9;2;0;5;2
2020-07-30 03:00:00;5;3;1;3;3;4;4;0;2;3;0
2020-07-30 03:15:00;5;4;0;2;3;9;5;1;2;2;0
2020-07-30 03:30:00;10;6;1;1;1;3;4;0;0;1;0
2020-07-30 03:45:00;6;3;1;1;1;7;3;0;0;0;0
2020-07-30 04:00:00;7;5;3;2;2;7;5;0;0;0;0
2020-07-30 04:15:00;14;7;1;2;2;4;6;2;1;1;1
2020-07-30 04:30:00;22;9;1;3;3;17;7;2;1;2;1
2020-07-30 04:45:00;20;18;2;9;6;25;8;0;2;5;2
2020-07-30 05:00:00;30;28;4;6;2;64;51;1;2;3;2
2020-07-30 05:15:00;42;22;7;13;9;103;78;5;5;9;3
2020-07-30 05:30:00;41;42;13;23;12;105;97;4;4;17;11
2020-07-30 05:45:00;77;86;21;26;21;86;97;9;14;24;9
2020-07-30 06:00:00;81;92;22;29;20;82;82;4;8;17;9
2020-07-30 06:15:00;50;69;17;31;12;98;106;5;10;33;10
2020-07-30 06:30:00;64;65;15;42;17;125;130;10;17;30;12
2020-07-30 06:45:00;62;61;23;31;21;123;119;16;20;39;18
2020-07-30 07:00:00;63;66;10;47;26;130;131;23;9;28;12
2020-07-30 07:15:00;66;67;14;54;19;99;112;14;17;29;16
2020-07-30 07:30:00;75;67;18;66;34;115;146;24;15;21;8
2020-07-30 07:45:00;68;76;14;72;31;122;138;14;38;37;9
2020-07-30 08:00:00;70;51;10;61;25;97;98;19;18;40;21
2020-07-30 08:15:00;71;69;12;52;13;84;104;20;18;41;17
2020-07-30 08:30:00;76;79;20;66;45;96;107;20;23;31;15
2020-07-30 08:45:00;68;67;19;62;25;87;98;30;15;25;16
2020-07-30 09:00:00;68;64;21;60;23;77;83;19;24;46;23
2020-07-30 09:15:00;76;74;22;74;21;64;76;19;27;54;24
2020-07-30 09:30:00;72;94;21;63;24;64;83;21;24;59;25
2020-07-30 09:45:00;93;90;29;59;32;88;97;24;32;42;16
2020-07-30 10:00:00;81;86;23;61;31;56;65;18;26;44;20
2020-07-30 10:15:00;85;82;23;53;18;75;101;29;25;52;22
2020-07-30 10:30:00;88;85;23;56;24;63;69;32;30;43;18
2020-07-30 10:45:00;91;92;20;61;24;63;76;28;32;62;24
2020-07-30 11:00:00;90;114;26;51;19;74;74;25;28;50;22
2020-07-30 11:15:00;94;96;26;67;24;83;63;30;36;63;21
2020-07-30 11:30:00;77;89;21;54;21;45;62;31;40;59;20
2020-07-30 11:45:00;71;93;28;41;9;68;66;16;30;57;29
2020-07-30 12:00:00;92;115;25;60;18;69;65;12;40;51;23
2020-07-30 12:15:00;92;114;32;54;30;72;61;20;34;65;22
2020-07-30 12:30:00;98;144;25;55;25;63;65;21;27;64;28
2020-07-30 12:45:00;101;95;27;47;35;53;64;21;27;43;16
2020-07-30 13:00:00;81;100;36;51;32;87;83;18;30;59;20
2020-07-30 13:15:00;111;96;28;48;20;83;84;18;14;51;16
2020-07-30 13:30:00;93;104;21;65;24;90;82;24;23;54;22
2020-07-30 13:45:00;104;121;30;51;19;95;96;19;23;50;15
2020-07-30 14:00:00;118;136;29;61;21;84;84;14;21;45;14
2020-07-30 14:15:00;132;163;26;95;25;81;68;17;32;54;24
2020-07-30 14:30:00;163;195;31;67;22;65;65;25;36;55;20
2020-07-30 14:45:00;125;160;36;38;25;82;64;22;34;52;17
2020-07-30 15:00:00;132;165;42;49;26;69;70;23;36;61;28
2020-07-30 15:15:00;141;174;37;66;15;72;80;30;34;50;25
2020-07-30 15:30:00;121;146;32;57;15;77;74;19;35;63;20
2020-07-30 15:45:00;125;176;27;66;20;82;87;19;46;63;30
2020-07-30 16:00:00;143;173;31;49;23;84;78;23;36;74;21
2020-07-30 16:15:00;132;176;33;54;20;82;86;22;40;68;29
2020-07-30 16:30:00;155;181;35;59;19;75;72;21;27;71;28
2020-07-30 16:45:00;144;165;28;70;27;85;77;25;35;52;14
2020-07-30 17:00:00;131;169;49;51;27;80;72;27;41;71;26
2020-07-30 17:15:00;133;155;31;44;24;78;73;32;37;60;18
2020-07-30 17:30:00;129;128;41;62;30;64;72;29;25;59;28
2020-07-30 17:45:00;114;134;35;56;21;95;80;23;36;58;23
2020-07-30 18:00:00;102;113;25;49;26;71;61;20;29;63;24
2020-07-30 18:15:00;105;98;24;63;21;87;74;21;22;74;19
2020-07-30 18:30:00;95;103;27;44;28;64;59;24;19;60;19
2020-07-30 18:45:00;93;88;28;39;19;68;52;11;24;54;17
2020-07-30 19:00:00;83;84;17;40;21;61;54;15;27;57;19
2020-07-30 19:15:00;73;59;27;29;15;74;50;15;19;47;15
2020-07-30 19:30:00;67;62;31;46;8;53;41;15;16;38;13
2020-07-30 19:45:00;70;47;18;36;14;73;53;13;16;52;12
2020-07-30 20:00:00;57;60;20;60;14;56;52;10;16;40;11
2020-07-30 20:15:00;64;60;24;36;15;52;48;14;9;29;16
2020-07-30 20:30:00;46;42;15;21;5;58;36;11;7;31;17
2020-07-30 20:45:00;54;31;17;21;11;50;32;6;16;31;15
2020-07-30 21:00:00;35;40;19;31;10;80;82;15;10;34;12
2020-07-30 21:15:00;39;43;14;23;11;76;65;13;9;36;13
2020-07-30 21:30:00;42;43;14;23;7;51;54;7;6;30;8
2020-07-30 21:45:00;82;88;9;23;8;32;24;8;6;22;2
2020-07-30 22:00:00;99;94;9;21;10;30;39;5;8;20;9
