DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-11-02 00:00:00;0;2;4;1;0;0;0;0
2019-11-02 00:15:00;0;8;3;1;1;0;0;0
2019-11-02 00:30:00;0;5;1;0;0;0;0;0
2019-11-02 00:45:00;1;3;2;2;0;0;0;0
2019-11-02 01:00:00;0;4;5;4;0;0;0;0
2019-11-02 01:15:00;0;3;2;1;0;0;0;0
2019-11-02 01:30:00;0;5;0;1;1;0;0;0
2019-11-02 01:45:00;0;3;2;0;0;0;0;0
2019-11-02 02:00:00;0;1;0;0;0;0;0;0
2019-11-02 02:15:00;0;2;1;1;0;0;0;0
2019-11-02 02:30:00;0;0;0;0;0;0;0;0
2019-11-02 02:45:00;0;0;1;0;0;0;0;0
2019-11-02 03:00:00;0;1;0;0;0;0;0;0
2019-11-02 03:15:00;0;0;1;0;0;0;0;0
2019-11-02 03:30:00;0;3;0;1;0;0;0;0
2019-11-02 03:45:00;0;3;0;0;0;0;0;0
2019-11-02 04:00:00;0;1;0;0;0;0;0;0
2019-11-02 04:15:00;0;1;0;0;0;0;0;0
2019-11-02 04:30:00;0;0;0;0;0;0;0;0
2019-11-02 04:45:00;0;0;0;0;0;0;0;0
2019-11-02 05:00:00;0;2;1;1;0;0;0;0
2019-11-02 05:15:00;0;2;1;0;0;0;0;0
2019-11-02 05:30:00;0;3;2;1;0;0;0;0
2019-11-02 05:45:00;0;2;0;0;0;0;0;0
2019-11-02 06:00:00;0;1;4;3;4;0;0;0
2019-11-02 06:15:00;0;6;1;0;0;0;0;0
2019-11-02 06:30:00;1;2;0;0;0;0;0;0
2019-11-02 06:45:00;1;3;0;0;0;0;0;0
2019-11-02 07:00:00;0;2;5;1;0;0;0;0
2019-11-02 07:15:00;1;1;2;1;0;0;0;0
2019-11-02 07:30:00;0;1;1;0;0;0;0;0
2019-11-02 07:45:00;0;2;1;0;0;0;0;0
2019-11-02 08:00:00;0;4;1;0;2;0;0;0
2019-11-02 08:15:00;0;3;1;0;0;0;0;0
2019-11-02 08:30:00;1;5;3;0;1;0;0;0
2019-11-02 08:45:00;1;3;2;0;2;0;0;0
2019-11-02 09:00:00;0;6;9;2;0;0;0;0
2019-11-02 09:15:00;1;13;4;1;0;0;0;0
2019-11-02 09:30:00;0;6;4;0;1;0;0;0
2019-11-02 09:45:00;0;4;7;0;0;0;0;0
2019-11-02 10:00:00;0;9;8;2;3;0;0;0
2019-11-02 10:15:00;0;3;5;2;0;0;0;0
2019-11-02 10:30:00;1;4;5;0;0;0;0;0
2019-11-02 10:45:00;1;12;11;2;0;0;0;0
2019-11-02 11:00:00;0;13;10;0;2;0;0;0
2019-11-02 11:15:00;2;11;9;0;1;0;0;0
2019-11-02 11:30:00;0;9;9;0;3;0;0;0
2019-11-02 11:45:00;0;8;15;0;0;0;0;0
2019-11-02 12:00:00;1;11;15;1;1;0;0;0
2019-11-02 12:15:00;0;8;12;0;0;0;0;0
2019-11-02 12:30:00;0;8;10;1;1;0;0;0
2019-11-02 12:45:00;2;12;6;0;1;0;0;0
2019-11-02 13:00:00;1;11;10;2;1;0;0;0
2019-11-02 13:15:00;0;9;21;1;1;0;0;0
2019-11-02 13:30:00;0;15;12;0;3;0;0;0
2019-11-02 13:45:00;0;4;8;0;4;0;0;0
2019-11-02 14:00:00;1;7;18;1;0;0;0;0
2019-11-02 14:15:00;0;11;6;2;3;0;0;0
2019-11-02 14:30:00;1;5;16;3;1;0;0;0
2019-11-02 14:45:00;0;9;10;1;0;0;0;0
2019-11-02 15:00:00;0;3;8;1;1;0;0;0
2019-11-02 15:15:00;0;20;11;1;0;0;0;0
2019-11-02 15:30:00;1;14;12;2;1;0;0;0
2019-11-02 15:45:00;0;7;7;1;0;0;0;0
2019-11-02 16:00:00;0;11;8;0;0;0;0;0
2019-11-02 16:15:00;0;8;5;3;3;0;0;0
2019-11-02 16:30:00;0;9;9;1;1;0;0;0
2019-11-02 16:45:00;1;19;13;3;2;0;0;0
2019-11-02 17:00:00;0;5;7;0;0;0;0;0
2019-11-02 17:15:00;0;6;7;2;0;0;0;0
2019-11-02 17:30:00;0;6;10;0;0;0;0;0
2019-11-02 17:45:00;0;5;11;2;1;0;0;0
2019-11-02 18:00:00;0;6;8;3;1;0;0;0
2019-11-02 18:15:00;0;4;5;0;0;0;0;0
2019-11-02 18:30:00;1;6;11;1;1;0;0;0
2019-11-02 18:45:00;0;8;9;2;1;0;0;0
2019-11-02 19:00:00;0;3;10;1;0;0;0;0
2019-11-02 19:15:00;0;5;3;3;2;0;0;0
2019-11-02 19:30:00;0;4;8;3;0;0;0;0
2019-11-02 19:45:00;1;8;5;3;0;0;0;0
2019-11-02 20:00:00;0;6;11;3;1;0;0;0
2019-11-02 20:15:00;0;6;5;2;1;0;0;0
2019-11-02 20:30:00;0;4;5;2;0;0;0;0
2019-11-02 20:45:00;0;0;3;1;0;0;0;0
2019-11-02 21:00:00;0;6;3;2;0;0;0;0
2019-11-02 21:15:00;0;3;5;2;0;0;0;0
2019-11-02 21:30:00;0;6;4;1;0;0;0;0
2019-11-02 21:45:00;0;7;5;3;0;0;0;0
2019-11-02 22:00:00;0;6;4;2;0;0;0;0
2019-11-02 22:15:00;0;7;4;2;0;0;0;0
2019-11-02 22:30:00;0;1;5;2;0;0;0;0
2019-11-02 22:45:00;0;4;2;0;0;0;0;0
2019-11-02 23:00:00;0;6;2;2;0;0;0;0
2019-11-02 23:15:00;0;5;4;2;0;0;0;0
2019-11-02 23:30:00;0;4;1;1;1;0;0;0
2019-11-02 23:45:00;0;4;4;1;0;0;0;0
