DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-11-30 00:00:00;0;2;4;1;0;0;0;0
2019-11-30 00:15:00;0;2;3;0;0;0;0;0
2019-11-30 00:30:00;0;3;2;1;0;0;0;0
2019-11-30 00:45:00;0;0;0;0;0;0;0;0
2019-11-30 01:00:00;0;0;0;1;0;0;0;0
2019-11-30 01:15:00;0;1;0;0;0;0;0;0
2019-11-30 01:30:00;1;2;1;1;1;0;0;0
2019-11-30 01:45:00;0;2;3;2;0;0;0;0
2019-11-30 02:00:00;0;2;1;1;0;0;0;0
2019-11-30 02:15:00;0;0;1;0;0;0;0;0
2019-11-30 02:30:00;2;1;0;0;0;0;0;0
2019-11-30 02:45:00;0;0;0;0;0;0;0;0
2019-11-30 03:00:00;0;0;0;0;0;0;0;0
2019-11-30 03:15:00;0;0;0;1;0;0;0;0
2019-11-30 03:30:00;0;0;0;0;0;0;0;0
2019-11-30 03:45:00;0;2;0;0;0;0;0;0
2019-11-30 04:00:00;0;0;0;0;0;0;0;0
2019-11-30 04:15:00;0;1;0;0;0;0;0;0
2019-11-30 04:30:00;0;0;0;0;0;0;0;0
2019-11-30 04:45:00;0;0;0;0;0;0;0;0
2019-11-30 05:00:00;1;0;3;2;0;0;0;0
2019-11-30 05:15:00;0;3;4;0;0;0;0;0
2019-11-30 05:30:00;0;6;6;0;6;0;0;0
2019-11-30 05:45:00;0;22;8;3;4;0;0;0
2019-11-30 06:00:00;0;10;11;2;5;0;0;0
2019-11-30 06:15:00;0;8;10;2;1;0;0;0
2019-11-30 06:30:00;4;10;9;2;0;0;0;0
2019-11-30 06:45:00;0;1;7;2;3;0;0;0
2019-11-30 07:00:00;0;0;11;1;0;0;0;0
2019-11-30 07:15:00;0;3;12;1;1;0;0;0
2019-11-30 07:30:00;0;5;9;2;2;0;0;0
2019-11-30 07:45:00;0;4;4;0;7;0;0;0
2019-11-30 08:00:00;1;2;2;0;2;0;0;0
2019-11-30 08:15:00;1;2;3;3;1;0;0;0
2019-11-30 08:30:00;0;2;2;0;0;0;0;0
2019-11-30 08:45:00;1;4;1;0;1;0;0;0
2019-11-30 09:00:00;0;1;0;2;1;0;0;0
2019-11-30 09:15:00;0;3;8;1;1;0;0;0
