DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-07-21 00:00:00;8;6;0;8;6;1;5;4;6;6
2020-07-21 00:15:00;9;8;0;9;8;2;8;7;6;8
2020-07-21 00:30:00;4;6;1;8;7;2;6;7;5;4
2020-07-21 00:45:00;8;4;0;6;3;2;3;8;4;4
2020-07-21 01:00:00;4;5;0;6;4;2;5;5;4;4
2020-07-21 01:15:00;6;1;0;4;3;1;3;4;2;5
2020-07-21 01:30:00;3;0;0;5;3;2;3;3;1;3
2020-07-21 01:45:00;5;7;0;5;4;1;3;3;5;3
2020-07-21 02:00:00;3;2;1;4;2;1;3;3;3;1
2020-07-21 02:15:00;5;1;2;2;3;1;3;1;3;6
2020-07-21 02:30:00;6;5;0;3;2;0;2;2;5;4
2020-07-21 02:45:00;5;5;1;3;6;1;5;3;4;5
2020-07-21 03:00:00;3;4;0;0;0;1;0;0;5;3
2020-07-21 03:15:00;1;1;0;2;2;1;1;1;1;1
2020-07-21 03:30:00;2;2;0;3;2;0;2;3;1;1
2020-07-21 03:45:00;1;0;3;0;1;1;0;0;0;0
2020-07-21 04:00:00;1;1;1;2;3;1;3;2;2;1
2020-07-21 04:15:00;6;1;1;1;4;0;5;1;1;6
2020-07-21 04:30:00;10;10;1;7;10;1;11;3;9;6
2020-07-21 04:45:00;5;4;2;6;13;2;14;5;5;5
2020-07-21 05:00:00;24;14;4;17;25;5;25;16;17;23
2020-07-21 05:15:00;24;13;8;28;50;6;55;27;19;23
2020-07-21 05:30:00;37;21;3;29;42;24;48;36;27;35
2020-07-21 05:45:00;45;32;3;53;63;17;67;55;34;39
2020-07-21 06:00:00;40;28;8;45;52;11;56;46;42;39
2020-07-21 06:15:00;50;32;4;66;84;11;90;65;40;41
2020-07-21 06:30:00;64;41;8;100;77;18;83;99;49;55
2020-07-21 06:45:00;51;33;7;132;115;16;112;134;33;49
2020-07-21 07:00:00;63;46;10;98;101;23;103;103;50;53
2020-07-21 07:15:00;57;43;14;147;125;26;127;138;48;50
2020-07-21 07:30:00;67;46;18;133;135;29;132;133;47;58
2020-07-21 07:45:00;72;60;17;122;122;32;134;123;61;64
2020-07-21 08:00:00;66;60;12;103;104;35;117;89;52;61
