DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-10-02 00:00:00;9;13;9;16;9;0;0;4;0;1;1
2019-10-02 00:15:00;14;17;8;15;6;2;1;3;0;2;0
2019-10-02 00:30:00;17;21;9;16;5;4;3;4;0;2;0
2019-10-02 00:45:00;8;11;6;10;7;4;2;1;0;1;1
2019-10-02 01:00:00;10;11;10;14;6;1;2;2;0;4;3
2019-10-02 01:15:00;6;7;3;8;5;1;1;2;0;1;0
2019-10-02 01:30:00;12;12;9;7;3;1;1;2;0;1;0
2019-10-02 01:45:00;6;7;3;6;2;0;0;0;0;0;0
2019-10-02 02:00:00;10;13;8;2;1;2;2;1;0;0;0
2019-10-02 02:15:00;10;11;9;5;2;1;0;2;0;2;1
2019-10-02 02:30:00;4;5;3;2;1;1;0;0;0;0;0
2019-10-02 02:45:00;10;11;9;4;2;0;0;2;0;2;0
2019-10-02 03:00:00;9;10;10;7;2;1;1;1;0;0;2
2019-10-02 03:15:00;8;12;4;10;3;2;0;2;0;2;0
2019-10-02 03:30:00;6;7;6;2;5;3;0;0;0;1;1
2019-10-02 03:45:00;8;10;6;5;4;2;0;1;0;0;1
2019-10-02 04:00:00;11;12;8;11;5;0;0;2;0;0;0
2019-10-02 04:15:00;15;17;8;5;4;1;1;1;0;2;2
2019-10-02 04:30:00;21;22;14;7;6;3;0;5;0;4;4
2019-10-02 04:45:00;39;40;31;16;8;10;1;7;0;3;4
2019-10-02 05:00:00;60;68;52;18;21;15;1;8;0;15;14
2019-10-02 05:15:00;70;75;70;30;17;21;6;16;0;7;24
2019-10-02 05:30:00;89;98;95;44;34;19;8;30;0;23;26
2019-10-02 05:45:00;103;114;83;57;43;19;8;21;0;15;24
2019-10-02 06:00:00;112;130;98;68;65;20;2;51;0;25;24
2019-10-02 06:15:00;107;144;111;64;51;27;8;30;0;26;35
2019-10-02 06:30:00;152;169;128;83;62;34;13;33;0;29;46
2019-10-02 06:45:00;161;189;145;115;81;41;24;49;0;28;33
2019-10-02 07:00:00;139;163;139;136;93;53;20;31;0;28;44
2019-10-02 07:15:00;150;176;145;136;100;57;43;37;0;50;85
2019-10-02 07:30:00;156;187;162;129;110;91;47;49;0;43;69
2019-10-02 07:45:00;144;196;136;125;93;70;55;49;0;49;64
2019-10-02 08:00:00;118;149;147;145;110;42;27;36;0;41;43
2019-10-02 08:15:00;136;169;136;135;104;35;18;38;0;33;41
2019-10-02 08:30:00;118;154;150;108;93;51;34;42;0;33;41
2019-10-02 08:45:00;119;161;136;112;100;44;24;44;0;33;41
2019-10-02 09:00:00;134;161;133;110;78;30;13;35;0;23;31
2019-10-02 09:15:00;111;142;116;110;85;43;26;49;0;29;32
2019-10-02 09:30:00;100;135;101;118;101;32;37;46;0;22;32
2019-10-02 09:45:00;118;154;140;132;96;31;15;56;0;43;37
2019-10-02 10:00:00;135;172;116;124;104;92;12;36;0;29;32
2019-10-02 10:15:00;117;154;119;138;111;26;14;68;0;25;39
2019-10-02 10:30:00;70;97;66;80;52;13;4;31;0;15;19
2019-10-02 10:45:00;21;25;18;11;13;0;0;5;0;1;2
2019-10-02 11:00:00;111;151;107;134;92;22;10;50;0;29;37
2019-10-02 11:15:00;116;150;122;135;96;27;11;58;0;22;26
2019-10-02 11:30:00;126;157;116;135;101;27;19;52;0;23;30
2019-10-02 11:45:00;106;143;127;126;110;26;21;47;0;22;34
