DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-02-06 00:00:00;5;5;3;5;0;2;0;0;0;0
2020-02-06 00:15:00;9;11;3;5;2;7;0;0;0;0
2020-02-06 00:30:00;263;13;1;0;0;2;0;0;0;0
2020-02-06 00:45:00;1;4;0;2;1;1;0;0;0;0
2020-02-06 01:00:00;3;6;2;0;0;2;0;0;0;0
2020-02-06 01:15:00;3;0;1;1;1;2;0;0;0;0
2020-02-06 01:30:00;4;7;1;0;1;0;0;0;0;0
2020-02-06 01:45:00;4;5;1;3;0;0;0;0;0;0
2020-02-06 02:00:00;4;11;0;0;1;0;0;0;0;0
2020-02-06 02:15:00;5;0;3;2;0;0;0;0;0;0
2020-02-06 02:30:00;254;0;0;0;2;0;0;0;0;0
2020-02-06 02:45:00;6;3;0;0;0;0;0;0;0;0
2020-02-06 03:00:00;0;1;1;1;0;0;0;0;0;0
2020-02-06 03:15:00;3;3;0;0;1;3;0;0;0;0
2020-02-06 03:30:00;5;4;0;4;0;0;0;0;0;0
2020-02-06 03:45:00;1;4;1;1;1;3;0;0;0;0
2020-02-06 04:00:00;2;3;1;0;2;2;0;0;0;0
2020-02-06 04:15:00;4;1;1;0;0;1;0;0;0;0
2020-02-06 04:30:00;3;2;3;0;0;2;0;0;0;0
2020-02-06 04:45:00;2;4;4;4;3;7;0;0;0;0
2020-02-06 05:00:00;5;5;1;0;7;6;0;0;0;0
2020-02-06 05:15:00;4;5;1;2;5;4;0;0;0;0
2020-02-06 05:30:00;6;9;4;7;9;9;0;0;0;0
2020-02-06 05:45:00;8;15;15;11;13;28;0;0;0;0
2020-02-06 06:00:00;10;21;8;7;15;31;0;0;0;0
2020-02-06 06:15:00;14;25;12;9;19;27;0;0;0;0
2020-02-06 06:30:00;19;33;26;12;23;52;0;0;0;0
2020-02-06 06:45:00;13;29;31;9;42;45;0;0;0;0
2020-02-06 07:00:00;23;34;50;16;25;71;0;0;0;0
2020-02-06 07:15:00;30;49;98;25;41;102;0;0;0;0
2020-02-06 07:30:00;35;63;116;36;73;113;0;0;0;0
2020-02-06 07:45:00;42;76;95;20;77;103;0;0;0;0
2020-02-06 08:00:00;29;46;50;25;50;98;0;0;0;0
2020-02-06 08:15:00;17;45;39;25;49;61;0;0;0;0
2020-02-06 08:30:00;22;54;55;32;66;69;0;0;0;0
2020-02-06 08:45:00;25;26;33;39;47;59;0;0;0;0
2020-02-06 09:00:00;21;26;38;45;20;43;0;0;0;0
2020-02-06 09:15:00;33;34;35;37;30;51;0;0;0;0
2020-02-06 09:30:00;22;27;39;40;34;40;0;0;0;0
2020-02-06 09:45:00;36;39;31;39;26;40;0;0;0;0
2020-02-06 10:00:00;34;31;34;34;26;39;0;0;0;0
