DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-12-24 00:00:00;8;5;5;1;0;4;13;13
2019-12-24 00:15:00;7;9;8;7;3;7;17;8
2019-12-24 00:30:00;13;13;4;3;4;7;14;2
2019-12-24 00:45:00;3;7;5;3;1;8;15;8
2019-12-24 01:00:00;9;1;3;3;4;7;5;3
2019-12-24 01:15:00;8;7;3;3;2;6;7;4
2019-12-24 01:30:00;3;2;3;2;3;5;11;2
2019-12-24 01:45:00;1;1;1;2;3;1;2;1
2019-12-24 02:00:00;3;4;2;1;1;4;7;2
2019-12-24 02:15:00;4;4;1;0;0;5;4;0
2019-12-24 02:30:00;3;1;2;2;2;2;4;0
2019-12-24 02:45:00;7;2;0;2;1;1;7;1
2019-12-24 03:00:00;3;3;2;0;1;0;3;0
2019-12-24 03:15:00;3;3;2;3;5;1;2;1
2019-12-24 03:30:00;2;2;1;3;2;2;4;1
2019-12-24 03:45:00;3;0;1;0;2;1;4;2
2019-12-24 04:00:00;2;2;2;3;4;1;4;2
2019-12-24 04:15:00;1;1;0;1;3;2;3;1
2019-12-24 04:30:00;3;2;0;0;0;1;4;2
2019-12-24 04:45:00;2;3;1;1;0;2;5;1
2019-12-24 05:00:00;2;2;2;4;3;1;3;1
2019-12-24 05:15:00;11;6;0;3;4;1;5;1
2019-12-24 05:30:00;17;4;2;4;3;4;15;4
2019-12-24 05:45:00;10;11;3;5;5;5;9;5
2019-12-24 06:00:00;7;7;3;2;4;4;9;3
2019-12-24 06:15:00;7;5;3;3;2;3;11;5
2019-12-24 06:30:00;13;7;2;3;2;3;13;4
2019-12-24 06:45:00;11;6;3;7;5;7;14;11
2019-12-24 07:00:00;13;13;3;5;6;4;14;7
2019-12-24 07:15:00;14;14;2;3;5;6;12;7
2019-12-24 07:30:00;16;8;2;4;4;7;21;7
2019-12-24 07:45:00;9;7;3;8;14;7;17;14
2019-12-24 08:00:00;17;15;9;4;8;6;15;6
2019-12-24 08:15:00;19;13;2;8;6;4;27;12
2019-12-24 08:30:00;27;20;5;9;8;15;17;20
2019-12-24 08:45:00;27;12;9;12;14;11;30;16
2019-12-24 09:00:00;33;24;11;7;19;8;28;17
2019-12-24 09:15:00;38;26;8;13;13;15;42;25
2019-12-24 09:30:00;43;19;15;18;9;18;47;24
2019-12-24 09:45:00;50;31;19;20;26;21;40;26
2019-12-24 10:00:00;56;26;12;18;46;18;56;30
2019-12-24 10:15:00;38;32;13;22;27;18;54;37
2019-12-24 10:30:00;49;32;22;23;20;23;50;30
2019-12-24 10:45:00;51;42;13;27;23;17;47;34
2019-12-24 11:00:00;43;33;18;18;26;20;48;32
2019-12-24 11:15:00;41;36;24;26;79;19;33;28
2019-12-24 11:30:00;45;40;14;15;20;19;55;40
2019-12-24 11:45:00;41;40;23;16;19;30;50;45
2019-12-24 12:00:00;44;30;16;29;22;21;49;40
2019-12-24 12:15:00;40;39;24;31;28;19;54;32
2019-12-24 12:30:00;47;36;18;15;13;22;40;22
2019-12-24 12:45:00;42;35;17;23;14;26;44;26
2019-12-24 13:00:00;40;44;23;23;15;26;46;34
2019-12-24 13:15:00;40;35;28;25;23;20;44;26
2019-12-24 13:30:00;37;28;27;24;17;21;49;31
2019-12-24 13:45:00;35;34;17;26;21;20;41;27
2019-12-24 14:00:00;29;27;21;14;22;33;43;28
2019-12-24 14:15:00;43;26;22;13;19;32;54;39
2019-12-24 14:30:00;34;25;13;21;14;13;40;29
2019-12-24 14:45:00;43;36;16;26;13;16;40;22
2019-12-24 15:00:00;35;25;23;13;25;16;44;27
2019-12-24 15:15:00;21;26;21;19;19;16;31;15
2019-12-24 15:30:00;27;18;18;30;17;16;52;29
2019-12-24 15:45:00;27;30;25;18;17;21;42;31
2019-12-24 16:00:00;38;33;12;12;21;18;35;20
2019-12-24 16:15:00;43;31;24;19;24;20;36;16
2019-12-24 16:30:00;37;24;12;10;17;24;37;19
2019-12-24 16:45:00;36;28;16;26;21;13;33;28
2019-12-24 17:00:00;23;26;27;22;12;19;51;28
2019-12-24 17:15:00;25;29;25;20;12;26;38;34
2019-12-24 17:30:00;21;29;23;19;11;15;30;18
2019-12-24 17:45:00;23;19;15;18;15;10;30;23
2019-12-24 18:00:00;30;26;15;14;17;18;33;25
2019-12-24 18:15:00;31;25;10;17;12;25;26;22
2019-12-24 18:30:00;17;18;14;11;4;8;23;15
2019-12-24 18:45:00;16;10;10;8;12;7;21;14
2019-12-24 19:00:00;16;13;8;11;12;5;11;11
2019-12-24 19:15:00;12;8;3;16;3;8;16;5
