DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-04-10 00:00:00;5;5;0;0;0;0;0
2020-04-10 00:15:00;5;11;0;0;0;0;0
2020-04-10 00:30:00;8;5;0;0;0;0;0
2020-04-10 00:45:00;7;7;0;0;0;0;0
2020-04-10 01:00:00;3;4;0;0;0;0;0
2020-04-10 01:15:00;7;1;0;0;0;0;0
2020-04-10 01:30:00;2;1;0;0;0;0;0
2020-04-10 01:45:00;2;0;0;0;0;0;0
2020-04-10 02:00:00;2;1;0;0;0;0;0
2020-04-10 02:15:00;3;3;0;0;0;0;0
2020-04-10 02:30:00;3;1;0;0;0;0;0
2020-04-10 02:45:00;0;1;0;0;0;0;0
2020-04-10 03:00:00;3;0;0;0;0;0;0
2020-04-10 03:15:00;1;2;0;0;0;0;0
2020-04-10 03:30:00;2;1;0;0;0;0;0
2020-04-10 03:45:00;0;4;0;0;0;0;0
2020-04-10 04:00:00;0;1;0;0;0;0;0
2020-04-10 04:15:00;3;1;0;0;0;0;0
2020-04-10 04:30:00;1;2;0;0;0;0;0
2020-04-10 04:45:00;4;0;0;0;0;0;0
2020-04-10 05:00:00;2;6;0;0;0;0;0
2020-04-10 05:15:00;4;11;0;0;0;0;0
2020-04-10 05:30:00;14;4;0;0;0;0;0
2020-04-10 05:45:00;25;4;0;0;0;0;0
2020-04-10 06:00:00;8;8;0;0;0;0;0
2020-04-10 06:15:00;18;10;0;0;0;0;0
2020-04-10 06:30:00;18;13;0;0;0;0;0
2020-04-10 06:45:00;11;24;0;0;0;0;0
2020-04-10 07:00:00;15;9;0;0;0;0;0
2020-04-10 07:15:00;18;15;1;1;0;0;0
2020-04-10 07:30:00;17;14;1;1;0;0;0
2020-04-10 07:45:00;12;12;3;3;0;0;0
2020-04-10 08:00:00;15;17;1;1;0;0;0
2020-04-10 08:15:00;17;15;2;2;0;0;0
2020-04-10 08:30:00;18;13;3;3;0;0;0
2020-04-10 08:45:00;23;19;2;2;0;0;0
2020-04-10 09:00:00;12;25;0;0;0;0;0
2020-04-10 09:15:00;26;17;0;0;0;0;0
2020-04-10 09:30:00;32;24;2;2;0;0;0
2020-04-10 09:45:00;33;46;7;7;0;0;0
2020-04-10 10:00:00;38;22;4;4;0;0;0
2020-04-10 10:15:00;34;39;2;2;0;0;0
2020-04-10 10:30:00;38;34;7;7;0;0;0
2020-04-10 10:45:00;45;41;8;8;0;0;0
2020-04-10 11:00:00;31;41;2;2;0;0;0
2020-04-10 11:15:00;53;52;2;2;3;0;0
2020-04-10 11:30:00;46;42;6;6;0;0;0
2020-04-10 11:45:00;62;42;5;5;0;0;0
2020-04-10 12:00:00;62;35;4;4;0;0;0
2020-04-10 12:15:00;46;47;4;4;0;0;0
2020-04-10 12:30:00;41;45;5;5;0;0;0
2020-04-10 12:45:00;49;52;6;6;0;0;0
2020-04-10 13:00:00;51;35;4;4;0;0;0
2020-04-10 13:15:00;40;39;3;3;0;0;0
2020-04-10 13:30:00;46;39;6;6;0;0;0
2020-04-10 13:45:00;53;43;3;3;0;0;0
2020-04-10 14:00:00;43;49;3;3;0;0;0
2020-04-10 14:15:00;40;55;3;3;0;0;0
2020-04-10 14:30:00;54;59;10;10;0;0;0
2020-04-10 14:45:00;55;43;1;1;0;0;0
2020-04-10 15:00:00;36;45;4;4;0;0;0
2020-04-10 15:15:00;48;43;0;0;0;0;0
2020-04-10 15:30:00;36;56;7;7;0;0;0
2020-04-10 15:45:00;48;38;1;1;3;0;0
2020-04-10 16:00:00;44;44;4;4;0;0;0
2020-04-10 16:15:00;42;46;4;4;0;0;0
2020-04-10 16:30:00;43;42;1;1;0;0;0
2020-04-10 16:45:00;46;58;6;6;2;0;0
2020-04-10 17:00:00;47;50;3;3;0;0;0
2020-04-10 17:15:00;56;58;1;1;0;0;0
2020-04-10 17:30:00;36;44;0;0;0;0;0
2020-04-10 17:45:00;57;42;5;5;0;0;0
2020-04-10 18:00:00;47;53;4;4;0;0;0
2020-04-10 18:15:00;47;43;6;6;0;0;0
2020-04-10 18:30:00;34;29;3;3;0;0;0
2020-04-10 18:45:00;49;35;4;4;0;0;0
2020-04-10 19:00:00;41;48;3;3;0;0;0
2020-04-10 19:15:00;51;49;4;4;0;0;0
2020-04-10 19:30:00;37;30;2;2;0;0;0
2020-04-10 19:45:00;43;38;2;2;0;0;0
2020-04-10 20:00:00;29;39;2;2;0;0;0
2020-04-10 20:15:00;36;29;4;4;0;0;0
2020-04-10 20:30:00;37;24;1;1;0;0;0
2020-04-10 20:45:00;25;38;1;1;0;0;0
2020-04-10 21:00:00;27;18;1;1;0;0;0
2020-04-10 21:15:00;22;16;0;0;0;0;0
2020-04-10 21:30:00;11;15;0;0;0;0;0
2020-04-10 21:45:00;17;26;1;1;0;0;0
2020-04-10 22:00:00;19;19;1;1;0;0;0
2020-04-10 22:15:00;19;12;1;1;0;0;0
2020-04-10 22:30:00;6;3;0;0;0;0;0
2020-04-10 22:45:00;7;5;0;0;0;0;0
2020-04-10 23:00:00;3;7;1;1;0;0;0
2020-04-10 23:15:00;9;5;0;0;0;0;0
2020-04-10 23:30:00;8;9;0;0;0;0;0
2020-04-10 23:45:00;8;11;1;1;0;0;0
