DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-29 00:00:00;4;3;1;1;1;3;5;0;0;0
2020-05-29 00:15:00;5;5;2;3;4;2;4;0;0;0
2020-05-29 00:30:00;5;0;0;0;2;4;4;0;0;0
2020-05-29 00:45:00;6;3;2;2;4;4;6;0;0;0
2020-05-29 01:00:00;2;1;3;3;0;1;5;0;0;0
2020-05-29 01:15:00;4;0;1;1;5;6;5;0;0;0
2020-05-29 01:30:00;1;0;0;1;1;0;4;0;0;0
2020-05-29 01:45:00;5;0;0;3;8;0;4;0;0;0
2020-05-29 02:00:00;3;5;2;1;3;3;3;0;0;0
2020-05-29 02:15:00;3;2;3;1;0;3;6;0;0;0
2020-05-29 02:30:00;2;2;0;1;1;3;6;0;0;0
2020-05-29 02:45:00;4;3;1;2;3;2;3;0;0;0
2020-05-29 03:00:00;5;3;1;2;0;3;7;0;0;0
2020-05-29 03:15:00;1;4;0;3;0;5;7;0;0;0
2020-05-29 03:30:00;4;0;0;0;1;3;6;0;0;0
2020-05-29 03:45:00;5;1;1;1;3;1;1;0;0;0
2020-05-29 04:00:00;3;3;1;2;5;2;11;0;0;0
2020-05-29 04:15:00;2;2;0;1;2;6;7;0;0;0
2020-05-29 04:30:00;4;4;3;4;2;6;9;0;0;0
2020-05-29 04:45:00;9;3;6;4;3;5;15;0;0;0
2020-05-29 05:00:00;10;14;27;11;4;14;30;0;0;0
2020-05-29 05:15:00;35;25;52;30;8;5;46;0;0;0
2020-05-29 05:30:00;54;35;65;41;4;15;48;0;0;0
2020-05-29 05:45:00;67;29;44;110;13;9;58;0;0;0
2020-05-29 06:00:00;44;24;42;69;17;8;40;0;0;0
2020-05-29 06:15:00;32;27;38;40;10;6;36;0;0;0
2020-05-29 06:30:00;36;38;60;47;14;20;51;0;0;0
2020-05-29 06:45:00;46;40;57;45;5;6;34;0;0;0
2020-05-29 07:00:00;86;40;62;50;10;2;34;0;1;0
2020-05-29 07:15:00;78;30;52;43;10;1;34;0;0;0
2020-05-29 07:30:00;77;32;58;60;11;4;46;4;0;0
2020-05-29 08:00:00;55;27;36;35;11;3;24;0;0;0
2020-05-29 08:15:00;63;27;36;38;12;2;18;0;0;0
2020-05-29 08:30:00;80;17;35;37;15;0;28;0;0;0
2020-05-29 08:45:00;82;21;27;42;19;1;10;0;0;0
2020-05-29 09:00:00;101;25;30;35;15;4;35;0;0;0
2020-05-29 09:15:00;89;19;25;28;17;1;31;0;0;0
2020-05-29 09:30:00;90;22;24;35;20;1;24;0;0;0
2020-05-29 09:45:00;98;21;37;33;20;0;22;0;0;0
2020-05-29 10:00:00;89;21;22;38;27;0;32;0;0;0
2020-05-29 10:15:00;105;25;37;25;23;2;23;0;0;0
2020-05-29 10:30:00;71;18;17;36;16;0;14;0;0;0
2020-05-29 10:45:00;91;25;30;38;21;0;41;3;0;0
2020-05-29 11:00:00;86;24;27;33;20;0;27;0;0;0
2020-05-29 11:15:00;85;19;15;40;18;0;43;0;0;0
2020-05-29 11:30:00;83;25;29;53;22;0;9;0;0;0
2020-05-29 11:45:00;89;17;23;64;23;0;17;0;2;0
2020-05-29 12:00:00;124;22;24;63;29;0;17;0;0;0
2020-05-29 12:15:00;120;29;17;66;14;0;6;0;0;0
2020-05-29 12:30:00;80;30;28;59;11;0;11;0;0;0
2020-05-29 12:45:00;81;23;37;64;14;0;12;0;0;0
2020-05-29 13:00:00;111;24;35;75;16;0;25;0;0;0
2020-05-29 13:15:00;103;30;37;66;21;0;18;3;0;0
2020-05-29 13:30:00;100;55;100;76;15;0;44;1;2;0
2020-05-29 13:45:00;137;66;89;75;20;11;26;1;0;0
2020-05-29 14:00:00;141;48;79;113;28;25;59;0;0;0
2020-05-29 14:15:00;168;34;44;135;28;7;50;1;0;0
2020-05-29 14:30:00;134;24;32;107;25;0;6;0;0;0
2020-05-29 14:45:00;118;23;26;64;27;0;21;0;0;0
2020-05-29 15:00:00;130;20;27;80;23;0;35;0;0;0
2020-05-29 15:15:00;115;22;34;92;34;0;21;0;0;0
