DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-05-22 00:00:00;49;2;1;0;2;3;8;0;0;0
2020-05-22 00:15:00;68;2;3;0;3;3;2;0;0;0
2020-05-22 00:30:00;60;1;2;0;5;2;3;0;0;0
2020-05-22 00:45:00;64;6;2;0;3;3;8;0;0;0
2020-05-22 01:00:00;58;2;0;0;0;2;6;0;0;0
2020-05-22 01:15:00;54;2;2;0;2;3;5;0;0;0
2020-05-22 01:30:00;40;4;2;0;0;3;4;0;0;0
2020-05-22 01:45:00;55;2;3;0;1;6;5;0;0;0
2020-05-22 02:00:00;47;3;2;0;1;3;2;0;0;0
2020-05-22 02:15:00;65;2;1;0;1;0;0;0;0;0
2020-05-22 02:30:00;46;3;1;0;1;1;2;0;0;0
2020-05-22 02:45:00;69;4;1;0;1;1;1;0;0;0
2020-05-22 03:00:00;46;2;3;0;0;1;1;0;0;0
2020-05-22 03:15:00;72;1;0;0;0;0;0;0;0;0
2020-05-22 03:30:00;61;2;1;0;1;2;1;0;0;0
2020-05-22 03:45:00;69;3;0;0;1;1;2;0;0;0
2020-05-22 04:00:00;68;0;1;0;0;0;1;0;0;0
2020-05-22 04:15:00;63;2;1;0;1;1;2;0;0;0
2020-05-22 04:30:00;62;1;1;0;0;1;6;0;0;0
2020-05-22 04:45:00;80;1;0;0;0;1;3;0;0;0
2020-05-22 05:00:00;82;1;4;0;0;0;9;0;0;0
2020-05-22 05:15:00;88;7;5;0;1;0;3;0;0;0
2020-05-22 05:30:00;98;4;8;0;0;1;18;0;0;0
2020-05-22 05:45:00;90;5;5;0;1;5;14;0;0;0
2020-05-22 06:00:00;78;9;8;0;3;2;11;0;0;0
2020-05-22 06:15:00;101;10;11;0;7;6;6;0;0;0
2020-05-22 06:30:00;94;12;13;0;5;24;17;3;0;0
2020-05-22 06:45:00;57;4;11;0;1;4;6;0;0;0
2020-05-22 07:00:00;100;20;27;0;4;3;16;0;0;0
2020-05-22 07:15:00;123;19;25;0;7;4;15;0;0;0
2020-05-22 07:30:00;110;17;20;0;4;9;19;1;0;0
2020-05-22 07:45:00;142;17;21;0;11;3;17;0;0;0
2020-05-22 08:00:00;105;15;19;0;4;1;13;1;0;0
2020-05-22 08:15:00;140;19;18;0;4;0;13;0;0;0
2020-05-22 08:30:00;127;24;25;0;7;2;11;0;0;0
2020-05-22 08:45:00;126;19;23;0;5;1;18;1;0;0
2020-05-22 09:00:00;143;15;26;0;8;2;14;1;0;0
2020-05-22 09:15:00;136;17;21;0;8;0;11;0;0;0
2020-05-22 09:30:00;126;18;16;0;11;0;17;0;0;0
2020-05-22 09:45:00;140;19;20;0;9;1;23;1;0;0
2020-05-22 10:00:00;165;21;22;0;8;0;16;0;0;0
2020-05-22 10:15:00;143;20;20;0;10;1;14;3;0;0
2020-05-22 10:30:00;145;19;18;0;18;2;20;0;0;0
2020-05-22 10:45:00;119;17;24;0;6;0;14;1;0;0
2020-05-22 11:00:00;128;20;21;0;12;0;12;0;0;0
2020-05-22 11:15:00;103;18;18;0;15;0;12;0;0;0
2020-05-22 11:30:00;127;19;24;0;10;0;1;0;1;0
2020-05-22 11:45:00;130;11;14;0;16;0;6;0;0;0
2020-05-22 12:00:00;110;27;19;0;13;0;6;0;0;0
2020-05-22 12:15:00;111;11;10;0;10;0;8;0;0;0
2020-05-22 12:30:00;107;18;18;0;9;0;14;0;0;0
2020-05-22 12:45:00;109;16;21;0;12;0;18;0;0;0
2020-05-22 13:00:00;122;19;17;0;9;0;22;0;0;0
2020-05-22 13:15:00;115;17;15;0;12;0;18;0;0;0
2020-05-22 13:30:00;107;18;12;0;12;0;14;0;0;0
2020-05-22 13:45:00;95;19;19;0;9;1;18;0;0;0
2020-05-22 14:00:00;128;15;15;0;13;0;52;0;0;0
2020-05-22 14:15:00;124;29;25;0;11;0;25;0;0;0
2020-05-22 14:30:00;145;17;20;0;11;0;45;1;0;0
