DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-09-20 00:00:00;2;3;7;0;0;5;0;0;0;0;0;0
2019-09-20 00:15:00;5;3;9;2;5;6;0;0;0;0;0;0
2019-09-20 00:30:00;0;3;10;0;0;8;0;0;0;0;0;0
2019-09-20 00:45:00;0;2;9;4;1;10;0;0;0;0;0;0
2019-09-20 01:00:00;0;5;14;5;0;7;0;0;0;0;0;0
2019-09-20 01:15:00;2;4;9;0;0;5;0;0;0;0;0;0
2019-09-20 01:30:00;2;3;5;0;1;3;0;0;0;0;0;0
2019-09-20 01:45:00;0;2;5;0;0;3;0;0;0;0;0;0
2019-09-20 02:00:00;1;2;4;1;0;2;0;0;0;0;0;0
2019-09-20 02:15:00;0;2;7;0;0;4;0;0;0;0;0;0
2019-09-20 02:30:00;2;7;9;0;0;2;0;0;0;0;0;0
2019-09-20 02:45:00;5;4;5;0;0;0;0;0;0;0;0;0
2019-09-20 03:00:00;2;3;6;0;0;4;0;0;0;0;0;0
2019-09-20 03:15:00;1;0;1;0;0;0;0;0;0;0;0;0
2019-09-20 03:30:00;2;1;2;0;0;1;0;0;0;0;0;0
2019-09-20 03:45:00;3;1;3;0;0;1;0;0;0;0;0;0
2019-09-20 04:00:00;2;1;5;1;0;4;0;0;0;0;0;0
2019-09-20 04:15:00;4;1;3;0;0;1;0;0;0;0;0;0
2019-09-20 04:30:00;2;2;5;1;0;3;0;0;0;0;0;0
2019-09-20 04:45:00;3;2;3;1;0;1;0;0;0;0;0;0
2019-09-20 05:00:00;6;5;10;0;0;4;0;0;0;0;0;0
2019-09-20 05:15:00;9;5;5;0;0;4;0;0;0;0;0;0
2019-09-20 05:30:00;7;6;12;3;3;12;0;0;0;0;0;0
2019-09-20 05:45:00;13;14;27;4;3;14;0;0;0;0;0;0
2019-09-20 06:00:00;15;18;22;1;10;17;0;0;0;0;0;0
2019-09-20 06:15:00;20;31;52;6;7;30;0;0;0;0;0;0
2019-09-20 06:30:00;34;33;45;13;9;34;0;0;0;0;0;0
2019-09-20 06:45:00;39;44;52;29;8;37;0;0;0;0;0;0
2019-09-20 07:00:00;34;50;66;37;9;37;0;0;0;0;0;0
2019-09-20 07:15:00;62;117;99;70;11;53;0;0;0;0;0;0
2019-09-20 07:30:00;72;116;85;79;14;77;0;3;0;0;0;0
2019-09-20 07:45:00;62;93;109;53;10;69;0;0;0;0;0;0
2019-09-20 08:00:00;62;58;84;14;9;53;0;0;0;0;0;0
2019-09-20 08:15:00;47;51;82;16;6;57;0;1;1;0;0;0
2019-09-20 08:30:00;51;53;69;19;5;39;1;0;0;0;0;0
2019-09-20 08:45:00;49;47;69;9;8;42;0;0;0;0;0;0
2019-09-20 09:00:00;58;47;88;13;8;63;0;0;0;0;0;0
2019-09-20 09:15:00;46;44;72;8;5;47;1;1;0;0;0;0
2019-09-20 09:30:00;60;57;95;17;8;60;0;1;1;0;0;0
2019-09-20 09:45:00;63;56;79;10;7;45;0;0;28;2;0;0
2019-09-20 10:00:00;48;44;78;14;7;54;1;2;3;0;0;0
2019-09-20 10:15:00;57;49;85;14;5;65;1;0;5;0;0;0
2019-09-20 10:30:00;45;30;65;11;7;60;0;0;1;0;0;0
2019-09-20 10:45:00;74;63;85;19;7;64;0;0;7;0;0;0
2019-09-20 11:00:00;55;46;77;16;7;61;1;0;1;0;0;0
2019-09-20 11:15:00;52;58;92;23;8;61;0;0;1;0;0;0
2019-09-20 11:30:00;52;45;82;15;7;61;0;0;2;0;0;0
2019-09-20 11:45:00;64;48;100;30;11;71;0;0;0;0;0;0
2019-09-20 12:00:00;63;56;81;28;7;67;0;0;0;0;0;0
2019-09-20 12:15:00;49;53;104;43;4;76;2;0;1;0;0;0
2019-09-20 12:30:00;60;51;91;42;10;82;0;0;27;0;0;0
2019-09-20 12:45:00;82;74;117;58;7;87;1;3;2;1;0;0
2019-09-20 13:00:00;53;65;102;47;8;97;1;10;0;0;0;0
2019-09-20 13:15:00;66;57;103;36;16;89;0;0;10;0;0;0
2019-09-20 13:30:00;60;52;121;40;8;90;0;0;2;0;0;0
2019-09-20 13:45:00;58;51;90;46;5;76;0;0;0;0;0;0
2019-09-20 14:00:00;69;46;109;27;6;92;0;0;0;0;0;0
2019-09-20 14:15:00;47;45;113;22;3;105;0;0;0;0;0;0
2019-09-20 14:30:00;54;58;115;30;11;102;0;0;1;0;0;0
2019-09-20 14:45:00;44;32;126;21;6;121;0;0;1;0;0;0
2019-09-20 15:00:00;58;49;135;29;9;123;1;7;31;0;0;0
2019-09-20 15:15:00;67;60;126;28;5;99;0;0;8;0;0;0
2019-09-20 15:30:00;48;48;112;26;12;105;0;0;1;0;0;0
2019-09-20 15:45:00;64;63;121;44;8;103;1;0;2;0;0;0
2019-09-20 16:00:00;49;53;85;35;11;95;0;14;5;0;0;0
2019-09-20 16:15:00;66;62;116;43;8;90;0;3;1;0;0;0
2019-09-20 16:30:00;45;53;96;49;9;63;0;0;6;1;0;0
2019-09-20 16:45:00;59;65;99;41;10;84;2;6;2;2;0;0
2019-09-20 17:00:00;57;66;89;33;9;70;0;1;0;0;0;0
2019-09-20 17:15:00;57;55;81;43;9;64;1;0;0;0;0;0
2019-09-20 17:30:00;44;44;122;53;11;79;7;0;2;0;0;0
2019-09-20 17:45:00;44;55;112;20;6;91;0;0;0;0;0;0
2019-09-20 18:00:00;34;45;89;29;8;67;0;1;1;0;0;0
2019-09-20 18:15:00;29;58;89;32;6;81;0;0;0;0;0;0
2019-09-20 18:30:00;29;40;100;34;9;65;0;0;6;0;0;0
2019-09-20 18:45:00;40;45;88;22;4;62;1;1;0;2;0;0
2019-09-20 19:00:00;30;36;68;22;8;52;0;2;0;0;0;0
2019-09-20 19:15:00;29;35;68;14;6;44;0;0;2;0;0;0
2019-09-20 19:30:00;28;29;56;16;7;36;0;6;0;0;0;0
2019-09-20 19:45:00;27;33;56;14;6;25;0;0;0;0;0;0
2019-09-20 20:00:00;30;32;59;10;6;46;0;1;5;0;0;0
2019-09-20 20:15:00;27;28;62;16;7;32;1;1;0;0;0;0
2019-09-20 20:30:00;15;28;44;13;7;29;1;0;0;0;0;0
2019-09-20 20:45:00;33;24;48;13;5;37;0;0;0;0;0;0
2019-09-20 21:00:00;14;21;40;9;3;21;0;0;0;0;0;0
2019-09-20 21:15:00;25;24;50;6;2;32;0;0;0;0;0;0
2019-09-20 21:30:00;17;26;41;24;1;19;0;0;0;0;0;0
2019-09-20 21:45:00;16;32;55;23;1;30;0;0;0;0;0;0
2019-09-20 22:00:00;30;31;56;25;4;32;0;0;0;0;0;0
2019-09-20 22:15:00;20;16;88;52;3;39;0;0;0;0;0;0
2019-09-20 22:30:00;14;17;30;5;3;22;0;0;0;0;0;0
2019-09-20 22:45:00;13;23;45;9;1;28;0;0;0;0;0;0
2019-09-20 23:00:00;10;12;36;5;5;23;0;0;0;0;0;0
2019-09-20 23:15:00;13;19;40;7;1;26;0;0;0;0;0;0
2019-09-20 23:30:00;3;18;38;6;1;20;0;0;0;0;0;0
2019-09-20 23:45:00;11;17;40;2;1;28;0;0;0;0;0;0
