DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-02-02 00:00:00;26;16;0;0;20;5;0;0;0;0;25;16;5;24;4;0;0
2020-02-02 00:15:00;29;21;0;0;31;12;4;4;3;0;28;24;11;43;11;0;0
2020-02-02 00:30:00;27;15;0;0;29;7;1;1;0;1;24;15;7;35;5;0;0
2020-02-02 00:45:00;23;19;0;0;25;5;5;5;3;3;22;23;8;30;6;0;0
2020-02-02 01:00:00;20;8;0;0;13;7;2;2;1;0;19;10;8;20;7;0;0
2020-02-02 01:15:00;18;16;0;0;18;9;5;5;2;2;16;16;8;26;8;0;0
2020-02-02 01:30:00;13;11;0;0;15;7;3;3;1;0;12;11;6;21;6;0;0
2020-02-02 01:45:00;12;14;0;0;14;7;3;3;1;0;12;14;7;18;6;0;0
2020-02-02 02:00:00;10;17;0;0;17;8;1;1;0;0;9;17;7;23;7;0;0
2020-02-02 02:15:00;13;9;0;0;13;3;1;1;1;0;12;11;3;17;3;0;0
2020-02-02 02:30:00;20;5;0;0;17;6;2;2;0;1;18;6;9;20;8;0;0
2020-02-02 02:45:00;8;6;0;0;17;10;3;3;0;0;6;7;11;27;11;0;0
2020-02-02 03:00:00;17;4;0;0;9;2;2;2;1;0;14;5;2;10;2;0;0
2020-02-02 03:15:00;9;10;0;0;22;8;0;0;0;0;10;10;6;29;6;0;0
2020-02-02 03:30:00;9;6;0;0;13;4;0;0;0;0;9;6;5;16;5;0;0
2020-02-02 03:45:00;10;5;0;0;6;3;0;0;0;1;10;4;4;10;4;0;0
2020-02-02 04:00:00;4;3;0;0;15;4;0;0;0;0;4;3;3;18;3;0;0
2020-02-02 04:15:00;9;2;0;0;8;1;0;0;0;0;9;1;1;9;1;0;0
2020-02-02 04:30:00;2;2;0;0;9;4;0;0;0;0;1;3;4;13;4;0;0
2020-02-02 04:45:00;3;1;0;0;9;7;1;1;0;0;3;1;6;13;6;0;0
2020-02-02 05:00:00;7;6;0;0;8;8;0;0;0;0;7;7;8;14;9;0;0
2020-02-02 05:15:00;11;4;0;0;8;8;0;0;0;0;11;4;9;16;9;0;0
2020-02-02 05:30:00;7;6;0;0;15;2;0;0;0;1;7;6;3;17;3;0;0
2020-02-02 05:45:00;8;7;0;0;9;7;0;0;0;0;8;7;7;15;6;0;0
2020-02-02 06:00:00;15;1;0;0;9;6;0;0;0;0;15;1;7;15;7;0;0
2020-02-02 06:15:00;10;9;0;0;9;4;0;0;0;0;10;9;5;13;5;0;0
2020-02-02 06:30:00;9;7;0;0;7;1;0;0;0;0;9;7;1;8;1;0;0
2020-02-02 06:45:00;12;6;0;0;5;6;0;0;0;0;12;6;6;11;6;0;0
2020-02-02 07:00:00;8;7;0;0;10;4;0;0;0;0;9;7;4;14;4;0;0
2020-02-02 07:15:00;12;3;0;0;9;2;0;0;0;0;11;4;2;11;2;0;0
2020-02-02 07:30:00;14;9;0;0;12;3;0;0;0;0;13;9;3;15;3;0;0
2020-02-02 07:45:00;24;15;0;0;19;11;0;0;0;0;23;15;11;30;11;0;0
2020-02-02 08:00:00;24;13;0;0;27;9;0;0;0;1;24;13;7;36;7;0;0
2020-02-02 08:15:00;32;22;0;0;19;12;1;1;1;0;30;22;11;30;11;0;0
2020-02-02 08:30:00;33;22;0;1;34;19;1;1;1;1;31;22;18;48;17;0;0
2020-02-02 08:45:00;36;30;0;0;29;22;0;0;0;0;33;31;22;49;22;0;0
2020-02-02 09:00:00;43;30;0;0;40;18;0;0;0;1;41;28;18;55;18;0;0
2020-02-02 09:15:00;71;40;0;0;37;20;1;1;1;1;62;40;20;56;19;0;0
2020-02-02 09:30:00;72;31;0;0;53;51;4;5;3;0;67;31;45;95;46;0;0
2020-02-02 09:45:00;96;65;0;1;59;42;0;0;0;1;73;67;44;95;43;0;0
2020-02-02 10:00:00;76;42;1;0;61;43;4;4;2;0;72;43;42;95;43;0;0
2020-02-02 10:15:00;70;54;0;0;58;36;3;3;1;0;70;53;37;85;36;0;0
2020-02-02 10:30:00;64;43;0;1;83;45;9;9;2;0;59;43;48;117;48;0;0
2020-02-02 10:45:00;53;45;0;2;68;41;5;5;1;0;49;44;42;98;42;0;0
2020-02-02 11:00:00;42;32;0;1;64;39;5;5;2;0;38;33;36;101;36;0;0
2020-02-02 11:15:00;54;41;1;3;56;29;6;6;3;3;53;40;28;77;28;0;0
2020-02-02 11:30:00;58;48;4;3;67;32;12;12;5;6;55;52;34;92;33;0;0
2020-02-02 11:45:00;41;53;1;7;53;35;11;11;1;8;43;52;38;84;36;4;0
